EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,22_MBP,MBP,moldova,0,0,0,0.0241338,0.0345644,1,SimpleBudgetV1
1,07_Aa,AAA,moldova,0,0,0.0351037,0.0921471,0.182249,0.86,SimpleBudgetV1
2,20_FV,FVS,moldova,0,0,0.0730282,0.0993559,0.246888,1,SimpleBudgetV1
3,07_Aa,AAA,moldova,0,0,0.0833712,0.118475,0.289084,0.86,SimpleBudgetV1
4,04_Ih,EEE,is,1,0,0.129445,0.145819,0.394233,0.22,SimpleBudgetV1
5,09_Oh,OOO,known,2,0,0.179264,0.214047,0.5633,0.82,SimpleBudgetV1
6,20_FV,FVS,for,3,0,0.224749,0.236308,0.660325,1,SimpleBudgetV1
7,10_Or,OOO,for,3,0,0.244495,0.26087,0.723783,0.22,SimpleBudgetV1
8,04_Ih,EEE,its,4,0,0.294314,0.329097,0.892849,0.38,SimpleBudgetV1
9,12_Ww-Oo-,WUH,wine,5,0,0.338461,0.359866,1.00014,1,SimpleBudgetV1
10,06_Eh,EEE,wine,5,0,0.361204,0.395987,1.08445,0.74,SimpleBudgetV1
11,09_Oh,OOO,not,6,1,0.464883,0.499666,1.38143,0.82,SimpleBudgetV1
12,14_ChJjSh,FVS,just,7,1,0.510368,0.526421,1.48489,0.719604,SimpleBudgetV1
13,18_Uh,AAA,just,7,1,0.531773,0.566555,1.57302,0.22,SimpleBudgetV1
14,04_Ih,EEE,in,8,1,0.597003,0.613378,1.73351,0.2532,SimpleBudgetV1
15,03_Ee,EEE,quantity,9,1,0.631438,0.662742,1.85352,0.86,SimpleBudgetV1
16,24_Tongue_Th,FVS,quantity,9,1,0.674783,0.701271,1.97078,0.42,SimpleBudgetV1
17,03_Ee,EEE,quantity,9,1,0.663946,0.726555,1.99148,0.86,SimpleBudgetV1
18,03_Ee,EEE,quantity,9,1,0.706087,0.742207,2.07425,0.86,SimpleBudgetV1
19,22_MBP,MBP,but,10,1,0.744856,0.756415,2.15012,1,SimpleBudgetV1
20,18_Uh,AAA,but,10,1,0.765565,0.78194,2.21634,0.22,SimpleBudgetV1
21,04_Ih,EEE,in,11,1,0.813726,0.8301,2.35429,0.240726,SimpleBudgetV1
22,03_Ee,EEE,quality,12,1,0.847625,0.876147,2.46879,0.86,SimpleBudgetV1
23,24_Tongue_Th,FVS,quality,12,1,0.887117,0.911251,2.57562,0.42,SimpleBudgetV1
24,03_Ee,EEE,quality,12,1,0.877244,0.934288,2.59447,0.86,SimpleBudgetV1
25,03_Ee,EEE,quality,12,1,0.915639,0.948548,2.66989,0.86,SimpleBudgetV1
26,11_Oo,OOO,too,13,1,0.972548,0.990849,2.81198,1,SimpleBudgetV1
