ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,06_Eh,kenya,0,0,0.0847508,0.48599,0.43,0.541981,0.74,0.0859905,0.09,1.41567
1,1,07_Aa,kenya,0,0,0.163852,0.597971,0.510471,0.685471,0.86,0.0779712,0.09,1.41567
2,2,04_Ih,is,1,0,0.371876,0.892466,0.855381,0.929551,0.514858,0.052466,0.09,1.41567
3,3,06_Eh,home,2,0,0.560725,1.15981,1.08104,1.23859,0.74,0.0798142,0.09,1.41567
4,4,22_MBP,home,2,0,0.570356,1.17345,1.13709,1.20981,1,0.0534482,0.09,1.41567
5,5,11_Oo,to,3,0,0.74615,1.42231,1.38087,1.46376,0.94,0.0623147,0.09,1.41567
6,6,24_Tongue_Th,the,4,0,0.827819,1.53793,1.51043,1.56543,0.42,0.0579315,0.09,1.41567
7,7,06_Eh,the,4,0,0.900242,1.64046,1.60119,1.67973,0.74,0.0804595,0.09,1.41567
8,8,03_Ee,great,5,0,1.08293,1.89908,1.82031,1.97786,0.86,0.0590819,0.09,1.41567
9,9,04_Ih,rift,6,0,1.29694,2.20206,2.12329,2.28083,0.22,0.0820603,0.09,1.41567
10,10,20_FV,rift,6,0,1.30658,2.21569,2.17934,2.25205,1,0.0556946,0.09,1.41567
11,11,20_FV,valley,7,0,1.42073,2.3773,2.32931,2.42529,1,0.0573032,0.09,1.41567
12,12,07_Aa,valley,7,0,1.45746,2.42929,2.3733,2.48528,0.86,0.0692945,0.09,1.41567
13,13,03_Ee,valley,7,0,1.55068,2.56127,2.47377,2.64877,0.86,0.0812721,0.09,1.41567
14,14,03_Ee,valley,7,0,1.62225,2.66259,2.5986,2.72658,0.86,0.062588,0.09,1.41567
15,15,07_Aa,and,8,0,1.75871,2.85577,2.81868,2.89285,0.86,0.0557671,0.09,1.41567
16,16,22_MBP,mount,9,0,1.84483,2.97768,2.94133,3.01404,1,0.0576859,0.09,1.41567
17,17,09_Oh,mount,9,0,1.94756,3.11768,3.03891,3.19646,0.82,0.0776861,0.09,1.41567
18,18,09_Oh,kilimanjaro,10,0,2.13144,3.38343,3.29593,3.47093,0.82,0.0634351,0.09,1.41567
19,19,22_MBP,kilimanjaro,10,0,2.25107,3.52343,3.43593,3.61093,1,0.0834353,0.09,1.41567
20,20,10_Or,kilimanjaro,10,0,2.30899,3.63478,3.54728,3.72228,0.22,0.0747859,0.09,1.41567
21,21,09_Oh,kilimanjaro,10,0,2.34032,3.67914,3.59164,3.76664,0.82,0.0791421,0.09,1.41567
22,22,09_Oh,kilimanjaro,10,0,2.51787,3.81914,3.73164,3.90664,0.9,0.0591424,0.09,1.41567
23,23,24_Tongue_Th,the,11,1,2.81047,4.33174,4.30424,4.35924,0.42,0.0647182,0.09,1.41567
24,24,06_Eh,the,11,1,2.88289,4.44724,4.40798,4.48651,0.74,-0.659631,0.15,1.41567
25,25,04_Ih,highest,12,1,3.00199,4.61584,4.55985,4.67183,0.68,-0.491037,0.15,1.41567
26,26,06_Eh,highest,12,1,3.1053,4.75584,4.66834,4.84334,0.74,-0.351038,0.15,1.41567
27,27,22_MBP,peak,13,1,3.24535,4.96037,4.92401,4.99672,1,-0.146508,0.15,1.41567
28,28,03_Ee,peak,13,1,3.34808,5.10037,5.02159,5.17914,0.86,-0.00650787,0.15,1.41567
29,29,04_Ih,in,14,1,3.52734,5.35957,5.32249,5.39666,0.22,0.252697,0.15,1.41567
30,30,07_Aa,africa,15,1,3.62131,5.4926,5.42304,5.56216,0.86,0.385724,0.15,1.41567
31,31,20_FV,africa,15,1,3.67981,5.57541,5.51579,5.63504,1,0.468538,0.15,1.41567
32,32,10_Or,africa,15,1,3.77457,5.70957,5.64001,5.77914,0.22,0.602697,0.15,1.41567
33,33,07_Aa,africa,15,1,3.79563,5.73938,5.65188,5.82688,0.86,0.63251,0.15,1.41567
34,34,07_Aa,africa,15,1,3.87987,5.85864,5.7841,5.93317,0.86,0.751762,0.15,1.41567
