start,end,phone,word,confidence,word_index,speech_region_index,phone_index,phrase_index,sentence_index,alignment_reason
0.250000,0.510000,EY1,a,1.0,0,0,0,0,-1,mfa_textgrid_phone
0.670000,0.720000,B,b,1.0,1,1,0,1,-1,mfa_textgrid_phone
0.720000,1.000000,IY1,b,1.0,1,1,1,1,-1,mfa_textgrid_phone
1.030000,1.230000,S,c,1.0,2,1,0,1,-1,mfa_textgrid_phone
1.230000,1.530000,IY1,c,1.0,2,1,1,1,-1,mfa_textgrid_phone
1.670000,1.740000,D,d,1.0,3,2,0,2,-1,mfa_textgrid_phone
1.740000,1.820000,IY1,d,1.0,3,2,1,2,-1,mfa_textgrid_phone
1.820000,2.300000,IY1,e,1.0,4,2,0,2,-1,mfa_textgrid_phone
2.600000,2.710000,DH,though,1.0,5,3,0,3,-1,mfa_textgrid_phone
2.710000,2.820000,OW1,though,1.0,5,3,1,3,-1,mfa_textgrid_phone
2.820000,2.940000,W,we're,1.0,6,3,0,3,-1,mfa_textgrid_phone
2.940000,3.010000,ER1,we're,1.0,6,3,1,3,-1,mfa_textgrid_phone
3.010000,3.170000,M,more,1.0,7,3,0,3,-1,mfa_textgrid_phone
3.170000,3.340000,AO1,more,1.0,7,3,1,3,-1,mfa_textgrid_phone
3.340000,3.400000,R,more,1.0,7,3,2,3,-1,mfa_textgrid_phone
3.400000,3.450000,AH0,about,1.0,8,3,0,3,-1,mfa_textgrid_phone
3.450000,3.510000,B,about,1.0,8,3,1,3,-1,mfa_textgrid_phone
3.510000,3.620000,AW1,about,1.0,8,3,2,3,-1,mfa_textgrid_phone
3.620000,3.670000,T,about,1.0,8,3,3,3,-1,mfa_textgrid_phone
3.670000,3.790000,S,sandwiches,1.0,9,3,0,3,-1,mfa_textgrid_phone
3.790000,3.930000,AE1,sandwiches,1.0,9,3,1,3,-1,mfa_textgrid_phone
3.930000,3.990000,N,sandwiches,1.0,9,3,2,3,-1,mfa_textgrid_phone
3.990000,4.050000,W,sandwiches,1.0,9,3,3,3,-1,mfa_textgrid_phone
4.050000,4.090000,IH0,sandwiches,1.0,9,3,4,3,-1,mfa_textgrid_phone
4.090000,4.180000,CH,sandwiches,1.0,9,3,5,3,-1,mfa_textgrid_phone
4.180000,4.250000,IH0,sandwiches,1.0,9,3,6,3,-1,mfa_textgrid_phone
4.250000,4.320000,Z,sandwiches,1.0,9,3,7,3,-1,mfa_textgrid_phone
4.320000,4.440000,ER0,around,1.0,10,3,0,3,-1,mfa_textgrid_phone
4.440000,4.570000,AW1,around,1.0,10,3,1,3,-1,mfa_textgrid_phone
4.570000,4.600000,N,around,1.0,10,3,2,3,-1,mfa_textgrid_phone
4.600000,4.640000,D,around,1.0,10,3,3,3,-1,mfa_textgrid_phone
4.640000,4.690000,HH,here,1.0,11,3,0,3,-1,mfa_textgrid_phone
4.690000,4.770000,IY1,here,1.0,11,3,1,3,-1,mfa_textgrid_phone
4.770000,4.960000,R,here,1.0,11,3,2,3,-1,mfa_textgrid_phone
