start,end,pose,phone,word,confidence,word_index,speech_region_index,phrase_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.250000,0.510000,EY1,EY1,a,1.0,0,0,0,-1,EY1,0,mfa_textgrid_phone
0.670000,0.720000,B,B,b,1.0,1,1,1,-1,B,0,mfa_textgrid_phone
0.720000,1.000000,IY1,IY1,b,1.0,1,1,1,-1,IY1,1,mfa_textgrid_phone
1.030000,1.230000,S,S,c,1.0,2,1,1,-1,S,0,mfa_textgrid_phone
1.230000,1.530000,IY1,IY1,c,1.0,2,1,1,-1,IY1,1,mfa_textgrid_phone
1.670000,1.740000,D,D,d,1.0,3,2,2,-1,D,0,mfa_textgrid_phone
1.740000,1.820000,IY1,IY1,d,1.0,3,2,2,-1,IY1,1,mfa_textgrid_phone
1.820000,2.300000,IY1,IY1,e,1.0,4,2,2,-1,IY1,0,mfa_textgrid_phone
2.600000,2.710000,DH,DH,though,1.0,5,3,3,-1,DH,0,mfa_textgrid_phone
2.710000,2.820000,OW1,OW1,though,1.0,5,3,3,-1,OW1,1,mfa_textgrid_phone
2.820000,2.940000,W,W,we're,1.0,6,3,3,-1,W,0,mfa_textgrid_phone
2.940000,3.010000,ER1,ER1,we're,1.0,6,3,3,-1,ER1,1,mfa_textgrid_phone
3.010000,3.170000,M,M,more,1.0,7,3,3,-1,M,0,mfa_textgrid_phone
3.170000,3.340000,AO1,AO1,more,1.0,7,3,3,-1,AO1,1,mfa_textgrid_phone
3.340000,3.400000,R,R,more,1.0,7,3,3,-1,R,2,mfa_textgrid_phone
3.400000,3.450000,AH0,AH0,about,1.0,8,3,3,-1,AH0,0,mfa_textgrid_phone
3.450000,3.510000,B,B,about,1.0,8,3,3,-1,B,1,mfa_textgrid_phone
3.510000,3.620000,AW1,AW1,about,1.0,8,3,3,-1,AW1,2,mfa_textgrid_phone
3.620000,3.670000,T,T,about,1.0,8,3,3,-1,T,3,mfa_textgrid_phone
3.670000,3.790000,S,S,sandwiches,1.0,9,3,3,-1,S,0,mfa_textgrid_phone
3.790000,3.930000,AE1,AE1,sandwiches,1.0,9,3,3,-1,AE1,1,mfa_textgrid_phone
3.930000,3.990000,N,N,sandwiches,1.0,9,3,3,-1,N,2,mfa_textgrid_phone
3.990000,4.050000,W,W,sandwiches,1.0,9,3,3,-1,W,3,mfa_textgrid_phone
4.050000,4.090000,IH0,IH0,sandwiches,1.0,9,3,3,-1,IH0,4,mfa_textgrid_phone
4.090000,4.180000,CH,CH,sandwiches,1.0,9,3,3,-1,CH,5,mfa_textgrid_phone
4.180000,4.250000,IH0,IH0,sandwiches,1.0,9,3,3,-1,IH0,6,mfa_textgrid_phone
4.250000,4.320000,Z,Z,sandwiches,1.0,9,3,3,-1,Z,7,mfa_textgrid_phone
4.320000,4.440000,ER0,ER0,around,1.0,10,3,3,-1,ER0,0,mfa_textgrid_phone
4.440000,4.570000,AW1,AW1,around,1.0,10,3,3,-1,AW1,1,mfa_textgrid_phone
4.570000,4.600000,N,N,around,1.0,10,3,3,-1,N,2,mfa_textgrid_phone
4.600000,4.640000,D,D,around,1.0,10,3,3,-1,D,3,mfa_textgrid_phone
4.640000,4.690000,HH,HH,here,1.0,11,3,3,-1,HH,0,mfa_textgrid_phone
4.690000,4.770000,IY1,IY1,here,1.0,11,3,3,-1,IY1,1,mfa_textgrid_phone
4.770000,4.960000,R,R,here,1.0,11,3,3,-1,R,2,mfa_textgrid_phone
