ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,09_Oh,our,0,0,0.116969,0.752434,0.7,0.804869,0.82,0.0724345,0.09,1
1,1,07_Aa,lamb,1,0,0.318641,0.954106,0.901671,1.00654,0.86,0.0741056,0.09,1
2,2,22_MBP,lamb,1,0,0.327716,0.964106,0.936606,0.991606,1,0.0841056,0.09,1
3,3,07_Aa,sandwich,2,0,0.457068,1.09253,1.05373,1.13133,0.86,0.0525328,0.09,1
4,4,07_Aa,sandwich,2,0,0.576457,1.23253,1.14968,1.31539,0.86,0.0725329,0.09,1.06765
5,5,14_ChJjSh,sandwich,2,0,0.649583,1.3663,1.32551,1.40709,0.71097,0.0862981,0.09,1.13888
6,6,04_Ih,is,3,0,0.786034,1.62915,1.59736,1.66094,0.447247,0.0691484,0.09,1.2878
7,7,11_Oo,quite,4,0,0.963988,1.85832,1.79079,1.92584,0.94,0.058319,0.09,1.2878
8,8,22_MBP,popular,5,0,1.08838,2.01851,1.9674,2.06962,1,0.0585102,0.09,1.2878
9,9,09_Oh,popular,5,0,1.16114,2.15627,2.07099,2.24156,0.82,0.0785103,0.09,1.4326
10,10,18_Uh,popular,5,0,1.25375,2.29627,2.22994,2.36261,0.620866,0.0562735,0.09,1.4326
11,11,12_Ww-Oo-,would,6,1,1.81068,2.72091,2.69341,2.74841,1,0.0809145,0.09,1.01419
12,12,09_Oh,would,6,1,1.87457,2.80185,2.77435,2.82935,0.82,0.0818515,0.09,1.0231
13,13,11_Oo,you,7,1,2.04849,3.05659,2.9795,3.13367,1,-0.93029,0.15,1.06181
14,14,06_Eh,like,8,1,2.25419,3.27501,3.21933,3.33068,0.74,-0.71187,0.15,1.06181
15,15,11_Oo,to,9,1,2.42892,3.46053,3.43124,3.48983,1,-0.526342,0.15,1.06181
16,16,03_Ee,try,10,1,2.60107,3.64332,3.58765,3.699,0.86,-0.343554,0.15,1.06181
17,17,04_Ih,it,11,1,2.76999,3.82268,3.79518,3.85018,0.525068,-0.164194,0.15,1.06181
