EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,09_Oh,OOO,our,0,0,0.025498,0.0669323,0.116969,0.82,SimpleBudgetV1
1,07_Aa,AAA,lamb,1,0,0.105179,0.146614,0.318641,0.86,SimpleBudgetV1
2,22_MBP,MBP,lamb,1,0,0.11992,0.139044,0.327716,1,SimpleBudgetV1
3,07_Aa,AAA,sandwich,2,0,0.165259,0.19592,0.457068,0.86,SimpleBudgetV1
4,07_Aa,AAA,sandwich,2,0,0.1971,0.258422,0.576457,0.86,SimpleBudgetV1
5,14_ChJjSh,FVS,sandwich,2,0,0.242502,0.270805,0.649583,0.71097,SimpleBudgetV1
6,04_Ih,EEE,is,3,0,0.300813,0.320319,0.786034,0.447247,SimpleBudgetV1
7,11_Oo,OOO,quite,4,0,0.360159,0.401594,0.963988,0.94,SimpleBudgetV1
8,22_MBP,MBP,popular,5,0,0.414343,0.445705,1.08838,1,SimpleBudgetV1
9,09_Oh,OOO,popular,5,0,0.435251,0.482295,1.16114,0.82,SimpleBudgetV1
10,18_Uh,AAA,popular,5,0,0.477068,0.513657,1.25375,0.620866,SimpleBudgetV1
11,12_Ww-Oo-,WUH,would,6,1,0.587697,0.606056,1.51068,1,SimpleBudgetV1
12,09_Oh,OOO,would,6,1,0.612366,0.631872,1.57457,0.82,SimpleBudgetV1
13,11_Oo,OOO,you,7,1,0.662151,0.719522,1.74849,1,SimpleBudgetV1
14,06_Eh,EEE,like,8,1,0.751394,0.792829,1.95419,0.74,SimpleBudgetV1
15,11_Oo,OOO,to,9,1,0.830247,0.852048,2.12892,1,SimpleBudgetV1
16,03_Ee,EEE,try,10,1,0.888446,0.92988,2.30107,0.86,SimpleBudgetV1
17,04_Ih,EEE,it,11,1,0.966151,0.985657,2.46999,0.525068,SimpleBudgetV1
