ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,06_Eh,denmark,0,0,0.0653312,0.372683,0.33,0.415366,0.74,0.0526831,0.09,1
1,1,22_MBP,denmark,0,0,0.152439,0.459791,0.423206,0.496377,1,0.0597914,0.09,1
2,2,07_Aa,denmark,0,0,0.17683,0.484182,0.404913,0.56345,0.86,0.0841816,0.09,1
3,3,07_Aa,has,1,0,0.401331,0.708683,0.680413,0.736954,0.86,0.0686833,0.09,1
4,4,24_Tongue_Th,the,2,0,0.496121,0.803473,0.775973,0.830973,0.42,0.0834728,0.09,1
5,5,06_Eh,the,2,0,0.574281,0.881633,0.851699,0.911566,0.74,0.0816326,0.09,1
6,6,09_Oh,longest,3,0,0.702805,1.01016,0.967474,1.05284,0.82,0.0501568,0.09,1
7,7,06_Eh,longest,3,0,0.814304,1.12166,1.04239,1.20092,0.74,0.0816554,0.09,1
8,8,05_Ay,straight,4,0,0.990579,1.29793,1.2631,1.33276,0.84,0.0579309,0.09,1
9,9,14_ChJjSh,straight,4,0,1.08703,1.39438,1.36491,1.42386,0.682,0.0743837,0.09,1
10,10,05_Ay,straight,4,0,1.09775,1.4051,1.33544,1.47476,0.84,0.0851007,0.09,1
11,11,04_Ih,in,5,0,1.30673,1.74784,1.71662,1.77906,0.297113,0.0678402,0.09,1.10417
12,12,06_Eh,europe,6,0,1.42739,2.0085,1.95709,2.0599,0.74,0.0618354,0.09,1.20438
13,13,06_Eh,europe,6,0,1.5534,2.1485,2.061,2.236,0.74,0.0684986,0.09,1.21265
14,14,22_MBP,europe,6,0,1.60523,2.24912,2.20476,2.29349,1,0.0891228,0.09,1.21265
15,15,07_Aa,a,7,1,2.20494,2.32083,2.28957,2.35209,0.86,0.0808287,0.09,1.10579
16,16,24_Tongue_Th,three,8,1,2.3025,2.42871,2.39806,2.45936,0.42,0.0687113,0.09,1.10579
17,17,03_Ee,three,8,1,2.40875,2.5462,2.47979,2.6126,0.86,0.0661972,0.09,1.10579
18,18,06_Eh,seven,9,1,2.59722,2.87467,2.82747,2.92187,0.74,0.0546069,0.09,1.10579
19,19,20_FV,seven,9,1,2.65819,3.00064,2.96019,3.0411,1,0.0870945,0.09,1.10579
20,20,06_Eh,seven,9,1,2.68258,3.09003,3.00253,3.17753,0.74,0.0526147,0.09,1.10579
21,21,22_MBP,point,10,1,2.83373,3.38118,3.35053,3.41183,1,0.0679286,0.09,1.10579
22,22,04_Ih,point,10,1,2.94459,3.52118,3.45477,3.58758,0.376262,0.0811806,0.09,1.10579
23,23,06_Eh,nine,11,1,3.17556,3.82682,3.76041,3.89322,0.74,0.0668204,0.09,1.10579
24,24,06_Eh,km,12,1,3.40653,4.13703,4.07062,4.20343,0.74,0.0570292,0.09,1.10579
25,25,22_MBP,km,12,1,3.4458,4.18653,4.15589,4.21718,1,0.0665374,0.09,1.10579
26,26,06_Eh,stretch,13,1,3.6375,4.43506,4.36865,4.50146,0.74,0.0750589,0.09,1.10579
27,27,14_ChJjSh,stretch,13,1,3.68831,4.49733,4.46669,4.52798,0.665824,0.0573373,0.09,1.10579
28,28,09_Oh,of,14,1,3.83096,4.67486,4.6436,4.70612,0.82,0.0748653,0.09,1.10579
29,29,20_FV,of,14,1,3.85923,4.72287,4.69537,4.75037,1,0.0828729,0.09,1.10579
30,30,07_Aa,road,15,1,4.03477,5.03841,4.96802,5.10879,0.94,0.0644965,0.09,1.17208
