PlaybackSec,EventIndex,PoseID,SourceWord,CommittedCenterSec,SubmittedWeight,SourceStrength
0.35,0,06_Eh,denmark,0.372683,0.394418,0.74
0.366667,0,06_Eh,denmark,0.372683,0.74,0.74
0.383333,0,06_Eh,denmark,0.372683,0.74,0.74
0.4,0,06_Eh,denmark,0.372683,0.681717,0.74
0.416667,0,06_Eh,denmark,0.372683,0.154934,0.74
0.416667,1,22_MBP,denmark,0.459791,0.985,1
0.433333,0,06_Eh,denmark,0.372683,0.0211077,0.74
0.433333,1,22_MBP,denmark,0.459791,1,1
0.45,1,22_MBP,denmark,0.459791,1,1
0.466667,1,22_MBP,denmark,0.459791,1,1
0.466667,2,07_Aa,denmark,0.484182,0.305644,0.86
0.483334,1,22_MBP,denmark,0.459791,1,1
0.483334,2,07_Aa,denmark,0.484182,0.3612,0.86
0.5,1,22_MBP,denmark,0.459791,0.985,1
0.5,2,07_Aa,denmark,0.484182,0.368679,0.86
0.516667,1,22_MBP,denmark,0.459791,0.0907567,1
0.516667,2,07_Aa,denmark,0.484182,0.853495,0.86
0.533333,2,07_Aa,denmark,0.484182,0.82124,0.86
0.55,2,07_Aa,denmark,0.484182,0.753485,0.86
0.566667,2,07_Aa,denmark,0.484182,0.65142,0.86
0.583333,2,07_Aa,denmark,0.484182,0.524198,0.86
0.6,2,07_Aa,denmark,0.484182,0.385967,0.86
0.616667,2,07_Aa,denmark,0.484182,0.3612,0.86
0.633333,2,07_Aa,denmark,0.484182,0.3612,0.86
0.65,2,07_Aa,denmark,0.484182,0.0593014,0.86
0.666667,2,07_Aa,denmark,0.484182,0.0145402,0.86
0.683333,2,07_Aa,denmark,0.484182,0.000558221,0.86
0.683333,3,07_Aa,has,0.708683,0.228859,0.86
0.7,3,07_Aa,has,0.708683,0.86,0.86
0.716667,3,07_Aa,has,0.708683,0.86,0.86
0.733333,3,07_Aa,has,0.708683,0.830187,0.86
0.75,3,07_Aa,has,0.708683,0.550987,0.86
0.766667,3,07_Aa,has,0.708683,0.160971,0.86
0.766667,4,24_Tongue_Th,the,0.803473,0.0859878,0.42
0.783333,3,07_Aa,has,0.708683,0.00161864,0.86
0.783333,4,24_Tongue_Th,the,0.803473,0.374963,0.42
0.8,4,24_Tongue_Th,the,0.803473,0.42,0.42
0.816667,4,24_Tongue_Th,the,0.803473,0.419169,0.42
0.833333,4,24_Tongue_Th,the,0.803473,0.305329,0.42
0.833333,5,06_Eh,the,0.881633,0.179401,0.74
0.85,4,24_Tongue_Th,the,0.803473,0.075742,0.42
0.85,5,06_Eh,the,0.881633,0.586407,0.74
0.866666,5,06_Eh,the,0.881633,0.739957,0.74
0.883333,5,06_Eh,the,0.881633,0.74,0.74
0.9,5,06_Eh,the,0.881633,0.739145,0.74
0.916666,5,06_Eh,the,0.881633,0.670498,0.74
0.916666,6,09_Oh,longest,1.01016,0.00527624,0.82
0.933333,5,06_Eh,the,0.881633,0.464032,0.74
0.933333,6,09_Oh,longest,1.01016,0.114036,0.82
0.95,5,06_Eh,the,0.881633,0.207233,0.74
0.95,6,09_Oh,longest,1.01016,0.366832,0.82
0.966666,5,06_Eh,the,0.881633,0.0359475,0.74
0.966666,6,09_Oh,longest,1.01016,0.642889,0.82
0.983333,6,09_Oh,longest,1.01016,0.799461,0.82
1,6,09_Oh,longest,1.01016,0.82,0.82
1.01667,6,09_Oh,longest,1.01016,0.82,0.82
1.03333,6,09_Oh,longest,1.01016,0.807975,0.82
1.05,6,09_Oh,longest,1.01016,0.638672,0.82
1.05,7,06_Eh,longest,1.12166,0.0686825,0.74
1.06667,6,09_Oh,longest,1.01016,0.317634,0.82
1.06667,7,06_Eh,longest,1.12166,0.313891,0.74
1.08333,6,09_Oh,longest,1.01016,0.0606816,0.82
1.08333,7,06_Eh,longest,1.12166,0.598173,0.74
1.1,7,06_Eh,longest,1.12166,0.733489,0.74
1.11667,7,06_Eh,longest,1.12166,0.74,0.74
1.13333,7,06_Eh,longest,1.12166,0.74,0.74
1.15,7,06_Eh,longest,1.12166,0.727288,0.74
1.16667,7,06_Eh,longest,1.12166,0.640935,0.74
1.18333,7,06_Eh,longest,1.12166,0.471595,0.74
1.2,7,06_Eh,longest,1.12166,0.26815,0.74
1.21667,7,06_Eh,longest,1.12166,0.0988947,0.74
1.23333,7,06_Eh,longest,1.12166,0.0126589,0.74
1.26667,8,05_Ay,straight,1.29793,0.000538311,0.84
1.28333,8,05_Ay,straight,1.29793,0.839707,0.84
1.3,8,05_Ay,straight,1.29793,0.84,0.84
1.31667,8,05_Ay,straight,1.29793,0.837171,0.84
1.33333,8,05_Ay,straight,1.29793,0.672353,0.84
1.35,8,05_Ay,straight,1.29793,0.295506,0.84
1.35,9,14_ChJjSh,straight,1.39438,0.299156,0.682
1.36667,8,05_Ay,straight,1.29793,0.0210817,0.84
1.36667,9,14_ChJjSh,straight,1.39438,0.929641,0.682
1.38333,9,14_ChJjSh,straight,1.39438,0.94,0.682
1.38333,10,05_Ay,straight,1.4051,0.144365,0.84
1.4,9,14_ChJjSh,straight,1.39438,0.94,0.682
1.4,10,05_Ay,straight,1.4051,0.60312,0.84
1.41667,9,14_ChJjSh,straight,1.39438,0.94,0.682
1.41667,10,05_Ay,straight,1.4051,0.60312,0.84
1.43333,9,14_ChJjSh,straight,1.39438,0.47299,0.682
1.43333,10,05_Ay,straight,1.4051,0.839122,0.84
1.45,10,05_Ay,straight,1.4051,0.831781,0.84
1.46667,10,05_Ay,straight,1.4051,0.812694,0.84
1.48333,10,05_Ay,straight,1.4051,0.779011,0.84
1.5,10,05_Ay,straight,1.4051,0.729981,0.84
1.51667,10,05_Ay,straight,1.4051,0.666592,0.84
1.53333,10,05_Ay,straight,1.4051,0.59123,0.84
1.55,10,05_Ay,straight,1.4051,0.507324,0.84
1.56667,10,05_Ay,straight,1.4051,0.418998,0.84
1.58333,10,05_Ay,straight,1.4051,0.3528,0.84
1.6,10,05_Ay,straight,1.4051,0.3528,0.84
1.61667,10,05_Ay,straight,1.4051,0.3528,0.84
1.63333,10,05_Ay,straight,1.4051,0.3528,0.84
1.65,10,05_Ay,straight,1.4051,0.3528,0.84
1.66667,10,05_Ay,straight,1.4051,0.0267227,0.84
1.68333,10,05_Ay,straight,1.4051,0.00793972,0.84
1.7,10,05_Ay,straight,1.4051,0.000812352,0.84
1.73333,11,04_Ih,in,1.74784,0.290667,0.297113
1.75,11,04_Ih,in,1.74784,0.297113,0.297113
1.76667,11,04_Ih,in,1.74784,0.295374,0.297113
1.78333,11,04_Ih,in,1.74784,0.248191,0.297113
1.8,11,04_Ih,in,1.74784,0.140281,0.297113
1.81667,11,04_Ih,in,1.74784,0.0378616,0.297113
1.83333,11,04_Ih,in,1.74784,0.000524656,0.297113
1.98333,12,06_Eh,europe,2.0085,0.209407,0.74
2,12,06_Eh,europe,2.0085,0.74,0.74
2.01667,12,06_Eh,europe,2.0085,0.74,0.74
2.03333,12,06_Eh,europe,2.0085,0.730869,0.74
2.05,12,06_Eh,europe,2.0085,0.629977,0.74
2.05,13,06_Eh,europe,2.1485,0.00153848,0.74
2.06667,12,06_Eh,europe,2.0085,0.419851,0.74
2.06667,13,06_Eh,europe,2.1485,0.0737463,0.74
2.08333,12,06_Eh,europe,2.0085,0.186824,0.74
2.08333,13,06_Eh,europe,2.1485,0.276126,0.74
2.1,12,06_Eh,europe,2.0085,0.035277,0.74
2.1,13,06_Eh,europe,2.1485,0.526107,0.74
2.11667,13,06_Eh,europe,2.1485,0.698189,0.74
2.13333,13,06_Eh,europe,2.1485,0.739984,0.74
2.15,13,06_Eh,europe,2.1485,0.74,0.74
2.16667,13,06_Eh,europe,2.1485,0.738477,0.74
2.18333,13,06_Eh,europe,2.1485,0.614893,0.74
2.2,13,06_Eh,europe,2.1485,0.303723,0.74
2.2,14,22_MBP,europe,2.24912,0.349575,1
2.21667,13,06_Eh,europe,2.1485,0.0200598,0.74
2.21667,14,22_MBP,europe,2.24912,1,1
2.23333,14,22_MBP,europe,2.24912,1,1
2.25,14,22_MBP,europe,2.24912,1,1
2.26667,14,22_MBP,europe,2.24912,1,1
2.26667,15,07_Aa,a,2.32083,0.0149323,0.86
2.28333,14,22_MBP,europe,2.24912,0.999999,1
2.28333,15,07_Aa,a,2.32083,0.192869,0.86
2.3,14,22_MBP,europe,2.24912,0.770827,1
2.3,15,07_Aa,a,2.32083,0.841058,0.86
2.31667,14,22_MBP,europe,2.24912,0.179413,1
2.31667,15,07_Aa,a,2.32083,0.86,0.86
2.33333,15,07_Aa,a,2.32083,0.86,0.86
2.35,15,07_Aa,a,2.32083,0.805584,0.86
2.36667,15,07_Aa,a,2.32083,0.535214,0.86
2.38333,15,07_Aa,a,2.32083,0.187545,0.86
2.38333,16,24_Tongue_Th,three,2.42871,0.00540696,0.42
2.4,15,07_Aa,a,2.32083,0.0100502,0.86
2.4,16,24_Tongue_Th,three,2.42871,0.235291,0.42
2.41667,16,24_Tongue_Th,three,2.42871,0.419481,0.42
2.43333,16,24_Tongue_Th,three,2.42871,0.42,0.42
2.45,16,24_Tongue_Th,three,2.42871,0.39395,0.42
2.46667,16,24_Tongue_Th,three,2.42871,0.20349,0.42
2.46667,17,03_Ee,three,2.5462,0.0374407,0.86
2.48333,16,24_Tongue_Th,three,2.42871,0.0208362,0.42
2.48333,17,03_Ee,three,2.5462,0.255869,0.86
2.5,17,03_Ee,three,2.5462,0.582496,0.86
2.51666,17,03_Ee,three,2.5462,0.813807,0.86
2.53333,17,03_Ee,three,2.5462,0.86,0.86
2.55,17,03_Ee,three,2.5462,0.86,0.86
2.56666,17,03_Ee,three,2.5462,0.8599,0.86
2.58333,17,03_Ee,three,2.5462,0.855837,0.86
2.6,17,03_Ee,three,2.5462,0.840741,0.86
2.61666,17,03_Ee,three,2.5462,0.810254,0.86
2.63333,17,03_Ee,three,2.5462,0.762712,0.86
2.65,17,03_Ee,three,2.5462,0.698702,0.86
2.66666,17,03_Ee,three,2.5462,0.620621,0.86
2.68333,17,03_Ee,three,2.5462,0.532232,0.86
2.7,17,03_Ee,three,2.5462,0.43822,0.86
2.71666,17,03_Ee,three,2.5462,0.3612,0.86
2.73333,17,03_Ee,three,2.5462,0.3612,0.86
2.75,17,03_Ee,three,2.5462,0.3612,0.86
2.76666,17,03_Ee,three,2.5462,0.3612,0.86
2.78333,17,03_Ee,three,2.5462,0.0567332,0.86
2.8,17,03_Ee,three,2.5462,0.023349,0.86
2.81666,17,03_Ee,three,2.5462,0.00582421,0.86
2.85,18,06_Eh,seven,2.87467,0.24428,0.74
2.86666,18,06_Eh,seven,2.87467,0.74,0.74
2.88333,18,06_Eh,seven,2.87467,0.74,0.74
2.9,18,06_Eh,seven,2.87467,0.726091,0.74
2.91666,18,06_Eh,seven,2.87467,0.591743,0.74
2.93333,18,06_Eh,seven,2.87467,0.340347,0.74
2.95,18,06_Eh,seven,2.87467,0.105539,0.74
2.95,19,20_FV,seven,3.00064,0.268632,1
2.96666,18,06_Eh,seven,2.87467,0.00310165,0.74
2.96666,19,20_FV,seven,3.00064,0.965,1
2.98333,19,20_FV,seven,3.00064,1,1
3,19,20_FV,seven,3.00064,1,1
3.01666,19,20_FV,seven,3.00064,1,1
3.03333,19,20_FV,seven,3.00064,0.995925,1
3.03333,20,06_Eh,seven,3.09003,0.0782056,0.74
3.05,19,20_FV,seven,3.00064,0.762772,1
