EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,06_Eh,EEE,denmark,0,0,0.00591062,0.0281891,0.0653312,0.74,SimpleBudgetV1
1,22_MBP,MBP,denmark,0,0,0.0302351,0.0493309,0.152439,1,SimpleBudgetV1
2,07_Aa,AAA,denmark,0,0,0.0254611,0.0668354,0.17683,0.86,SimpleBudgetV1
3,07_Aa,AAA,has,1,0,0.0973599,0.112116,0.401331,0.86,SimpleBudgetV1
4,24_Tongue_Th,FVS,the,2,0,0.124476,0.134476,0.496121,0.42,SimpleBudgetV1
5,06_Eh,EEE,the,2,0,0.142061,0.157685,0.574281,0.74,SimpleBudgetV1
6,09_Oh,OOO,longest,3,0,0.172276,0.194554,0.702805,0.82,SimpleBudgetV1
7,06_Eh,EEE,longest,3,0,0.191826,0.233201,0.814304,0.74,SimpleBudgetV1
8,05_Ay,EEE,straight,4,0,0.249427,0.267607,0.990579,0.84,SimpleBudgetV1
9,14_ChJjSh,FVS,straight,4,0,0.275998,0.29138,1.08703,0.682,SimpleBudgetV1
10,05_Ay,EEE,straight,4,0,0.268306,0.304665,1.09775,0.84,SimpleBudgetV1
11,04_Ih,EEE,in,5,0,0.333647,0.348403,1.30673,0.297113,SimpleBudgetV1
12,06_Eh,EEE,europe,6,0,0.361374,0.383653,1.42739,0.74,SimpleBudgetV1
13,06_Eh,EEE,europe,6,0,0.384714,0.426088,1.5534,0.74,SimpleBudgetV1
14,22_MBP,MBP,europe,6,0,0.409379,0.428475,1.60523,1,SimpleBudgetV1
15,07_Aa,AAA,a,7,1,0.489765,0.504521,1.90494,0.86,SimpleBudgetV1
16,24_Tongue_Th,FVS,three,8,1,0.515371,0.529837,2.0025,0.42,SimpleBudgetV1
17,03_Ee,EEE,three,8,1,0.534659,0.566004,2.10875,0.86,SimpleBudgetV1
18,06_Eh,EEE,seven,9,1,0.588379,0.610657,2.29722,0.74,SimpleBudgetV1
19,20_FV,FVS,seven,9,1,0.605883,0.624979,2.35819,1,SimpleBudgetV1
20,06_Eh,EEE,seven,9,1,0.601109,0.642483,2.38258,0.74,SimpleBudgetV1
21,22_MBP,MBP,point,10,1,0.654008,0.668475,2.53373,1,SimpleBudgetV1
22,04_Ih,EEE,point,10,1,0.674503,0.705847,2.64459,0.376262,SimpleBudgetV1
23,06_Eh,EEE,nine,11,1,0.73478,0.766124,2.87556,0.74,SimpleBudgetV1
24,06_Eh,EEE,km,12,1,0.795057,0.826401,3.10653,0.74,SimpleBudgetV1
25,22_MBP,MBP,km,12,1,0.813743,0.82821,3.1458,1,SimpleBudgetV1
26,06_Eh,EEE,stretch,13,1,0.855335,0.886679,3.3375,0.74,SimpleBudgetV1
27,14_ChJjSh,FVS,stretch,13,1,0.877034,0.891501,3.38831,0.665824,SimpleBudgetV1
28,09_Oh,OOO,of,14,1,0.914117,0.928873,3.53096,0.82,SimpleBudgetV1
29,20_FV,FVS,of,14,1,0.923665,0.934081,3.55923,1,SimpleBudgetV1
30,07_Aa,AAA,road,15,1,0.959011,0.990356,3.73477,0.94,SimpleBudgetV1
