EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,07_Aa,AAA,a,0,0,0.027563,0.0504202,0.0764325,0.86,SimpleBudgetV1
1,22_MBP,MBP,bodega,1,0,0.0611018,0.0978525,0.155793,1,SimpleBudgetV1
2,09_Oh,OOO,bodega,1,0,0.0917274,0.134603,0.22183,0.82,SimpleBudgetV1
3,05_Ay,EEE,bodega,1,0,0.139197,0.172885,0.305876,0.84,SimpleBudgetV1
4,07_Aa,AAA,bodega,1,0,0.169823,0.215761,0.377916,0.86,SimpleBudgetV1
5,14_ChJjSh,FVS,should,2,0,0.220355,0.236489,0.44776,0.6606,SimpleBudgetV1
6,09_Oh,OOO,should,2,0,0.247918,0.270775,0.508378,0.82,SimpleBudgetV1
7,22_MBP,MBP,be,3,0,0.285714,0.308123,0.582029,1,SimpleBudgetV1
8,06_Eh,EEE,be,3,0,0.31746,0.366013,0.669882,0.74,SimpleBudgetV1
9,07_Aa,AAA,a,4,0,0.408515,0.431373,0.823186,0.86,SimpleBudgetV1
10,05_Ay,EEE,rainbow,5,0,0.466138,0.500648,0.947562,0.84,SimpleBudgetV1
11,09_Oh,OOO,rainbow,5,0,0.487619,0.551709,1.01866,0.82,SimpleBudgetV1
12,22_MBP,MBP,rainbow,5,0,0.512621,0.542201,1.03385,1,SimpleBudgetV1
13,09_Oh,OOO,of,6,0,0.598992,0.621849,1.19656,0.82,SimpleBudgetV1
14,20_FV,FVS,of,6,0,0.613782,0.629916,1.21897,1,SimpleBudgetV1
15,09_Oh,OOO,colors,7,0,0.652213,0.686723,1.31231,0.82,SimpleBudgetV1
16,09_Oh,OOO,colors,7,0,0.678095,0.742185,1.39204,0.82,SimpleBudgetV1
17,22_MBP,MBP,my,8,1,0.811391,0.8338,1.61248,1,SimpleBudgetV1
18,03_Ee,EEE,my,8,1,0.843137,0.89169,1.70033,0.86,SimpleBudgetV1
19,20_FV,FVS,friend,9,1,0.906629,0.929038,1.79916,1,SimpleBudgetV1
20,03_Ee,EEE,friend,9,1,0.936508,0.985061,1.88336,0.86,SimpleBudgetV1
