ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,07_Aa,a,0,0,0.0764325,0.364811,0.337311,0.392311,0.86,0.0848109,0.12,1.1075
1,1,22_MBP,bodega,1,0,0.155793,0.452703,0.412811,0.492595,1,0.0927032,0.12,1.1075
2,2,09_Oh,bodega,1,0,0.22183,0.525839,0.479298,0.572379,0.82,0.0858386,0.12,1.1075
3,3,05_Ay,bodega,1,0,0.305876,0.61892,0.582352,0.655488,0.84,0.09892,0.12,1.1075
4,4,07_Aa,bodega,1,0,0.377916,0.698704,0.648839,0.748569,0.86,0.098704,0.12,1.1075
5,5,14_ChJjSh,should,2,0,0.44776,0.776056,0.748556,0.803556,0.6606,0.0960557,0.12,1.1075
6,6,09_Oh,should,2,0,0.508378,0.843191,0.815691,0.870691,0.82,0.0831911,0.12,1.1075
7,7,22_MBP,be,3,0,0.582029,0.924759,0.897259,0.952259,1,0.0847589,0.12,1.1075
8,8,06_Eh,be,3,0,0.669882,1.02206,0.969354,1.07476,0.74,0.102056,0.12,1.1075
9,9,07_Aa,a,4,0,0.823186,1.19184,1.16434,1.21934,0.86,0.111841,0.12,1.1075
10,10,05_Ay,rainbow,5,0,0.947562,1.32959,1.29213,1.36705,0.84,0.0895867,0.12,1.1075
11,11,09_Oh,rainbow,5,0,1.01866,1.40833,1.33876,1.4779,0.82,0.0883286,0.12,1.1075
12,12,22_MBP,rainbow,5,0,1.03385,1.42515,1.39304,1.45726,1,0.105147,0.12,1.1075
13,13,09_Oh,of,6,0,1.19656,1.72786,1.6991,1.75662,0.82,0.0940329,0.12,1.28373
14,14,20_FV,of,6,0,1.21897,1.81527,1.78777,1.84277,1,0.102135,0.12,1.30658
15,15,09_Oh,colors,7,0,1.31231,2.04861,2.00213,2.09509,0.82,0.109149,0.12,1.37422
16,16,09_Oh,colors,7,0,1.39204,2.18861,2.10111,2.27611,0.82,0.108612,0.12,1.39981
17,17,22_MBP,my,8,1,1.91248,2.35287,2.32537,2.38037,1,0.112871,0.12,1.08309
18,18,03_Ee,my,8,1,2.00033,2.44802,2.39648,2.49957,0.86,0.0880249,0.12,1.08309
19,19,20_FV,friend,9,1,2.09916,2.70328,2.67578,2.73078,1,-0.403591,0.15,1.16619
20,20,03_Ee,friend,9,1,2.18336,2.82319,2.7677,2.87869,0.86,-0.283683,0.15,1.16619
