start,end,phone,word,confidence,word_index,speech_region_index,phone_index,phrase_index,sentence_index,alignment_reason
0.220000,0.260000,AE0,albania,1.0,0,0,0,0,-1,mfa_textgrid_phone
0.260000,0.370000,L,albania,1.0,0,0,1,0,-1,mfa_textgrid_phone
0.370000,0.470000,B,albania,1.0,0,0,2,0,-1,mfa_textgrid_phone
0.470000,0.620000,EY1,albania,1.0,0,0,3,0,-1,mfa_textgrid_phone
0.620000,0.670000,N,albania,1.0,0,0,4,0,-1,mfa_textgrid_phone
0.670000,0.770000,IY0,albania,1.0,0,0,5,0,-1,mfa_textgrid_phone
0.770000,0.870000,AH0,albania,1.0,0,0,6,0,-1,mfa_textgrid_phone
0.900000,0.980000,IH1,is,1.0,1,0,0,0,-1,mfa_textgrid_phone
0.980000,1.030000,Z,is,1.0,1,0,1,0,-1,mfa_textgrid_phone
1.030000,1.160000,HH,home,1.0,2,0,0,0,-1,mfa_textgrid_phone
1.160000,1.310000,OW1,home,1.0,2,0,1,0,-1,mfa_textgrid_phone
1.310000,1.380000,M,home,1.0,2,0,2,0,-1,mfa_textgrid_phone
1.380000,1.450000,T,to,1.0,3,0,0,0,-1,mfa_textgrid_phone
1.450000,1.490000,AH0,to,1.0,3,0,1,0,-1,mfa_textgrid_phone
1.490000,1.540000,DH,the,1.0,4,0,0,0,-1,mfa_textgrid_phone
1.540000,1.640000,IY0,the,1.0,4,0,1,0,-1,mfa_textgrid_phone
1.680000,1.730000,OW1,oldest,1.0,5,0,0,0,-1,mfa_textgrid_phone
1.730000,1.840000,L,oldest,1.0,5,0,1,0,-1,mfa_textgrid_phone
1.840000,1.890000,D,oldest,1.0,5,0,2,0,-1,mfa_textgrid_phone
1.890000,1.940000,AH0,oldest,1.0,5,0,3,0,-1,mfa_textgrid_phone
1.940000,2.000000,S,oldest,1.0,5,0,4,0,-1,mfa_textgrid_phone
2.000000,2.060000,T,oldest,1.0,5,0,5,0,-1,mfa_textgrid_phone
2.130000,2.240000,AA1,olive,1.0,6,0,0,0,-1,mfa_textgrid_phone
2.240000,2.320000,L,olive,1.0,6,0,1,0,-1,mfa_textgrid_phone
2.320000,2.360000,AH0,olive,1.0,6,0,2,0,-1,mfa_textgrid_phone
2.360000,2.410000,V,olive,1.0,6,0,3,0,-1,mfa_textgrid_phone
2.410000,2.540000,T,tree,1.0,7,0,0,0,-1,mfa_textgrid_phone
2.540000,2.580000,R,tree,1.0,7,0,1,0,-1,mfa_textgrid_phone
2.580000,2.670000,IY1,tree,1.0,7,0,2,0,-1,mfa_textgrid_phone
2.670000,2.710000,IH0,in,1.0,8,0,0,0,-1,mfa_textgrid_phone
2.710000,2.750000,N,in,1.0,8,0,1,0,-1,mfa_textgrid_phone
2.750000,2.780000,DH,the,1.0,9,0,0,0,-1,mfa_textgrid_phone
2.780000,2.830000,AH1,the,1.0,9,0,1,0,-1,mfa_textgrid_phone
2.830000,2.950000,W,world,1.0,10,0,0,0,-1,mfa_textgrid_phone
2.950000,3.070000,ER1,world,1.0,10,0,1,0,-1,mfa_textgrid_phone
3.070000,3.160000,L,world,1.0,10,0,2,0,-1,mfa_textgrid_phone
3.160000,3.250000,D,world,1.0,10,0,3,0,-1,mfa_textgrid_phone
3.660000,3.800000,S,said,1.0,11,1,0,1,-1,mfa_textgrid_phone
3.800000,3.880000,EH1,said,1.0,11,1,1,1,-1,mfa_textgrid_phone
3.880000,3.950000,D,said,1.0,11,1,2,1,-1,mfa_textgrid_phone
3.950000,3.990000,T,to,1.0,12,1,0,1,-1,mfa_textgrid_phone
3.990000,4.030000,IH0,to,1.0,12,1,1,1,-1,mfa_textgrid_phone
4.030000,4.100000,B,be,1.0,13,1,0,1,-1,mfa_textgrid_phone
4.100000,4.270000,IY0,be,1.0,13,1,1,1,-1,mfa_textgrid_phone
4.270000,4.400000,OW1,over,1.0,14,1,0,1,-1,mfa_textgrid_phone
4.400000,4.470000,V,over,1.0,14,1,1,1,-1,mfa_textgrid_phone
4.470000,4.520000,ER0,over,1.0,14,1,2,1,-1,mfa_textgrid_phone
4.520000,4.690000,F,4,1.0,15,1,0,1,-1,mfa_textgrid_phone
4.690000,4.780000,AO1,4,1.0,15,1,1,1,-1,mfa_textgrid_phone
4.780000,4.850000,R,4,1.0,15,1,2,1,-1,mfa_textgrid_phone
4.850000,5.280000,spn,000,1.0,16,1,0,1,-1,mfa_textgrid_phone
5.280000,5.310000,Y,years,1.0,17,1,0,1,-1,mfa_textgrid_phone
5.310000,5.390000,IH1,years,1.0,17,1,1,1,-1,mfa_textgrid_phone
5.390000,5.470000,R,years,1.0,17,1,2,1,-1,mfa_textgrid_phone
5.470000,5.540000,Z,years,1.0,17,1,3,1,-1,mfa_textgrid_phone
5.540000,5.630000,OW1,old,1.0,18,1,0,1,-1,mfa_textgrid_phone
5.630000,5.780000,L,old,1.0,18,1,1,1,-1,mfa_textgrid_phone
5.780000,5.880000,D,old,1.0,18,1,2,1,-1,mfa_textgrid_phone
