ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,03_Ee,italy,0,0,0.0540717,0.424421,0.38,0.468843,0.86,0.104421,0.12,1.1375
1,1,24_Tongue_Th,italy,0,0,0.156207,0.540601,0.503013,0.578188,0.42,0.100601,0.12,1.1375
2,2,03_Ee,italy,0,0,0.174231,0.561103,0.473603,0.648603,0.86,0.0811028,0.12,1.1375
3,3,03_Ee,italy,0,0,0.246327,0.643112,0.591856,0.694367,0.86,0.0831116,0.12,1.1375
4,4,04_Ih,is,1,0,0.37689,0.791628,0.764128,0.819128,0.22,0.111628,0.12,1.1375
5,5,24_Tongue_Th,the,2,0,0.452063,0.877137,0.849637,0.904637,0.42,0.117137,0.12,1.1375
6,6,06_Eh,the,2,0,0.514048,0.947644,0.920144,0.975144,0.74,0.107644,0.12,1.1375
7,7,22_MBP,birthplace,3,0,0.591272,1.03549,0.998483,1.07249,1,0.115487,0.12,1.1375
8,8,24_Tongue_Th,birthplace,3,0,0.659045,1.11258,1.07557,1.14958,0.42,0.112579,0.12,1.1375
9,9,07_Aa,birthplace,3,0,0.721396,1.1835,1.10333,1.26368,0.86,0.103503,0.12,1.1375
10,10,09_Oh,of,4,0,0.911746,1.40003,1.37253,1.42753,0.82,0.0800263,0.12,1.1375
11,11,20_FV,of,4,0,0.934166,1.42553,1.39803,1.45303,1,0.105529,0.12,1.1375
12,12,22_MBP,pizza,5,0,0.991315,1.49054,1.45753,1.52354,1,0.0905361,0.12,1.1375
13,13,04_Ih,pizza,5,0,1.03967,1.54554,1.50704,1.58405,0.68,0.105542,0.12,1.1375
14,14,07_Aa,pizza,5,0,1.10737,1.62255,1.55104,1.69406,0.86,0.102551,0.12,1.1375
15,15,07_Aa,pizza,5,0,1.18474,1.71056,1.66655,1.75456,0.86,0.11056,0.12,1.1375
16,16,07_Aa,and,6,0,1.28541,1.82507,1.79757,1.85257,0.86,0.105072,0.12,1.1375
17,17,09_Oh,gelato,7,0,1.39488,2.07453,2.02354,2.12553,0.82,0.108023,0.12,1.30593
18,18,24_Tongue_Th,gelato,7,0,1.49701,2.21453,2.16942,2.25965,0.42,0.0945351,0.12,1.36529
19,19,09_Oh,gelato,7,0,1.51503,2.29756,2.21006,2.38506,0.82,0.104856,0.12,1.40487
20,20,09_Oh,gelato,7,0,1.58713,2.43465,2.36868,2.50063,0.82,0.117559,0.12,1.46423
