ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,18_Uh,sudan,0,0,0.0733623,0.470404,0.43,0.510808,0.68,0.110404,0.12,1.18017
1,1,07_Aa,sudan,0,0,0.141834,0.551212,0.476176,0.626248,0.86,0.111212,0.12,1.18017
2,2,04_Ih,is,1,0,0.321905,0.763727,0.736227,0.791227,0.236642,0.0837271,0.12,1.18017
3,3,12_Ww-Oo-,where,2,0,0.403863,0.860452,0.82547,0.895434,1,0.100452,0.12,1.18017
4,4,06_Eh,where,2,0,0.485377,0.956652,0.899807,1.0135,0.74,0.116652,0.12,1.18017
5,5,11_Oo,you,3,0,0.66693,1.17092,1.09221,1.24963,1,0.090916,0.12,1.18017
6,6,07_Aa,can,4,0,0.825808,1.35842,1.33092,1.38592,0.86,0.118419,0.12,1.18017
7,7,20_FV,find,5,0,0.904061,1.45077,1.42327,1.47827,1,0.0907716,0.12,1.18017
8,8,04_Ih,find,5,0,0.98928,1.55134,1.4945,1.60819,0.286123,0.111344,0.12,1.18017
9,9,24_Tongue_Th,the,6,0,1.0871,1.66678,1.63928,1.69428,0.42,0.106785,0.12,1.18017
10,10,06_Eh,the,6,0,1.14979,1.74077,1.71244,1.76911,0.74,0.100772,0.12,1.18017
11,11,07_Aa,tallest,7,0,1.25288,1.86243,1.82203,1.90284,0.86,0.102434,0.12,1.18017
12,12,07_Aa,tallest,7,0,1.34231,1.96798,1.89294,2.04301,0.86,0.087979,0.12,1.18017
13,13,07_Aa,sand,8,0,1.55247,2.216,2.15915,2.27285,0.94,0.0960007,0.12,1.18017
14,14,18_Uh,dunes,9,0,1.70364,2.39441,2.354,2.43481,0.68,0.114408,0.12,1.18017
15,15,06_Eh,dunes,9,0,1.77211,2.47522,2.40018,2.55025,0.74,0.115217,0.12,1.18017
16,16,04_Ih,in,10,0,1.95218,2.68773,2.66023,2.71523,0.22,0.0877316,0.12,1.18017
17,17,07_Aa,africa,11,0,2.03352,2.78373,2.73353,2.83393,0.86,0.103728,0.12,1.18017
18,18,20_FV,africa,11,0,2.08416,2.84349,2.80046,2.88652,1,-0.663388,0.15,1.18017
19,19,10_Or,africa,11,0,2.16619,2.9403,2.8901,2.9905,0.22,-0.566576,0.15,1.18017
20,20,07_Aa,africa,11,0,2.18442,2.96181,2.87431,3.04931,0.86,-0.545062,0.15,1.18017
21,21,07_Aa,africa,11,0,2.25734,3.04787,2.99408,3.10165,0.86,-0.459006,0.15,1.18017
