ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,07_Aa,luanda,0,0,0.0883868,0.206748,0.16,0.253496,0.86,0.086748,0.09,1.25929
1,1,07_Aa,luanda,0,0,0.153793,0.289113,0.202296,0.375931,0.86,0.0891134,0.09,1.25929
2,2,07_Aa,luanda,0,0,0.243064,0.401531,0.348105,0.454957,0.86,0.0815312,0.09,1.25929
3,3,07_Aa,has,1,0,0.349047,0.534996,0.504033,0.565958,0.86,0.0549956,0.09,1.25929
4,4,04_Ih,stunning,2,0,0.463307,0.678882,0.630212,0.727553,0.68,0.0788823,0.09,1.25929
5,5,18_Uh,stunning,2,0,0.5027,0.728489,0.676074,0.780903,0.68,0.0884888,0.09,1.25929
6,6,14_ChJjSh,stunning,2,0,0.570336,0.813662,0.772479,0.854845,0.64,0.0536621,0.09,1.25929
7,7,04_Ih,stunning,2,0,0.582228,0.828638,0.741138,0.916138,0.22,0.0686375,0.09,1.25929
8,8,04_Ih,stunning,2,0,0.65358,0.918491,0.862333,0.974649,0.64,0.0784908,0.09,1.25929
9,9,22_MBP,beaches,3,0,0.73361,1.01927,0.979203,1.05934,1,0.0592721,0.09,1.25929
10,10,03_Ee,beaches,3,0,0.782854,1.08128,1.03454,1.12803,0.86,0.0812848,0.09,1.25929
11,11,14_ChJjSh,beaches,3,0,0.843462,1.15761,1.11754,1.19768,0.64,0.0776081,0.09,1.25929
12,12,03_Ee,beaches,3,0,0.860887,1.17955,1.09273,1.26637,0.86,0.059551,0.09,1.25929
13,13,06_Eh,beaches,3,0,0.915435,1.24824,1.19482,1.30167,0.74,0.0882419,0.09,1.25929
14,14,07_Aa,and,4,0,1.05614,1.42543,1.39447,1.4564,0.86,0.0654336,0.09,1.25929
15,15,07_Aa,a,5,0,1.20077,1.60757,1.57661,1.63853,0.86,0.0875686,0.09,1.25929
16,16,04_Ih,rich,6,0,1.37803,1.83078,1.76501,1.89656,0.22,0.0707854,0.09,1.25929
17,17,14_ChJjSh,rich,6,0,1.39209,1.84849,1.81814,1.87885,0.682,0.0884931,0.09,1.25929
18,18,03_Ee,history,7,0,1.5217,2.01171,1.95777,2.06564,0.86,0.0517064,0.09,1.25929
19,19,14_ChJjSh,history,7,0,1.6403,2.15171,2.10607,2.19734,0.661,0.0717065,0.09,1.25929
20,20,03_Ee,history,7,0,1.65348,2.17765,2.09015,2.26515,0.86,0.0576518,0.09,1.25929
21,21,03_Ee,history,7,0,1.73254,2.27722,2.21499,2.33945,0.86,0.077219,0.09,1.25929
22,22,06_Eh,enjoy,8,1,2.03884,2.66294,2.61619,2.70969,0.74,0.0629389,0.09,1.25929
23,23,03_Ee,enjoy,8,1,2.16612,2.80294,2.71612,2.88976,0.86,0.0829391,0.09,1.25929
24,24,06_Eh,exploring,9,1,2.30641,2.99989,2.93614,3.06363,0.74,0.0798891,0.09,1.25929
25,25,22_MBP,exploring,9,1,2.37792,3.08994,3.0353,3.14458,1,0.0899444,0.09,1.25929
26,26,10_Or,exploring,9,1,2.46551,3.20024,3.13649,3.26398,0.22,0.0802374,0.09,1.25929
27,27,06_Eh,exploring,9,1,2.4872,3.22756,3.14006,3.31506,0.74,0.0675576,0.09,1.25929
28,28,04_Ih,exploring,9,1,2.57398,3.33684,3.26854,3.40514,0.64,0.056839,0.09,1.25929
