EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,07_Aa,AAA,luanda,0,0,0.0202701,0.0496267,0.0883868,0.86,SimpleBudgetV1
1,07_Aa,AAA,luanda,0,0,0.0335504,0.0880699,0.153793,0.86,SimpleBudgetV1
2,07_Aa,AAA,luanda,0,0,0.0793328,0.112883,0.243064,0.86,SimpleBudgetV1
3,07_Aa,AAA,has,1,0,0.128292,0.147736,0.349047,0.86,SimpleBudgetV1
4,04_Ih,EEE,stunning,2,0,0.167911,0.198475,0.463307,0.68,SimpleBudgetV1
5,18_Uh,AAA,stunning,2,0,0.182311,0.215226,0.5027,0.68,SimpleBudgetV1
6,14_ChJjSh,FVS,stunning,2,0,0.212581,0.238443,0.570336,0.64,SimpleBudgetV1
7,04_Ih,EEE,stunning,2,0,0.19965,0.260778,0.582228,0.22,SimpleBudgetV1
8,04_Ih,EEE,stunning,2,0,0.240794,0.27606,0.65358,0.64,SimpleBudgetV1
9,22_MBP,MBP,beaches,3,0,0.27749,0.302653,0.73361,1,SimpleBudgetV1
10,03_Ee,EEE,beaches,3,0,0.294864,0.324221,0.782854,0.86,SimpleBudgetV1
11,14_ChJjSh,FVS,beaches,3,0,0.320926,0.346089,0.843462,0.64,SimpleBudgetV1
12,03_Ee,EEE,beaches,3,0,0.313137,0.367657,0.860887,0.86,SimpleBudgetV1
13,06_Eh,EEE,beaches,3,0,0.34519,0.37874,0.915435,0.74,SimpleBudgetV1
14,07_Aa,AAA,and,4,0,0.407879,0.427323,1.05614,0.86,SimpleBudgetV1
15,07_Aa,AAA,a,5,0,0.465068,0.484512,1.20077,0.86,SimpleBudgetV1
16,04_Ih,EEE,rich,6,0,0.524226,0.565528,1.37803,0.22,SimpleBudgetV1
17,14_ChJjSh,FVS,rich,6,0,0.540905,0.559968,1.39209,0.682,SimpleBudgetV1
18,03_Ee,EEE,history,7,0,0.58475,0.618618,1.5217,0.86,SimpleBudgetV1
19,14_ChJjSh,FVS,history,7,0,0.634249,0.662907,1.6403,0.661,SimpleBudgetV1
20,03_Ee,EEE,history,7,0,0.619921,0.687657,1.65348,0.86,SimpleBudgetV1
21,03_Ee,EEE,history,7,0,0.665512,0.704591,1.73254,0.86,SimpleBudgetV1
22,06_Eh,EEE,enjoy,8,1,0.747991,0.777347,1.92884,0.74,SimpleBudgetV1
23,03_Ee,EEE,enjoy,8,1,0.785735,0.840254,2.05612,0.86,SimpleBudgetV1
24,06_Eh,EEE,exploring,9,1,0.848451,0.888483,2.19641,0.74,SimpleBudgetV1
25,22_MBP,MBP,exploring,9,1,0.879587,0.9139,2.26792,1,SimpleBudgetV1
26,10_Or,OOO,exploring,9,1,0.911358,0.95139,2.35551,0.22,SimpleBudgetV1
27,06_Eh,EEE,exploring,9,1,0.90278,0.977125,2.3772,0.74,SimpleBudgetV1
28,04_Ih,EEE,exploring,9,1,0.95282,0.995711,2.46398,0.64,SimpleBudgetV1
