EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,09_Oh,OOO,south,0,0,0.0210804,0.055336,0.123761,0.82,SimpleBudgetV1
1,24_Tongue_Th,FVS,south,0,0,0.0382082,0.0540184,0.149367,0.42,SimpleBudgetV1
2,07_Aa,AAA,africa,1,0,0.0597541,0.0900044,0.242543,0.86,SimpleBudgetV1
3,20_FV,FVS,africa,1,0,0.0799209,0.10585,0.300867,1,SimpleBudgetV1
4,10_Or,OOO,africa,1,0,0.10693,0.13718,0.395353,0.22,SimpleBudgetV1
5,07_Aa,AAA,africa,1,0,0.100448,0.156627,0.416349,0.86,SimpleBudgetV1
6,07_Aa,AAA,africa,1,0,0.138261,0.170672,0.500336,0.86,SimpleBudgetV1
7,04_Ih,EEE,is,2,0,0.19336,0.209486,0.652434,0.22,SimpleBudgetV1
8,12_Ww-Oo-,WUH,where,3,0,0.220026,0.241107,0.746834,1,SimpleBudgetV1
9,06_Eh,EEE,where,3,0,0.242424,0.27668,0.840722,0.74,SimpleBudgetV1
10,24_Tongue_Th,FVS,the,4,0,0.289335,0.299335,0.953387,0.42,SimpleBudgetV1
11,06_Eh,EEE,the,4,0,0.30809,0.325165,1.0256,0.74,SimpleBudgetV1
12,12_Ww-Oo-,WUH,world's,5,0,0.333333,0.354414,1.11385,1,SimpleBudgetV1
13,09_Oh,OOO,world's,5,0,0.355731,0.389987,1.20774,0.82,SimpleBudgetV1
14,07_Aa,AAA,largest,6,0,0.406987,0.431334,1.35771,0.86,SimpleBudgetV1
15,07_Aa,AAA,largest,6,0,0.428353,0.47357,1.46072,0.86,SimpleBudgetV1
16,07_Aa,AAA,diamond,7,0,0.500154,0.524502,1.6595,0.86,SimpleBudgetV1
17,22_MBP,MBP,diamond,7,0,0.520527,0.541397,1.71985,1,SimpleBudgetV1
18,07_Aa,AAA,diamond,7,0,0.51531,0.560527,1.74239,0.86,SimpleBudgetV1
19,24_Tongue_Th,FVS,the,8,1,0.612787,0.622787,2.00109,0.42,SimpleBudgetV1
20,06_Eh,EEE,the,8,1,0.631541,0.648617,2.0733,0.74,SimpleBudgetV1
21,07_Aa,AAA,cullinan,9,1,0.664032,0.694862,2.20081,0.86,SimpleBudgetV1
22,07_Aa,AAA,cullinan,9,1,0.696047,0.757707,2.35445,0.86,SimpleBudgetV1
23,07_Aa,AAA,cullinan,9,1,0.737549,0.773122,2.44663,0.86,SimpleBudgetV1
24,12_Ww-Oo-,WUH,was,10,2,0.811963,0.827141,2.65463,1,SimpleBudgetV1
25,07_Aa,AAA,was,10,2,0.832358,0.848485,2.72223,0.86,SimpleBudgetV1
26,06_Eh,EEE,discovered,11,2,0.867325,0.903636,2.86819,0.74,SimpleBudgetV1
27,14_ChJjSh,FVS,discovered,11,2,0.920395,0.95112,3.03104,0.64,SimpleBudgetV1
28,20_FV,FVS,discovered,11,2,0.920395,0.953913,3.03556,1,SimpleBudgetV1
29,06_Eh,EEE,discovered,11,2,0.905033,0.977655,3.04913,0.74,SimpleBudgetV1
30,06_Eh,EEE,discovered,11,2,0.956706,1,3.16901,0.74,SimpleBudgetV1
