EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,09_Oh,OOO,north,0,0,0.0209561,0.0550098,0.121713,0.82,SimpleBudgetV1
1,24_Tongue_Th,FVS,north,0,0,0.037983,0.0537001,0.146895,0.42,SimpleBudgetV1
2,10_Or,OOO,korea,1,0,0.0793189,0.103523,0.292951,0.68,SimpleBudgetV1
3,03_Ee,EEE,korea,1,0,0.09315,0.138101,0.370512,0.86,SimpleBudgetV1
4,03_Ee,EEE,korea,1,0,0.120812,0.148474,0.431453,0.86,SimpleBudgetV1
5,04_Ih,EEE,is,2,0,0.171264,0.187295,0.574487,0.22,SimpleBudgetV1
6,22_MBP,MBP,mysterious,3,0,0.196726,0.225016,0.675719,1,SimpleBudgetV1
7,14_ChJjSh,FVS,mysterious,3,0,0.249771,0.275704,0.84192,0.661,SimpleBudgetV1
8,09_Oh,OOO,mysterious,3,0,0.236804,0.298101,0.85703,0.82,SimpleBudgetV1
9,09_Oh,OOO,mysterious,3,0,0.278062,0.313425,0.947685,0.82,SimpleBudgetV1
10,07_Aa,AAA,and,4,0,0.336293,0.352325,1.10331,0.86,SimpleBudgetV1
11,20_FV,FVS,full,5,0,0.364113,0.37983,1.19195,1,SimpleBudgetV1
12,18_Uh,AAA,full,5,0,0.385069,0.419122,1.28848,0.261826,SimpleBudgetV1
13,09_Oh,OOO,of,6,0,0.448933,0.464964,1.46425,0.82,SimpleBudgetV1
14,20_FV,FVS,of,6,0,0.459306,0.470622,1.48994,1,SimpleBudgetV1
15,03_Ee,EEE,history,7,0,0.482122,0.510046,1.58966,0.86,SimpleBudgetV1
16,14_ChJjSh,FVS,history,7,0,0.522934,0.546562,1.71356,0.661,SimpleBudgetV1
17,03_Ee,EEE,history,7,0,0.51112,0.566968,1.72732,0.86,SimpleBudgetV1
18,03_Ee,EEE,history,7,0,0.54871,0.58093,1.80992,0.86,SimpleBudgetV1
19,12_Ww-Oo-,WUH,what,8,1,0.618756,0.634787,2.00844,1,SimpleBudgetV1
20,07_Aa,AAA,what,8,1,0.638088,0.656948,2.07492,0.86,SimpleBudgetV1
21,07_Aa,AAA,can,9,1,0.686654,0.702685,2.22601,0.86,SimpleBudgetV1
22,05_Ay,EEE,i,10,1,0.729561,0.752194,2.37408,0.84,SimpleBudgetV1
23,09_Oh,OOO,offer,11,1,0.758166,0.782371,2.46826,0.82,SimpleBudgetV1
24,20_FV,FVS,offer,11,1,0.777184,0.797931,2.52366,1,SimpleBudgetV1
25,06_Eh,EEE,offer,11,1,0.789286,0.834237,2.60122,0.74,SimpleBudgetV1
26,11_Oo,OOO,you,12,1,0.861166,0.908317,2.83508,1,SimpleBudgetV1
27,11_Oo,OOO,today,13,1,0.92998,0.955914,3.0216,0.94,SimpleBudgetV1
28,05_Ay,EEE,today,13,1,0.962829,0.999136,3.14348,0.84,SimpleBudgetV1
