EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,14_ChJjSh,FVS,johannesburg's,0,0,0,0.0342165,0.0949151,0.9,SimpleBudgetV1
1,07_Aa,AAA,johannesburg's,0,0,0.0456221,0.119758,0.458756,0.86,SimpleBudgetV1
2,22_MBP,MBP,johannesburg's,0,0,0.0694515,0.103668,0.480225,1,SimpleBudgetV1
3,18_Uh,AAA,johannesburg's,0,0,0.0900561,0.135678,0.626176,0.772131,SimpleBudgetV1
4,07_Aa,AAA,got,1,0,0.158063,0.181305,0.941391,0.86,SimpleBudgetV1
5,07_Aa,AAA,a,2,0,0.210841,0.227303,1.21539,0.86,SimpleBudgetV1
6,04_Ih,EEE,rich,3,0,0.260928,0.295898,1.54461,0.235,SimpleBudgetV1
7,14_ChJjSh,FVS,rich,3,0,0.27505,0.29119,1.57073,0.703,SimpleBudgetV1
8,03_Ee,EEE,history,4,0,0.312172,0.340847,1.81145,0.94,SimpleBudgetV1
9,14_ChJjSh,FVS,history,4,0,0.354082,0.378346,2.03172,0.703,SimpleBudgetV1
10,03_Ee,EEE,history,4,0,0.34195,0.399301,2.0562,0.86,SimpleBudgetV1
11,03_Ee,EEE,history,4,0,0.380551,0.413638,2.20305,0.86,SimpleBudgetV1
12,07_Aa,AAA,and,5,0,0.436799,0.453262,2.46899,0.86,SimpleBudgetV1
13,07_Aa,AAA,amazing,6,0,0.458749,0.48963,2.63076,0.86,SimpleBudgetV1
14,22_MBP,MBP,amazing,6,0,0.475765,0.502235,2.71293,1,SimpleBudgetV1
15,07_Aa,AAA,amazing,6,0,0.500659,0.558009,2.9367,0.94,SimpleBudgetV1
16,04_Ih,EEE,amazing,6,0,0.53926,0.572347,3.08355,0.772993,SimpleBudgetV1
17,22_MBP,MBP,markets,7,0,0.57388,0.595185,3.24293,1,SimpleBudgetV1
18,07_Aa,AAA,markets,7,0,0.604062,0.650222,3.47932,0.94,SimpleBudgetV1
19,06_Eh,EEE,enjoy,8,1,0.697861,0.722717,3.94062,0.84,SimpleBudgetV1
20,03_Ee,EEE,enjoy,8,1,0.729818,0.775978,4.17701,0.86,SimpleBudgetV1
21,03_Ee,EEE,enjoy,8,1,0.758225,0.786631,4.28536,0.86,SimpleBudgetV1
22,10_Or,OOO,your,9,1,0.809684,0.851379,4.60771,0.75,SimpleBudgetV1
23,06_Eh,EEE,exploration,10,1,0.848877,0.888796,4.82022,0.74,SimpleBudgetV1
24,22_MBP,MBP,exploration,10,1,0.872725,0.906941,4.93671,1,SimpleBudgetV1
25,24_Tongue_Th,FVS,exploration,10,1,0.915884,0.947249,5.16825,0.42,SimpleBudgetV1
26,07_Aa,AAA,exploration,10,1,0.903053,0.977189,5.2157,0.86,SimpleBudgetV1
27,07_Aa,AAA,exploration,10,1,0.952952,0.995723,5.40553,0.94,SimpleBudgetV1
