start,end,pose,phone,word,confidence,word_index,speech_region_index,phrase_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.560000,0.710000,M,M,montenegro,1.0,0,0,0,-1,M,0,mfa_textgrid_phone
0.710000,0.840000,AA2,AA2,montenegro,1.0,0,0,0,-1,AA2,1,mfa_textgrid_phone
0.840000,0.880000,N,N,montenegro,1.0,0,0,0,-1,N,2,mfa_textgrid_phone
0.880000,0.950000,T,T,montenegro,1.0,0,0,0,-1,T,3,mfa_textgrid_phone
0.950000,0.990000,AH0,AH0,montenegro,1.0,0,0,0,-1,AH0,4,mfa_textgrid_phone
0.990000,1.060000,N,N,montenegro,1.0,0,0,0,-1,N,5,mfa_textgrid_phone
1.060000,1.190000,EY1,EY1,montenegro,1.0,0,0,0,-1,EY1,6,mfa_textgrid_phone
1.190000,1.250000,G,G,montenegro,1.0,0,0,0,-1,G,7,mfa_textgrid_phone
1.250000,1.350000,R,R,montenegro,1.0,0,0,0,-1,R,8,mfa_textgrid_phone
1.350000,1.590000,OW0,OW0,montenegro,1.0,0,0,0,-1,OW0,9,mfa_textgrid_phone
1.630000,1.830000,M,M,mountainous,1.0,1,0,0,-1,M,0,mfa_textgrid_phone
1.830000,2.010000,AW1,AW1,mountainous,1.0,1,0,0,-1,AW1,1,mfa_textgrid_phone
2.010000,2.040000,N,N,mountainous,1.0,1,0,0,-1,N,2,mfa_textgrid_phone
2.040000,2.130000,T,T,mountainous,1.0,1,0,0,-1,T,3,mfa_textgrid_phone
2.130000,2.170000,AH0,AH0,mountainous,1.0,1,0,0,-1,AH0,4,mfa_textgrid_phone
2.170000,2.210000,N,N,mountainous,1.0,1,0,0,-1,N,5,mfa_textgrid_phone
2.210000,2.290000,AH0,AH0,mountainous,1.0,1,0,0,-1,AH0,6,mfa_textgrid_phone
2.290000,2.400000,S,S,mountainous,1.0,1,0,0,-1,S,7,mfa_textgrid_phone
2.400000,2.450000,AH0,AH0,and,1.0,2,0,0,-1,AH0,0,mfa_textgrid_phone
2.450000,2.490000,N,N,and,1.0,2,0,0,-1,N,1,mfa_textgrid_phone
2.490000,2.540000,D,D,and,1.0,2,0,0,-1,D,2,mfa_textgrid_phone
2.540000,2.650000,K,K,coastal,1.0,3,0,0,-1,K,0,mfa_textgrid_phone
2.650000,2.800000,OW1,OW1,coastal,1.0,3,0,0,-1,OW1,1,mfa_textgrid_phone
2.800000,2.910000,S,S,coastal,1.0,3,0,0,-1,S,2,mfa_textgrid_phone
2.910000,2.960000,T,T,coastal,1.0,3,0,0,-1,T,3,mfa_textgrid_phone
2.960000,3.010000,AH0,AH0,coastal,1.0,3,0,0,-1,AH0,4,mfa_textgrid_phone
3.010000,3.170000,L,L,coastal,1.0,3,0,0,-1,L,5,mfa_textgrid_phone
3.310000,3.560000,W,W,want,1.0,4,0,0,-1,W,0,mfa_textgrid_phone
3.560000,3.640000,AA1,AA1,want,1.0,4,0,0,-1,AA1,1,mfa_textgrid_phone
3.640000,3.670000,N,N,want,1.0,4,0,0,-1,N,2,mfa_textgrid_phone
3.670000,3.700000,T,T,want,1.0,4,0,0,-1,T,3,mfa_textgrid_phone
3.700000,3.790000,S,S,some,1.0,5,0,0,-1,S,0,mfa_textgrid_phone
3.790000,3.820000,AH1,AH1,some,1.0,5,0,0,-1,AH1,1,mfa_textgrid_phone
3.820000,3.880000,M,M,some,1.0,5,0,0,-1,M,2,mfa_textgrid_phone
3.880000,4.010000,CH,CH,chips,1.0,6,0,0,-1,CH,0,mfa_textgrid_phone
4.010000,4.130000,IH1,IH1,chips,1.0,6,0,0,-1,IH1,1,mfa_textgrid_phone
4.130000,4.210000,P,P,chips,1.0,6,0,0,-1,P,2,mfa_textgrid_phone
4.210000,4.370000,S,S,chips,1.0,6,0,0,-1,S,3,mfa_textgrid_phone
