ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,07_Aa,a,0,0,0.118136,0.524626,0.49,0.559252,0.86,0.0846262,0.12,1
1,1,03_Ee,deep,1,0,0.367761,0.774251,0.700699,0.847803,0.86,0.094251,0.12,1
2,2,22_MBP,deep,1,0,0.451214,0.913637,0.874526,0.952748,1,0.113637,0.12,1.15211
3,3,04_Ih,crimson,2,0,0.61994,1.19227,1.12383,1.26071,0.68,0.112269,0.12,1.30915
4,4,22_MBP,crimson,2,0,0.673286,1.26211,1.20344,1.32077,1,0.102107,0.12,1.30915
5,5,04_Ih,crimson,2,0,0.703159,1.30122,1.21372,1.38872,0.22,0.101216,0.12,1.30915
6,6,09_Oh,crimson,2,0,0.779977,1.40178,1.32356,1.48,0.82,0.0817821,0.12,1.30915
7,7,06_Eh,like,3,1,1.47966,1.66355,1.59,1.7371,0.74,0.103553,0.12,1
8,8,22_MBP,my,4,1,1.62677,1.81066,1.77671,1.8446,1,0.0906574,0.12,1
9,9,03_Ee,my,4,1,1.76256,1.94645,1.87289,2.02,0.86,0.106446,0.12,1
10,10,22_MBP,bodega's,5,1,1.92211,2.106,2.04489,2.1671,1,0.105998,0.12,1
11,11,09_Oh,bodega's,5,1,2.03413,2.2253,2.15318,2.29741,0.82,0.1053,0.12,1.01159
12,12,05_Ay,bodega's,5,1,2.17671,2.3653,2.30807,2.42253,0.84,0.0853007,0.12,1.0217
13,13,07_Aa,bodega's,5,1,2.29892,2.5053,2.4256,2.585,0.86,-0.681575,0.15,1.04339
14,14,12_Ww-Oo-,walls,6,1,2.43019,2.65851,2.61128,2.70574,1,-0.528365,0.15,1.04339
15,15,07_Aa,walls,6,1,2.55466,2.78838,2.71164,2.86513,0.86,-0.398491,0.15,1.04339
