index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.000000,0.050000,0.102500,22_MBP,malawi,0,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
1,0.201500,0.269000,0.336500,07_Aa,malawi,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
2,0.256500,0.324000,0.391500,12_Ww-Oo-,malawi,0,0,0,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
3,0.341500,0.409000,0.476500,03_Ee,malawi,0,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
4,1.417400,1.469900,1.522400,22_MBP,beautiful,1,1,1,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
5,1.461500,1.529000,1.596500,11_Oo,beautiful,1,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
6,1.755000,1.805000,1.855000,20_FV,beautiful,1,1,1,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
7,2.066500,2.134000,2.201500,06_Eh,lakes,2,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
8,2.316500,2.384000,2.451500,07_Aa,and,3,1,1,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
9,2.531500,2.599000,2.666500,12_Ww-Oo-,wildlife,4,1,1,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
10,2.639000,2.694000,2.749000,05_Ay,wildlife,4,1,1,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
11,3.182000,3.232000,3.282000,20_FV,wildlife,4,1,1,0.960000,sentence_boundary_tail_guard,streaming_forced_alignment_viterbi,labiodental,1
12,3.746500,3.814000,3.881500,12_Ww-Oo-,want,5,2,2,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
13,3.796500,3.864000,3.931500,07_Aa,want,5,2,2,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
14,3.996500,4.064000,4.131500,07_Aa,some,6,2,2,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
15,4.061500,4.114000,4.166500,22_MBP,some,6,2,2,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
16,4.154500,4.202000,4.249500,14_ChJjSh,chips,7,2,2,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
17,4.246500,4.314000,4.381500,03_Ee,chips,7,2,2,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
18,4.332500,4.385000,4.437500,22_MBP,chips,7,2,2,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
