PlaybackSec,EventIndex,PoseID,SourceWord,CommittedCenterSec,SubmittedWeight,SourceStrength
0.416667,0,04_Ih,i'm,0.438378,0.156825,0.367942
0.433333,0,04_Ih,i'm,0.438378,0.367942,0.367942
0.45,0,04_Ih,i'm,0.438378,0.367942,0.367942
0.466667,0,04_Ih,i'm,0.438378,0.326762,0.367942
0.483334,0,04_Ih,i'm,0.438378,0.169092,0.367942
0.483334,1,22_MBP,i'm,0.531293,0.431039,1
0.5,0,04_Ih,i'm,0.438378,0.0107812,0.367942
0.5,1,22_MBP,i'm,0.531293,1,1
0.516667,1,22_MBP,i'm,0.531293,1,1
0.533333,1,22_MBP,i'm,0.531293,1,1
0.55,1,22_MBP,i'm,0.531293,1,1
0.566667,1,22_MBP,i'm,0.531293,0.999913,1
0.583333,1,22_MBP,i'm,0.531293,0.870359,1
0.6,1,22_MBP,i'm,0.531293,0.451597,1
0.616667,1,22_MBP,i'm,0.531293,0.075867,1
0.666667,2,09_Oh,not,0.696925,0.00639545,0.82
0.683333,2,09_Oh,not,0.696925,0.82,0.82
0.7,2,09_Oh,not,0.696925,0.82,0.82
0.716667,2,09_Oh,not,0.696925,0.819718,0.82
0.733333,2,09_Oh,not,0.696925,0.805628,0.82
0.75,2,09_Oh,not,0.696925,0.755325,0.82
0.766667,2,09_Oh,not,0.696925,0.662732,0.82
0.783333,2,09_Oh,not,0.696925,0.53553,0.82
0.8,2,09_Oh,not,0.696925,0.390362,0.82
0.816667,2,09_Oh,not,0.696925,0.3444,0.82
0.833333,2,09_Oh,not,0.696925,0.3444,0.82
0.85,2,09_Oh,not,0.696925,0.0471099,0.82
0.866666,2,09_Oh,not,0.696925,0.00772614,0.82
0.883333,3,06_Eh,sure,0.898914,0.735622,0.74
0.9,3,06_Eh,sure,0.898914,0.74,0.74
0.916666,3,06_Eh,sure,0.898914,0.739014,0.74
0.916666,4,12_Ww-Oo-,what,1.00411,0.00171172,1
0.933333,3,06_Eh,sure,0.898914,0.63317,0.74
0.933333,4,12_Ww-Oo-,what,1.00411,0.150306,1
0.95,3,06_Eh,sure,0.898914,0.344443,0.74
0.95,4,12_Ww-Oo-,what,1.00411,0.543343,1
0.966666,3,06_Eh,sure,0.898914,0.0754922,0.74
0.966666,4,12_Ww-Oo-,what,1.00411,0.902855,1
0.983333,4,12_Ww-Oo-,what,1.00411,0.999988,1
1,4,12_Ww-Oo-,what,1.00411,1,1
1.01667,4,12_Ww-Oo-,what,1.00411,1,1
1.01667,5,07_Aa,what,1.0681,0.0188104,0.86
1.03333,4,12_Ww-Oo-,what,1.00411,0.932491,1
1.03333,5,07_Aa,what,1.0681,0.4666,0.86
1.05,4,12_Ww-Oo-,what,1.00411,0.326164,1
1.05,5,07_Aa,what,1.0681,0.85378,0.86
1.06667,5,07_Aa,what,1.0681,0.86,0.86
1.08333,5,07_Aa,what,1.0681,0.859939,0.86
1.1,5,07_Aa,what,1.0681,0.739709,0.86
1.11667,5,07_Aa,what,1.0681,0.359042,0.86
1.11667,6,24_Tongue_Th,that,1.1615,0.00738324,0.42
1.13333,5,07_Aa,what,1.0681,0.0455267,0.86
1.13333,6,24_Tongue_Th,that,1.1615,0.245869,0.42
1.15,6,24_Tongue_Th,that,1.1615,0.41979,0.42
1.16667,6,24_Tongue_Th,that,1.1615,0.42,0.42
1.18333,6,24_Tongue_Th,that,1.1615,0.390516,0.42
1.2,6,24_Tongue_Th,that,1.1615,0.195712,0.42
1.21667,6,24_Tongue_Th,that,1.1615,0.0180321,0.42
1.21667,7,07_Aa,that,1.3015,0.0587804,0.86
1.23333,7,07_Aa,that,1.3015,0.270231,0.86
1.25,7,07_Aa,that,1.3015,0.561887,0.86
1.26667,7,07_Aa,that,1.3015,0.786927,0.86
1.28333,7,07_Aa,that,1.3015,0.859204,0.86
1.3,7,07_Aa,that,1.3015,0.86,0.86
1.31667,7,07_Aa,that,1.3015,0.859998,0.86
1.33333,7,07_Aa,that,1.3015,0.854968,0.86
1.35,7,07_Aa,that,1.3015,0.828152,0.86
1.36667,7,07_Aa,that,1.3015,0.769995,0.86
1.38333,7,07_Aa,that,1.3015,0.680101,0.86
1.4,7,07_Aa,that,1.3015,0.564972,0.86
1.41667,7,07_Aa,that,1.3015,0.435741,0.86
1.43333,7,07_Aa,that,1.3015,0.3612,0.86
1.45,7,07_Aa,that,1.3015,0.3612,0.86
1.46667,7,07_Aa,that,1.3015,0.3612,0.86
1.48333,7,07_Aa,that,1.3015,0.0356035,0.86
1.5,7,07_Aa,that,1.3015,0.00269719,0.86
1.5,8,22_MBP,means,1.53846,0.985,1
1.51667,8,22_MBP,means,1.53846,1,1
1.53333,8,22_MBP,means,1.53846,1,1
1.55,8,22_MBP,means,1.53846,1,1
1.56667,8,22_MBP,means,1.53846,1,1
1.58333,8,22_MBP,means,1.53846,0.965578,1
1.58333,9,03_Ee,means,1.67846,0.00707899,0.86
1.6,8,22_MBP,means,1.53846,0.652217,1
1.6,9,03_Ee,means,1.67846,0.122412,0.86
1.61667,8,22_MBP,means,1.53846,0.205186,1
1.61667,9,03_Ee,means,1.67846,0.380142,0.86
1.63333,8,22_MBP,means,1.53846,0.00414938,1
1.63333,9,03_Ee,means,1.67846,0.663313,0.86
1.65,9,03_Ee,means,1.67846,0.832393,0.86
1.66667,9,03_Ee,means,1.67846,0.86,0.86
1.68333,9,03_Ee,means,1.67846,0.86,0.86
1.7,9,03_Ee,means,1.67846,0.859909,0.86
1.71667,9,03_Ee,means,1.67846,0.857217,0.86
1.73333,9,03_Ee,means,1.67846,0.847621,0.86
1.75,9,03_Ee,means,1.67846,0.828176,0.86
1.76667,9,03_Ee,means,1.67846,0.797298,0.86
1.78333,9,03_Ee,means,1.67846,0.754583,0.86
1.8,9,03_Ee,means,1.67846,0.700636,0.86
1.81667,9,03_Ee,means,1.67846,0.636892,0.86
1.83333,9,03_Ee,means,1.67846,0.565444,0.86
1.85,9,03_Ee,means,1.67846,0.488868,0.86
1.86667,9,03_Ee,means,1.67846,0.410043,0.86
1.88333,9,03_Ee,means,1.67846,0.3612,0.86
1.9,9,03_Ee,means,1.67846,0.3612,0.86
1.91667,9,03_Ee,means,1.67846,0.3612,0.86
1.93333,9,03_Ee,means,1.67846,0.3612,0.86
1.95,9,03_Ee,means,1.67846,0.3612,0.86
1.96667,9,03_Ee,means,1.67846,0.3612,0.86
1.98333,9,03_Ee,means,1.67846,0.3612,0.86
2,9,03_Ee,means,1.67846,0.00645163,0.86
2.01667,9,03_Ee,means,1.67846,0.00080227,0.86
2.1,10,04_Ih,is,2.11472,0.261787,0.26913
2.11667,10,04_Ih,is,2.11472,0.26913,0.26913
2.13333,10,04_Ih,is,2.11472,0.266552,0.26913
2.15,10,04_Ih,is,2.11472,0.198812,0.26913
2.16667,10,04_Ih,is,2.11472,0.0723498,0.26913
2.16667,11,24_Tongue_Th,that,2.20812,0.0289201,0.42
2.18333,10,04_Ih,is,2.11472,0.00291717,0.26913
2.18333,11,24_Tongue_Th,that,2.20812,0.308004,0.42
2.2,11,24_Tongue_Th,that,2.20812,0.42,0.42
2.21667,11,24_Tongue_Th,that,2.20812,0.42,0.42
2.23333,11,24_Tongue_Th,that,2.20812,0.363955,0.42
2.23333,12,07_Aa,that,2.30317,0.0174783,0.86
2.25,11,24_Tongue_Th,that,2.20812,0.148402,0.42
2.25,12,07_Aa,that,2.30317,0.26401,0.86
2.26667,11,24_Tongue_Th,that,2.20812,0.00565797,0.42
2.26667,12,07_Aa,that,2.30317,0.660137,0.86
2.28333,12,07_Aa,that,2.30317,0.854487,0.86
2.3,12,07_Aa,that,2.30317,0.86,0.86
2.31667,12,07_Aa,that,2.30317,0.86,0.86
2.33333,12,07_Aa,that,2.30317,0.849881,0.86
2.35,12,07_Aa,that,2.30317,0.790302,0.86
2.36667,12,07_Aa,that,2.30317,0.667389,0.86
2.38333,12,07_Aa,that,2.30317,0.497218,0.86
2.4,12,07_Aa,that,2.30317,0.3612,0.86
2.41667,12,07_Aa,that,2.30317,0.3612,0.86
2.43333,12,07_Aa,that,2.30317,0.0469952,0.86
2.45,12,07_Aa,that,2.30317,0.00392831,0.86
2.45,13,07_Aa,a,2.4711,0.595109,0.86
2.46667,13,07_Aa,a,2.4711,0.86,0.86
2.48333,13,07_Aa,a,2.4711,0.86,0.86
2.5,13,07_Aa,a,2.4711,0.841184,0.86
2.51666,13,07_Aa,a,2.4711,0.724243,0.86
2.53333,13,07_Aa,a,2.4711,0.506416,0.86
2.53333,14,09_Oh,local,2.62791,0.00798786,0.82
2.55,13,07_Aa,a,2.4711,0.26028,0.86
2.55,14,09_Oh,local,2.62791,0.12293,0.82
2.56666,13,07_Aa,a,2.4711,0.07603,0.86
2.56666,14,09_Oh,local,2.62791,0.371682,0.82
2.58333,13,07_Aa,a,2.4711,0.00372322,0.86
2.58333,14,09_Oh,local,2.62791,0.639996,0.82
2.6,14,09_Oh,local,2.62791,0.796295,0.82
2.61666,14,09_Oh,local,2.62791,0.82,0.82
2.63333,14,09_Oh,local,2.62791,0.82,0.82
2.65,14,09_Oh,local,2.62791,0.797377,0.82
2.65,15,07_Aa,local,2.70616,0.0549912,0.86
2.66666,14,09_Oh,local,2.62791,0.463309,0.82
2.66666,15,07_Aa,local,2.70616,0.463595,0.86
2.68333,14,09_Oh,local,2.62791,0.062165,0.82
