start,end,pose,phone,word,confidence,word_index,speech_region_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.690000,0.740000,D,D,did,1.0,0,0,-1,D,0,mfa_textgrid_phone
0.740000,0.800000,IH1,IH1,did,1.0,0,0,-1,IH1,1,mfa_textgrid_phone
0.800000,0.860000,D,D,did,1.0,0,0,-1,D,2,mfa_textgrid_phone
0.860000,0.960000,M,M,morgan,1.0,1,0,-1,M,0,mfa_textgrid_phone
0.960000,1.010000,AO1,AO1,morgan,1.0,1,0,-1,AO1,1,mfa_textgrid_phone
1.010000,1.100000,R,R,morgan,1.0,1,0,-1,R,2,mfa_textgrid_phone
1.100000,1.160000,G,G,morgan,1.0,1,0,-1,G,3,mfa_textgrid_phone
1.160000,1.230000,AH0,AH0,morgan,1.0,1,0,-1,AH0,4,mfa_textgrid_phone
1.230000,1.340000,N,N,morgan,1.0,1,0,-1,N,5,mfa_textgrid_phone
1.340000,1.390000,B,B,bring,1.0,2,0,-1,B,0,mfa_textgrid_phone
1.390000,1.440000,R,R,bring,1.0,2,0,-1,R,1,mfa_textgrid_phone
1.440000,1.500000,IH1,IH1,bring,1.0,2,0,-1,IH1,2,mfa_textgrid_phone
1.500000,1.560000,NG,NG,bring,1.0,2,0,-1,NG,3,mfa_textgrid_phone
1.560000,1.610000,IH0,IH0,enough,1.0,3,0,-1,IH0,0,mfa_textgrid_phone
1.610000,1.680000,N,N,enough,1.0,3,0,-1,N,1,mfa_textgrid_phone
1.680000,1.770000,AH1,AH1,enough,1.0,3,0,-1,AH1,2,mfa_textgrid_phone
1.770000,1.880000,F,F,enough,1.0,3,0,-1,F,3,mfa_textgrid_phone
1.880000,1.960000,P,P,paper,1.0,4,0,-1,P,0,mfa_textgrid_phone
1.960000,2.040000,EY1,EY1,paper,1.0,4,0,-1,EY1,1,mfa_textgrid_phone
2.040000,2.140000,P,P,paper,1.0,4,0,-1,P,2,mfa_textgrid_phone
2.140000,2.240000,ER0,ER0,paper,1.0,4,0,-1,ER0,3,mfa_textgrid_phone
2.240000,2.360000,F,F,for,1.0,5,0,-1,F,0,mfa_textgrid_phone
2.360000,2.390000,R,R,for,1.0,5,0,-1,R,1,mfa_textgrid_phone
2.390000,2.450000,ER0,ER0,for,1.0,5,0,-1,ER0,2,mfa_textgrid_phone
2.490000,2.590000,EH1,EH1,everyone,1.0,6,0,-1,EH1,0,mfa_textgrid_phone
2.590000,2.650000,V,V,everyone,1.0,6,0,-1,V,1,mfa_textgrid_phone
2.650000,2.700000,R,R,everyone,1.0,6,0,-1,R,2,mfa_textgrid_phone
2.700000,2.750000,IY0,IY0,everyone,1.0,6,0,-1,IY0,3,mfa_textgrid_phone
2.750000,2.830000,W,W,everyone,1.0,6,0,-1,W,4,mfa_textgrid_phone
2.830000,2.930000,AH2,AH2,everyone,1.0,6,0,-1,AH2,5,mfa_textgrid_phone
2.930000,3.060000,N,N,everyone,1.0,6,0,-1,N,6,mfa_textgrid_phone
