PlaybackSec,EventIndex,PoseID,SourceWord,CommittedCenterSec,SubmittedWeight,SourceStrength
0.35,0,16_Ww-Ew-,new,0.382079,0.203413,1
0.366667,0,16_Ww-Ew-,new,0.382079,1,1
0.383333,0,16_Ww-Ew-,new,0.382079,1,1
0.4,0,16_Ww-Ew-,new,0.382079,1,1
0.416667,0,16_Ww-Ew-,new,0.382079,0.98934,1
0.433333,0,16_Ww-Ew-,new,0.382079,0.915014,1
0.45,0,16_Ww-Ew-,new,0.382079,0.757063,1
0.466667,0,16_Ww-Ew-,new,0.382079,0.540399,1
0.483334,0,16_Ww-Ew-,new,0.382079,0.314189,1
0.5,0,16_Ww-Ew-,new,0.382079,0.131212,1
0.516667,0,16_Ww-Ew-,new,0.382079,0.0272022,1
0.583333,1,03_Ee,zealand,0.603069,0.697797,0.86
0.6,1,03_Ee,zealand,0.603069,0.86,0.86
0.616667,1,03_Ee,zealand,0.603069,0.86,0.86
0.633333,1,03_Ee,zealand,0.603069,0.794381,0.86
0.633333,2,03_Ee,zealand,0.71076,0.0167109,0.86
0.65,1,03_Ee,zealand,0.603069,0.510574,0.86
0.65,2,03_Ee,zealand,0.71076,0.217779,0.86
0.666667,1,03_Ee,zealand,0.603069,0.167182,0.86
0.666667,2,03_Ee,zealand,0.71076,0.570596,0.86
0.683333,1,03_Ee,zealand,0.603069,0.00638525,0.86
0.683333,2,03_Ee,zealand,0.71076,0.820502,0.86
0.7,2,03_Ee,zealand,0.71076,0.86,0.86
0.716667,2,03_Ee,zealand,0.71076,0.86,0.86
0.733333,2,03_Ee,zealand,0.71076,0.859588,0.86
0.75,2,03_Ee,zealand,0.71076,0.850625,0.86
0.766667,2,03_Ee,zealand,0.71076,0.821941,0.86
0.783333,2,03_Ee,zealand,0.71076,0.76846,0.86
0.8,2,03_Ee,zealand,0.71076,0.690394,0.86
0.816667,2,03_Ee,zealand,0.71076,0.59205,0.86
0.833333,2,03_Ee,zealand,0.71076,0.480639,0.86
0.85,2,03_Ee,zealand,0.71076,0.365086,0.86
0.866666,2,03_Ee,zealand,0.71076,0.3612,0.86
0.883333,2,03_Ee,zealand,0.71076,0.3612,0.86
0.9,2,03_Ee,zealand,0.71076,0.3612,0.86
0.916666,2,03_Ee,zealand,0.71076,0.0331892,0.86
0.933333,2,03_Ee,zealand,0.71076,0.00735478,0.86
0.966666,3,04_Ih,is,0.980225,0.218751,0.22
0.983333,3,04_Ih,is,0.980225,0.22,0.22
1,3,04_Ih,is,0.980225,0.218134,0.22
1.01667,3,04_Ih,is,0.980225,0.180139,0.22
1.03333,3,04_Ih,is,0.980225,0.0988739,0.22
1.05,3,04_Ih,is,0.980225,0.0249846,0.22
1.05,4,20_FV,famous,1.10797,0.0359484,1
1.06667,4,20_FV,famous,1.10797,0.733658,1
1.08333,4,20_FV,famous,1.10797,1,1
1.1,4,20_FV,famous,1.10797,1,1
1.11667,4,20_FV,famous,1.10797,1,1
1.13333,4,20_FV,famous,1.10797,1,1
1.13333,5,07_Aa,famous,1.15554,0.242082,0.86
1.15,4,20_FV,famous,1.10797,0.62296,1
1.15,5,07_Aa,famous,1.15554,0.86,0.86
1.16667,4,20_FV,famous,1.10797,0.00123686,1
1.16667,5,07_Aa,famous,1.15554,0.86,0.86
1.16667,6,22_MBP,famous,1.21653,0.299814,1
1.18333,5,07_Aa,famous,1.15554,0.285848,0.86
1.18333,6,22_MBP,famous,1.21653,1,1
1.2,5,07_Aa,famous,1.15554,0.0436006,0.86
1.2,6,22_MBP,famous,1.21653,1,1
1.21667,6,22_MBP,famous,1.21653,1,1
1.23333,6,22_MBP,famous,1.21653,1,1
1.25,6,22_MBP,famous,1.21653,1,1
1.25,7,09_Oh,famous,1.2763,0.084595,0.82
1.26667,6,22_MBP,famous,1.21653,0.687871,1
1.26667,7,09_Oh,famous,1.2763,0.82,0.82
1.28333,6,22_MBP,famous,1.21653,0.0526954,1
1.28333,7,09_Oh,famous,1.2763,0.82,0.82
1.3,7,09_Oh,famous,1.2763,0.818099,0.82
1.31667,7,09_Oh,famous,1.2763,0.788023,0.82
1.33333,7,09_Oh,famous,1.2763,0.705479,0.82
1.35,7,09_Oh,famous,1.2763,0.572722,0.82
1.36667,7,09_Oh,famous,1.2763,0.410265,0.82
1.38333,7,09_Oh,famous,1.2763,0.3444,0.82
1.4,7,09_Oh,famous,1.2763,0.3444,0.82
1.41667,7,09_Oh,famous,1.2763,0.0216019,0.82
1.41667,8,20_FV,for,1.45395,0.965,1
1.43333,7,09_Oh,famous,1.2763,0.00127464,0.82
1.43333,8,20_FV,for,1.45395,1,1
1.45,8,20_FV,for,1.45395,1,1
1.46667,8,20_FV,for,1.45395,1,1
1.46667,9,10_Or,for,1.54577,0.000869709,0.269831
1.48333,8,20_FV,for,1.45395,0.999895,1
1.48333,9,10_Or,for,1.54577,0.118491,0.269831
1.5,8,20_FV,for,1.45395,0.851086,1
1.5,9,10_Or,for,1.54577,0.6207,0.269831
1.51667,8,20_FV,for,1.45395,0.395872,1
1.51667,9,10_Or,for,1.54577,0.916865,0.269831
1.53333,8,20_FV,for,1.45395,0.0418096,1
1.53333,9,10_Or,for,1.54577,0.94,0.269831
1.55,9,10_Or,for,1.54577,0.94,0.269831
1.56667,9,10_Or,for,1.54577,0.939999,0.269831
1.58333,9,10_Or,for,1.54577,0.935193,0.269831
1.6,9,10_Or,for,1.54577,0.908749,0.269831
1.61667,9,10_Or,for,1.54577,0.850523,0.269831
1.63333,9,10_Or,for,1.54577,0.759364,0.269831
1.65,9,10_Or,for,1.54577,0.640998,0.269831
1.66667,9,10_Or,for,1.54577,0.50592,0.269831
1.68333,9,10_Or,for,1.54577,0.3948,0.269831
1.7,9,10_Or,for,1.54577,0.3948,0.269831
1.71667,9,10_Or,for,1.54577,0.3948,0.269831
1.73333,9,10_Or,for,1.54577,0.0570143,0.269831
1.75,9,10_Or,for,1.54577,0.014851,0.269831
1.76667,9,10_Or,for,1.54577,0.000803671,0.269831
1.76667,10,04_Ih,its,1.79039,0.0884198,0.38
1.78333,10,04_Ih,its,1.79039,0.38,0.38
1.8,10,04_Ih,its,1.79039,0.38,0.38
1.81667,10,04_Ih,its,1.79039,0.362646,0.38
1.83333,10,04_Ih,its,1.79039,0.261574,0.38
1.85,10,04_Ih,its,1.79039,0.113915,0.38
1.86667,10,04_Ih,its,1.79039,0.0156351,0.38
1.88333,11,20_FV,fjords,1.9401,0.0586627,1
1.9,11,20_FV,fjords,1.9401,0.786047,1
1.91667,11,20_FV,fjords,1.9401,1,1
1.93333,11,20_FV,fjords,1.9401,1,1
1.95,11,20_FV,fjords,1.9401,1,1
1.96667,11,20_FV,fjords,1.9401,1,1
1.98333,11,20_FV,fjords,1.9401,0.93747,1
1.98333,12,09_Oh,fjords,2.06762,0.0410998,0.82
2,11,20_FV,fjords,1.9401,0.627565,1
2,12,09_Oh,fjords,2.06762,0.234683,0.82
2.01667,11,20_FV,fjords,1.9401,0.225435,1
2.01667,12,09_Oh,fjords,2.06762,0.521859,0.82
2.03333,11,20_FV,fjords,1.9401,0.0138068,1
2.03333,12,09_Oh,fjords,2.06762,0.748373,0.82
2.05,12,09_Oh,fjords,2.06762,0.819439,0.82
2.06667,12,09_Oh,fjords,2.06762,0.82,0.82
2.08333,12,09_Oh,fjords,2.06762,0.819995,0.82
2.1,12,09_Oh,fjords,2.06762,0.81446,0.82
2.11667,12,09_Oh,fjords,2.06762,0.786534,0.82
2.13333,12,09_Oh,fjords,2.06762,0.727201,0.82
2.15,12,09_Oh,fjords,2.06762,0.636738,0.82
2.16667,12,09_Oh,fjords,2.06762,0.52233,0.82
2.18333,12,09_Oh,fjords,2.06762,0.395673,0.82
2.2,12,09_Oh,fjords,2.06762,0.3444,0.82
2.21667,12,09_Oh,fjords,2.06762,0.3444,0.82
2.23333,12,09_Oh,fjords,2.06762,0.3444,0.82
2.25,12,09_Oh,fjords,2.06762,0.0246609,0.82
2.26667,12,09_Oh,fjords,2.06762,0.0028935,0.82
2.28333,13,07_Aa,and,2.29983,0.841569,0.86
2.3,13,07_Aa,and,2.29983,0.86,0.86
2.31667,13,07_Aa,and,2.29983,0.859631,0.86
2.33333,13,07_Aa,and,2.29983,0.775509,0.86
2.35,13,07_Aa,and,2.29983,0.503378,0.86
2.36667,13,07_Aa,and,2.29983,0.184491,0.86
2.36667,14,14_ChJjSh,sheep,2.41693,0.0763732,0.696564
2.38333,13,07_Aa,and,2.29983,0.0104827,0.86
2.38333,14,14_ChJjSh,sheep,2.41693,0.92,0.696564
2.4,14,14_ChJjSh,sheep,2.41693,0.94,0.696564
2.41667,14,14_ChJjSh,sheep,2.41693,0.94,0.696564
2.43333,14,14_ChJjSh,sheep,2.41693,0.94,0.696564
2.45,14,14_ChJjSh,sheep,2.41693,0.92,0.696564
2.45,15,03_Ee,sheep,2.54445,0.00209733,0.86
