index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.141600,0.194100,0.246600,22_MBP,marshall,0,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
1,0.221500,0.289000,0.356500,07_Aa,marshall,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
2,0.419500,0.467000,0.514500,14_ChJjSh,marshall,0,0,0,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
3,0.719000,0.774000,0.829000,05_Ay,islands,1,0,0,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
4,1.919000,1.974000,2.029000,05_Ay,tiny,2,1,1,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
5,2.086500,2.154000,2.221500,03_Ee,tiny,2,1,1,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
6,2.174000,2.229000,2.284000,05_Ay,islands,3,1,1,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
7,4.037400,4.089900,4.142400,22_MBP,beautiful,4,2,1,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
8,4.072400,4.139900,4.207400,11_Oo,beautiful,4,2,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
9,4.139900,4.189900,4.239901,20_FV,beautiful,4,2,1,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
10,4.187401,4.239901,4.292400,22_MBP,but,5,2,1,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
11,4.222401,4.289901,4.357401,07_Aa,but,5,2,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
12,4.287401,4.339901,4.392401,22_MBP,remote,6,2,1,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
13,4.322401,4.389901,4.457401,09_Oh,remote,6,2,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
14,4.372401,4.439901,4.507401,12_Ww-Oo-,want,7,3,2,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
15,4.422401,4.489902,4.557402,07_Aa,want,7,3,2,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
16,4.472402,4.539902,4.607402,07_Aa,some,8,3,2,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
17,4.537402,4.589902,4.642402,22_MBP,some,8,3,2,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
18,4.592402,4.639902,4.687402,14_ChJjSh,chips,9,3,2,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
19,4.622402,4.689902,4.757402,03_Ee,chips,9,3,2,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
20,4.687403,4.739902,4.792402,22_MBP,chips,9,3,2,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
