start,end,pose,phone,word,confidence,word_index,speech_region_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.360000,0.460000,N,N,nobody,1.0,0,0,-1,N,0,mfa_textgrid_phone
0.460000,0.580000,OW1,OW1,nobody,1.0,0,0,-1,OW1,1,mfa_textgrid_phone
0.580000,0.640000,B,B,nobody,1.0,0,0,-1,B,2,mfa_textgrid_phone
0.640000,0.690000,AH0,AH0,nobody,1.0,0,0,-1,AH0,3,mfa_textgrid_phone
0.690000,0.720000,D,D,nobody,1.0,0,0,-1,D,4,mfa_textgrid_phone
0.720000,0.850000,IY0,IY0,nobody,1.0,0,0,-1,IY0,5,mfa_textgrid_phone
0.850000,0.990000,AE1,AE1,answered,1.0,1,0,-1,AE1,0,mfa_textgrid_phone
0.990000,1.040000,N,N,answered,1.0,1,0,-1,N,1,mfa_textgrid_phone
1.040000,1.120000,S,S,answered,1.0,1,0,-1,S,2,mfa_textgrid_phone
1.120000,1.170000,ER0,ER0,answered,1.0,1,0,-1,ER0,3,mfa_textgrid_phone
1.170000,1.210000,D,D,answered,1.0,1,0,-1,D,4,mfa_textgrid_phone
1.210000,1.250000,DH,DH,the,1.0,2,0,-1,DH,0,mfa_textgrid_phone
1.250000,1.290000,AH0,AH0,the,1.0,2,0,-1,AH0,1,mfa_textgrid_phone
1.290000,1.410000,F,F,front,1.0,3,0,-1,F,0,mfa_textgrid_phone
1.410000,1.440000,R,R,front,1.0,3,0,-1,R,1,mfa_textgrid_phone
1.440000,1.500000,AH1,AH1,front,1.0,3,0,-1,AH1,2,mfa_textgrid_phone
1.500000,1.580000,N,N,front,1.0,3,0,-1,N,3,mfa_textgrid_phone
1.580000,1.610000,T,T,front,1.0,3,0,-1,T,4,mfa_textgrid_phone
1.610000,1.650000,D,D,door,1.0,4,0,-1,D,0,mfa_textgrid_phone
1.650000,1.800000,AO1,AO1,door,1.0,4,0,-1,AO1,1,mfa_textgrid_phone
1.800000,2.080000,R,R,door,1.0,4,0,-1,R,2,mfa_textgrid_phone
2.370000,2.430000,P,P,perhaps,1.0,5,1,-1,P,0,mfa_textgrid_phone
2.430000,2.470000,ER0,ER0,perhaps,1.0,5,1,-1,ER0,1,mfa_textgrid_phone
2.470000,2.590000,HH,HH,perhaps,1.0,5,1,-1,HH,2,mfa_textgrid_phone
2.590000,2.680000,AE1,AE1,perhaps,1.0,5,1,-1,AE1,3,mfa_textgrid_phone
2.680000,2.760000,P,P,perhaps,1.0,5,1,-1,P,4,mfa_textgrid_phone
2.760000,2.810000,S,S,perhaps,1.0,5,1,-1,S,5,mfa_textgrid_phone
2.810000,2.880000,DH,DH,they,1.0,6,1,-1,DH,0,mfa_textgrid_phone
2.880000,2.930000,EY1,EY1,they,1.0,6,1,-1,EY1,1,mfa_textgrid_phone
2.930000,2.990000,W,W,were,1.0,7,1,-1,W,0,mfa_textgrid_phone
2.990000,3.070000,ER0,ER0,were,1.0,7,1,-1,ER0,1,mfa_textgrid_phone
3.070000,3.150000,W,W,working,1.0,8,1,-1,W,0,mfa_textgrid_phone
3.150000,3.230000,ER1,ER1,working,1.0,8,1,-1,ER1,1,mfa_textgrid_phone
3.230000,3.320000,K,K,working,1.0,8,1,-1,K,2,mfa_textgrid_phone
3.320000,3.360000,IH0,IH0,working,1.0,8,1,-1,IH0,3,mfa_textgrid_phone
3.360000,3.420000,NG,NG,working,1.0,8,1,-1,NG,4,mfa_textgrid_phone
3.420000,3.450000,IH0,IH0,in,1.0,9,1,-1,IH0,0,mfa_textgrid_phone
3.450000,3.490000,N,N,in,1.0,9,1,-1,N,1,mfa_textgrid_phone
3.490000,3.530000,DH,DH,the,1.0,10,1,-1,DH,0,mfa_textgrid_phone
3.530000,3.560000,AH0,AH0,the,1.0,10,1,-1,AH0,1,mfa_textgrid_phone
3.560000,3.640000,B,B,back,1.0,11,1,-1,B,0,mfa_textgrid_phone
3.640000,3.780000,AE1,AE1,back,1.0,11,1,-1,AE1,1,mfa_textgrid_phone
3.780000,3.900000,K,K,back,1.0,11,1,-1,K,2,mfa_textgrid_phone
3.900000,3.950000,R,R,room,1.0,12,1,-1,R,0,mfa_textgrid_phone
3.950000,4.060000,UW1,UW1,room,1.0,12,1,-1,UW1,1,mfa_textgrid_phone
4.060000,4.150000,M,M,room,1.0,12,1,-1,M,2,mfa_textgrid_phone
