ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,03_Ee,uruguay,0,0,0.124986,0.765972,0.678472,0.853472,0.94,0.0859716,0.09,1.28476
1,1,10_Or,uruguay,0,0,0.36107,0.905972,0.818472,0.993472,0.306,0.0659715,0.09,1.28476
2,2,03_Ee,uruguay,0,0,0.402732,1.01263,0.925133,1.10013,0.86,0.0644968,0.09,1.28476
3,3,03_Ee,uruguay,0,0,0.569379,1.15263,1.06513,1.24013,0.86,0.0726334,0.09,1.28476
4,4,04_Ih,is,1,0,0.871174,1.59443,1.52785,1.66101,0.38,0.0803665,0.09,1.28476
5,5,24_Tongue_Th,the,2,0,1.04493,1.90819,1.85904,1.95734,0.42,0.0678822,0.09,1.28476
6,6,06_Eh,the,2,0,1.18821,2.04819,1.97769,2.11869,0.74,0.0881897,0.09,1.28476
7,7,22_MBP,birthplace,3,0,1.36671,2.36129,2.27379,2.44879,1,0.0812898,0.09,1.28476
8,8,24_Tongue_Th,birthplace,3,0,1.52337,2.50129,2.41379,2.58879,0.42,0.06129,0.09,1.28476
9,9,07_Aa,birthplace,3,0,1.66749,2.64129,2.55379,2.72879,0.86,0.0812902,0.09,1.28476
10,10,09_Oh,of,4,0,2.10748,2.71129,2.66879,2.75378,0.82,-0.328709,0.09,0.82
11,11,20_FV,of,4,0,2.15931,2.72943,2.69806,2.7608,1,-0.310571,0.09,0.82
12,12,24_Tongue_Th,the,5,0,2.28124,2.75991,2.72854,2.79128,0.42,-0.280087,0.09,0.82
13,13,06_Eh,the,5,0,2.42452,2.79991,2.75492,2.84491,0.74,-0.240087,0.09,0.82
14,14,14_ChJjSh,chimichurri,6,0,2.64807,2.8558,2.7683,2.9433,0.805981,-0.184199,0.09,0.82
15,15,22_MBP,chimichurri,6,0,2.82596,2.93882,2.85132,3.02632,1,-0.101181,0.09,0.82
16,16,04_Ih,chimichurri,6,0,3.06097,3.07882,2.99132,3.16632,0.67,0.0388188,0.09,0.82
17,17,04_Ih,chimichurri,6,0,3.36615,3.21882,3.13132,3.30632,0.88,0.0588191,0.09,0.82
18,18,07_Aa,sauce,7,0,3.68352,3.61907,3.53156,3.70657,0.94,0.0590672,0.09,0.82
19,19,07_Aa,a,8,1,4.57102,4.72657,4.66299,4.79014,0.86,0.0805745,0.09,1.22683
20,20,07_Aa,staple,9,1,5.02321,5.31875,5.23125,5.40625,0.86,0.0613222,0.09,1.22683
21,21,22_MBP,staple,9,1,5.02507,5.39575,5.31347,5.47803,1,0.0713224,0.09,1.22683
22,22,04_Ih,in,10,1,5.43475,5.61954,5.55597,5.68312,0.54,-0.92733,0.15,1.22683
23,23,07_Aa,argentine,11,1,5.69996,5.94492,5.85742,6.03242,0.94,-0.601958,0.15,1.22683
24,24,24_Tongue_Th,argentine,11,1,5.95908,6.08492,5.99742,6.17242,0.42,-0.461958,0.15,1.22683
25,25,07_Aa,argentine,11,1,6.0048,6.20602,6.11852,6.29352,0.86,-0.340859,0.15,1.22683
26,26,07_Aa,argentine,11,1,6.18771,6.34602,6.25852,6.43352,0.94,-0.20086,0.15,1.22683
27,27,07_Aa,and,12,1,6.5017,6.8,6.73643,6.86358,0.86,0.324351,0.15,1.22683
28,28,05_Ay,uruguayan,13,1,6.76691,7.20522,7.11772,7.29272,0.92,0.707007,0.15,1.22683
29,29,10_Or,uruguayan,13,1,7.02603,7.34522,7.25772,7.43272,0.309481,0.847007,0.15,1.22683
30,30,05_Ay,uruguayan,13,1,7.07175,7.45594,7.36844,7.54344,0.84,0.95,0.15,1.22683
31,31,05_Ay,uruguayan,13,1,7.25466,7.53687,7.44937,7.62437,0.92,0.99,0.15,1.22683
32,32,11_Oo,cuisine,14,1,7.55152,7.60687,7.51937,7.69438,1,1.06,0.15,1.22683
33,33,11_Oo,cuisine,14,1,7.71599,7.64687,7.55937,7.73438,1,1.1,0.15,1.22683
