EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,03_Ee,EEE,uruguay,0,0,0.00453791,0.028135,0.124986,0.94,SimpleBudgetV1
1,10_Or,OOO,uruguay,0,0,0.0344881,0.0599004,0.36107,0.306,SimpleBudgetV1
2,03_Ee,EEE,uruguay,0,0,0.0290426,0.0762369,0.402732,0.86,SimpleBudgetV1
3,03_Ee,EEE,uruguay,0,0,0.060808,0.0880354,0.569379,0.86,SimpleBudgetV1
4,04_Ih,EEE,is,1,0,0.107095,0.120642,0.871174,0.38,SimpleBudgetV1
5,24_Tongue_Th,FVS,the,2,0,0.13158,0.14158,1.04493,0.42,SimpleBudgetV1
6,06_Eh,EEE,the,2,0,0.148135,0.162479,1.18821,0.74,SimpleBudgetV1
7,22_MBP,MBP,birthplace,3,0,0.16881,0.188467,1.36671,1,SimpleBudgetV1
8,24_Tongue_Th,FVS,birthplace,3,0,0.189286,0.208943,1.52337,0.42,SimpleBudgetV1
9,07_Aa,AAA,birthplace,3,0,0.196657,0.239247,1.66749,0.86,SimpleBudgetV1
10,09_Oh,OOO,of,4,0,0.268688,0.282236,2.10748,0.82,SimpleBudgetV1
11,20_FV,FVS,of,4,0,0.277236,0.287236,2.15931,1,SimpleBudgetV1
12,24_Tongue_Th,FVS,the,5,0,0.293174,0.303174,2.28124,0.42,SimpleBudgetV1
13,06_Eh,EEE,the,5,0,0.309729,0.324073,2.42452,0.74,SimpleBudgetV1
14,14_ChJjSh,FVS,chimichurri,6,0,0.332042,0.360199,2.64807,0.805981,SimpleBudgetV1
15,22_MBP,MBP,chimichurri,6,0,0.355293,0.38345,2.82596,1,SimpleBudgetV1
16,04_Ih,EEE,chimichurri,6,0,0.369585,0.430592,3.06097,0.67,SimpleBudgetV1
17,04_Ih,EEE,chimichurri,6,0,0.421206,0.458749,3.36615,0.88,SimpleBudgetV1
18,07_Aa,AAA,sauce,7,0,0.467072,0.495849,3.68352,0.94,SimpleBudgetV1
19,07_Aa,AAA,a,8,1,0.551478,0.565025,4.27102,0.86,SimpleBudgetV1
20,07_Aa,AAA,staple,9,1,0.598362,0.636348,4.72321,0.86,SimpleBudgetV1
21,22_MBP,MBP,staple,9,1,0.608832,0.626364,4.72507,1,SimpleBudgetV1
22,04_Ih,EEE,in,10,1,0.664372,0.677919,5.13475,0.54,SimpleBudgetV1
23,07_Aa,AAA,argentine,11,1,0.692861,0.71876,5.39996,0.94,SimpleBudgetV1
24,24_Tongue_Th,FVS,argentine,11,1,0.728722,0.750636,5.65908,0.42,SimpleBudgetV1
25,07_Aa,AAA,argentine,11,1,0.719757,0.771555,5.7048,0.86,SimpleBudgetV1
26,07_Aa,AAA,argentine,11,1,0.754621,0.784505,5.88771,0.94,SimpleBudgetV1
27,07_Aa,AAA,and,12,1,0.80383,0.817377,6.2017,0.86,SimpleBudgetV1
28,05_Ay,EEE,uruguayan,13,1,0.832319,0.858218,6.46691,0.92,SimpleBudgetV1
29,10_Or,OOO,uruguayan,13,1,0.865191,0.893082,6.72603,0.309481,SimpleBudgetV1
30,05_Ay,EEE,uruguayan,13,1,0.859214,0.911013,6.77175,0.84,SimpleBudgetV1
31,05_Ay,EEE,uruguayan,13,1,0.894079,0.923962,6.95466,0.92,SimpleBudgetV1
32,11_Oo,OOO,cuisine,14,1,0.937595,0.958049,7.25152,1,SimpleBudgetV1
33,11_Oo,OOO,cuisine,14,1,0.950327,0.988312,7.41599,1,SimpleBudgetV1
