EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,04_Ih,EEE,did,0,0,0.030303,0.0795455,0.10565,0.64,SimpleBudgetV1
1,11_Oo,OOO,you,1,0,0.113636,0.181818,0.284163,1,SimpleBudgetV1
2,09_Oh,OOO,know,2,0,0.219697,0.268939,0.469962,0.82,SimpleBudgetV1
3,24_Tongue_Th,FVS,the,3,0,0.2875,0.301136,0.56614,0.42,SimpleBudgetV1
4,06_Eh,EEE,the,3,0,0.314091,0.338636,0.627782,0.74,SimpleBudgetV1
5,03_Ee,EEE,deep,4,0,0.382576,0.431818,0.78327,0.86,SimpleBudgetV1
6,22_MBP,MBP,deep,4,0,0.423769,0.446496,0.837006,1,SimpleBudgetV1
7,04_Ih,EEE,dish,5,0,0.477273,0.526515,0.965426,0.22,SimpleBudgetV1
8,14_ChJjSh,FVS,dish,5,0,0.497159,0.519886,0.978177,0.64,SimpleBudgetV1
9,22_MBP,MBP,pizza,6,0,0.539167,0.569167,1.06598,1,SimpleBudgetV1
10,04_Ih,EEE,pizza,6,0,0.561667,0.596667,1.11407,0.68,SimpleBudgetV1
11,07_Aa,AAA,pizza,6,0,0.581667,0.646667,1.18139,0.86,SimpleBudgetV1
12,07_Aa,AAA,pizza,6,0,0.634167,0.674167,1.25833,0.86,SimpleBudgetV1
13,12_Ww-Oo-,WUH,was,7,0,0.665303,0.687121,1.30074,1,SimpleBudgetV1
14,07_Aa,AAA,was,7,0,0.694621,0.717803,1.35845,0.86,SimpleBudgetV1
15,04_Ih,EEE,invented,8,0,0.743371,0.787689,1.47255,0.68,SimpleBudgetV1
16,20_FV,FVS,invented,8,0,0.767661,0.80857,1.51599,1,SimpleBudgetV1
17,24_Tongue_Th,FVS,invented,8,0,0.804735,0.842235,1.58403,0.42,SimpleBudgetV1
18,06_Eh,EEE,invented,8,0,0.789394,0.87803,1.6037,0.74,SimpleBudgetV1
19,06_Eh,EEE,invented,8,0,0.84607,0.900616,1.67993,0.74,SimpleBudgetV1
20,24_Tongue_Th,FVS,there,9,0,0.909091,0.931818,1.77056,0.42,SimpleBudgetV1
21,06_Eh,EEE,there,9,0,0.938447,0.989583,1.85435,0.74,SimpleBudgetV1
