ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,05_Ay,i,0,0,0.0819818,0.455135,0.42,0.49027,0.84,0.0951351,0.12,1
1,1,22_MBP,might,1,0,0.166729,0.539882,0.512382,0.567382,1,0.0998822,0.12,1
2,2,04_Ih,might,1,0,0.264326,0.63748,0.584614,0.690345,0.38,0.11748,0.12,1
3,3,06_Eh,consider,2,0,0.415602,0.788756,0.741177,0.836334,0.74,0.108756,0.12,1
4,4,14_ChJjSh,consider,2,0,0.547359,0.928756,0.878514,0.978997,0.661,0.0887554,0.12,1.24795
5,5,06_Eh,consider,2,0,0.561998,1.0084,0.920895,1.0959,0.74,0.0923256,0.12,1.2685
6,6,06_Eh,consider,2,0,0.649836,1.1484,1.06983,1.22696,0.74,0.108395,0.12,1.43109
7,7,04_Ih,it,3,0,0.800624,1.43918,1.40333,1.47504,0.507302,0.105648,0.12,1.44079
8,8,22_MBP,matthew,4,1,1.30078,1.5699,1.53769,1.60211,1,0.0899022,0.12,1
9,9,24_Tongue_Th,matthew,4,1,1.42156,1.7099,1.67769,1.74211,0.42,0.109902,0.12,1
10,10,12_Ww-Oo-,matthew,4,1,1.48329,1.83663,1.78832,1.88494,1,0.116633,0.12,1
11,11,22_MBP,but,5,2,1.7788,2.35215,2.32465,2.37965,1,0.115911,0.12,1.01273
12,12,18_Uh,but,5,2,1.84907,2.48742,2.45992,2.51492,0.22,0.0887668,0.12,1.01917
13,13,09_Oh,no,6,2,1.99547,2.69332,2.66582,2.72082,0.82,-0.573552,0.15,1.03833
14,14,20_FV,free,7,2,2.08136,2.7825,2.755,2.81,1,-0.484374,0.15,1.03833
15,15,03_Ee,free,7,2,2.17489,2.87962,2.82473,2.93451,0.86,-0.387258,0.15,1.03833
16,16,20_FV,food,8,2,2.28468,2.99362,2.96612,3.02112,1,-0.273251,0.15,1.03833
17,17,11_Oo,food,8,2,2.37821,3.09074,3.03585,3.14563,0.94,-0.176135,0.15,1.03833
