start,end,pose,phone,word,confidence,word_index,speech_region_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.420000,0.500000,HH,HH,hello,1.0,0,0,-1,HH,0,mfa_textgrid_phone
0.500000,0.550000,AH0,AH0,hello,1.0,0,0,-1,AH0,1,mfa_textgrid_phone
0.550000,0.650000,L,L,hello,1.0,0,0,-1,L,2,mfa_textgrid_phone
0.650000,1.150000,OW1,OW1,hello,1.0,0,0,-1,OW1,3,mfa_textgrid_phone
1.190000,1.340000,AY1,AY1,i'm,1.0,1,0,-1,AY1,0,mfa_textgrid_phone
1.340000,1.410000,M,M,i'm,1.0,1,0,-1,M,1,mfa_textgrid_phone
1.410000,1.530000,L,L,lana,1.0,2,0,-1,L,0,mfa_textgrid_phone
1.530000,1.690000,AE1,AE1,lana,1.0,2,0,-1,AE1,1,mfa_textgrid_phone
1.690000,1.740000,N,N,lana,1.0,2,0,-1,N,2,mfa_textgrid_phone
1.740000,2.070000,AH0,AH0,lana,1.0,2,0,-1,AH0,3,mfa_textgrid_phone
2.150000,2.230000,N,N,nice,1.0,3,0,-1,N,0,mfa_textgrid_phone
2.230000,2.350000,IY1,IY1,nice,1.0,3,0,-1,IY1,1,mfa_textgrid_phone
2.350000,2.440000,S,S,nice,1.0,3,0,-1,S,2,mfa_textgrid_phone
2.440000,2.520000,T,T,to,1.0,4,0,-1,T,0,mfa_textgrid_phone
2.520000,2.560000,IH0,IH0,to,1.0,4,0,-1,IH0,1,mfa_textgrid_phone
2.560000,2.660000,M,M,meet,1.0,5,0,-1,M,0,mfa_textgrid_phone
2.660000,2.950000,IY1,IY1,meet,1.0,5,0,-1,IY1,1,mfa_textgrid_phone
2.950000,2.980000,Y,Y,you,1.0,6,0,-1,Y,0,mfa_textgrid_phone
2.980000,3.180000,UW1,UW1,you,1.0,6,0,-1,UW1,1,mfa_textgrid_phone
