PlaybackSec,EventIndex,PoseID,SourceWord,CommittedCenterSec,SubmittedWeight,SourceStrength
0.4,0,22_MBP,morocco,0.447134,0.126151,1
0.416667,0,22_MBP,morocco,0.447134,1,1
0.433333,0,22_MBP,morocco,0.447134,1,1
0.45,0,22_MBP,morocco,0.447134,1,1
0.466667,0,22_MBP,morocco,0.447134,1,1
0.483334,0,22_MBP,morocco,0.447134,0.999648,1
0.483334,1,10_Or,morocco,0.58554,0.00656158,0.22
0.5,0,22_MBP,morocco,0.447134,0.855119,1
0.5,1,10_Or,morocco,0.58554,0.157838,0.22
0.516667,0,22_MBP,morocco,0.447134,0.428314,1
0.516667,1,10_Or,morocco,0.58554,0.436041,0.22
0.533333,0,22_MBP,morocco,0.447134,0.0651413,1
0.533333,1,10_Or,morocco,0.58554,0.730204,0.22
0.55,1,10_Or,morocco,0.58554,0.907473,0.22
0.566667,1,10_Or,morocco,0.58554,0.94,0.22
0.583333,1,10_Or,morocco,0.58554,0.94,0.22
0.583333,2,09_Oh,morocco,0.605795,0.623885,0.82
0.6,1,10_Or,morocco,0.58554,0.94,0.22
0.6,2,09_Oh,morocco,0.605795,0.82,0.82
0.616667,1,10_Or,morocco,0.58554,0.687655,0.22
0.616667,2,09_Oh,morocco,0.605795,0.82,0.82
0.633333,1,10_Or,morocco,0.58554,0.00334114,0.22
0.633333,2,09_Oh,morocco,0.605795,0.73876,0.82
0.633333,3,09_Oh,morocco,0.686814,0.116281,0.82
0.65,2,09_Oh,morocco,0.605795,0.336261,0.82
0.65,3,09_Oh,morocco,0.686814,0.539504,0.82
0.666667,2,09_Oh,morocco,0.605795,0.0215117,0.82
0.666667,3,09_Oh,morocco,0.686814,0.810432,0.82
0.683333,3,09_Oh,morocco,0.686814,0.82,0.82
0.7,3,09_Oh,morocco,0.686814,0.82,0.82
0.716667,3,09_Oh,morocco,0.686814,0.794447,0.82
0.733333,3,09_Oh,morocco,0.686814,0.65678,0.82
0.733333,4,07_Aa,has,0.833536,0.000605611,0.86
0.75,3,09_Oh,morocco,0.686814,0.420776,0.82
0.75,4,07_Aa,has,0.833536,0.0697497,0.86
0.766667,3,09_Oh,morocco,0.686814,0.18023,0.82
0.766667,4,07_Aa,has,0.833536,0.291849,0.86
