ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,04_Ih,i'll,0,0,0.115492,0.428364,0.37,0.486729,0.416245,0.108364,0.12,1.12733
1,1,24_Tongue_Th,take,1,0,0.223019,0.549583,0.522083,0.577083,0.275614,0.109583,0.12,1.12733
2,2,07_Aa,take,1,0,0.314616,0.652843,0.594479,0.711208,0.86,0.0928432,0.12,1.12733
3,3,24_Tongue_Th,that,2,0,0.430108,0.783041,0.755541,0.810541,0.42,0.103041,0.12,1.12733
4,4,07_Aa,that,2,0,0.521705,0.886301,0.825692,0.94691,0.86,0.086301,0.12,1.12733
5,5,07_Aa,as,3,0,0.712863,1.1018,1.04344,1.16017,0.94,0.101801,0.12,1.12733
6,6,07_Aa,a,4,0,0.87965,1.28982,1.26232,1.31732,0.86,0.0898241,0.12,1.12733
7,7,22_MBP,compliment,5,0,1.02947,1.45872,1.41023,1.50721,1,0.0987221,0.12,1.12733
8,8,24_Tongue_Th,compliment,5,0,1.12624,1.56782,1.52337,1.61227,0.42,0.0878187,0.12,1.12733
9,9,06_Eh,compliment,5,0,1.14775,1.59206,1.50456,1.67956,0.74,0.112063,0.12,1.12733
10,10,06_Eh,compliment,5,0,1.23377,1.68904,1.62843,1.74965,0.74,0.0890374,0.12,1.12733
11,11,06_Eh,enjoy,6,1,1.54409,2.03887,1.99739,2.08035,0.74,0.11887,0.12,1.12733
12,12,03_Ee,enjoy,6,1,1.67026,2.17887,2.10183,2.25591,0.86,0.0988698,0.12,1.12733
13,13,10_Or,your,7,1,1.90012,2.44024,2.37065,2.50983,0.36,0.0802381,0.12,1.12733
14,14,14_ChJjSh,chips,8,1,2.00367,2.55697,2.52947,2.58447,0.711526,-0.549909,0.15,1.12733
15,15,04_Ih,chips,8,1,2.09526,2.66023,2.60186,2.71859,0.22,-0.446649,0.15,1.12733
16,16,22_MBP,chips,8,1,2.11916,2.68716,2.65966,2.71466,1,-0.419712,0.15,1.12733
