index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.109200,0.176700,0.244200,03_Ee,iran's,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
1,0.326500,0.394000,0.461500,07_Aa,iran's,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
2,0.767500,0.820000,0.872500,22_MBP,kebab,1,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
3,0.861500,0.929000,0.996500,07_Aa,kebab,1,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
4,1.029000,1.084000,1.139000,05_Ay,is,2,0,0,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
5,1.205000,1.255000,1.305000,20_FV,flavorful,3,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
6,1.356500,1.424000,1.491500,06_Eh,flavorful,3,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
7,2.323800,2.391300,2.458800,12_Ww-Oo-,want,4,1,1,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
8,2.373800,2.441300,2.508800,07_Aa,want,4,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
9,2.471500,2.539000,2.606500,07_Aa,a,5,1,1,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
10,2.621500,2.689000,2.756500,07_Aa,sandwich,6,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
11,2.786500,2.854000,2.921500,12_Ww-Oo-,sandwich,6,1,1,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
12,2.984500,3.032000,3.079500,14_ChJjSh,sandwich,6,1,1,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
