EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,22_MBP,MBP,spain,0,0,0.0209302,0.0488372,0.0549704,1,SimpleBudgetV1
1,05_Ay,EEE,spain,0,0,0.0372093,0.0976744,0.106276,0.84,SimpleBudgetV1
2,04_Ih,EEE,is,1,0,0.150605,0.17907,0.259753,0.253359,SimpleBudgetV1
3,12_Ww-Oo-,WUH,where,2,0,0.197674,0.234884,0.340816,1,SimpleBudgetV1
4,06_Eh,EEE,where,2,0,0.237209,0.297674,0.42144,0.74,SimpleBudgetV1
5,24_Tongue_Th,FVS,the,3,0,0.320465,0.337209,0.518187,0.42,SimpleBudgetV1
6,06_Eh,EEE,the,3,0,0.353116,0.383256,0.580194,0.74,SimpleBudgetV1
7,07_Aa,AAA,game,4,0,0.437209,0.497674,0.736603,0.86,SimpleBudgetV1
8,22_MBP,MBP,game,4,0,0.458721,0.486628,0.744849,1,SimpleBudgetV1
9,09_Oh,OOO,of,5,0,0.550605,0.57907,0.89008,0.82,SimpleBudgetV1
10,20_FV,FVS,of,5,0,0.569023,0.589116,0.912508,1,SimpleBudgetV1
11,14_ChJjSh,FVS,chess,6,0,0.6,0.627907,0.967479,0.67891,SimpleBudgetV1
12,06_Eh,EEE,chess,6,0,0.637209,0.697674,1.05177,0.74,SimpleBudgetV1
13,07_Aa,AAA,originated,7,0,0.730465,0.804233,1.2092,0.94,SimpleBudgetV1
14,24_Tongue_Th,FVS,originated,7,0,0.832605,0.895023,1.36121,0.42,SimpleBudgetV1
15,07_Aa,AAA,originated,7,0,0.80707,0.954605,1.38804,0.86,SimpleBudgetV1
16,07_Aa,AAA,originated,7,0,0.906372,0.991488,1.49534,0.86,SimpleBudgetV1
