EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,09_Oh,OOO,not,0,0,0.0315271,0.0827586,0.117058,0.82,SimpleBudgetV1
1,04_Ih,EEE,in,1,0,0.127606,0.151724,0.286106,0.279783,SimpleBudgetV1
2,24_Tongue_Th,FVS,this,2,0,0.173399,0.197044,0.379429,0.42,SimpleBudgetV1
3,06_Eh,EEE,this,2,0,0.205911,0.255172,0.472268,0.74,SimpleBudgetV1
4,11_Oo,OOO,neighborhood,3,0,0.276847,0.322956,0.614353,0.94,SimpleBudgetV1
5,22_MBP,MBP,neighborhood,3,0,0.32798,0.370542,0.715466,1,SimpleBudgetV1
6,24_Tongue_Th,FVS,neighborhood,3,0,0.34069,0.379704,0.737869,0.42,SimpleBudgetV1
7,11_Oo,OOO,neighborhood,3,0,0.324729,0.416946,0.759666,0.94,SimpleBudgetV1
8,11_Oo,OOO,neighborhood,3,0,0.387389,0.444138,0.851698,0.94,SimpleBudgetV1
9,14_ChJjSh,FVS,just,4,1,0.499507,0.523153,1.04747,0.754674,SimpleBudgetV1
10,18_Uh,AAA,just,4,1,0.531034,0.582266,1.14031,0.221431,SimpleBudgetV1
11,22_MBP,MBP,me,5,1,0.596611,0.613635,1.2396,1,SimpleBudgetV1
12,06_Eh,EEE,me,5,1,0.627113,0.651231,1.30935,0.74,SimpleBudgetV1
13,07_Aa,AAA,and,6,1,0.698049,0.722167,1.45467,0.86,SimpleBudgetV1
14,22_MBP,MBP,my,7,1,0.737931,0.761576,1.53588,1,SimpleBudgetV1
15,03_Ee,EEE,my,7,1,0.771429,0.82266,1.63276,0.86,SimpleBudgetV1
16,22_MBP,MBP,bodega,8,1,0.831961,0.870739,1.744,1,SimpleBudgetV1
17,09_Oh,OOO,bodega,8,1,0.864276,0.909517,1.81682,0.82,SimpleBudgetV1
18,05_Ay,EEE,bodega,8,1,0.914365,0.949911,1.9095,0.84,SimpleBudgetV1
19,07_Aa,AAA,bodega,8,1,0.94668,0.995153,1.98894,0.86,SimpleBudgetV1
