ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,09_Oh,not,0,0,0.117058,0.70034,0.64,0.760679,0.82,0.10034,0.12,1.14989
1,1,04_Ih,in,1,0,0.286106,0.894726,0.86632,0.923132,0.279783,0.094726,0.12,1.14989
2,2,24_Tongue_Th,this,2,0,0.379429,1.00204,0.974189,1.02989,0.42,0.0820376,0.12,1.14989
3,3,06_Eh,this,2,0,0.472268,1.10879,1.05077,1.16681,0.74,0.108792,0.12,1.14989
4,4,11_Oo,neighborhood,3,0,0.614353,1.27217,1.21787,1.32648,0.94,0.112174,0.12,1.14989
5,5,22_MBP,neighborhood,3,0,0.715466,1.38844,1.33832,1.43857,1,0.108444,0.12,1.14989
6,6,24_Tongue_Th,neighborhood,3,0,0.737869,1.4142,1.36825,1.46015,0.42,0.0942041,0.12,1.14989
7,7,11_Oo,neighborhood,3,0,0.759666,1.43927,1.35177,1.52677,0.94,0.119268,0.12,1.14989
8,8,11_Oo,neighborhood,3,0,0.851698,1.54509,1.47826,1.61193,0.94,0.105095,0.12,1.14989
9,9,14_ChJjSh,just,4,1,1.15747,1.8967,1.86885,1.92454,0.754674,0.0966961,0.12,1.14989
10,10,18_Uh,just,4,1,1.25031,2.00345,1.94311,2.06379,0.221431,0.0834512,0.12,1.14989
11,11,22_MBP,me,5,1,1.3496,2.11763,2.09013,2.14513,1,0.117633,0.12,1.14989
12,12,06_Eh,me,5,1,1.41935,2.19784,2.16943,2.22624,0.74,0.117838,0.12,1.14989
13,13,07_Aa,and,6,1,1.56467,2.36493,2.33653,2.39334,0.86,0.0849323,0.12,1.14989
14,14,22_MBP,my,7,1,1.64588,2.45832,2.43047,2.48617,1,0.0983198,0.12,1.14989
15,15,03_Ee,my,7,1,1.74276,2.56971,2.50938,2.63005,0.86,0.089716,0.12,1.14989
16,16,22_MBP,bodega,8,1,1.854,2.69763,2.65196,2.74331,1,0.097636,0.12,1.14989
17,17,09_Oh,bodega,8,1,1.92682,2.78137,2.72808,2.83465,0.82,0.101369,0.12,1.14989
18,18,05_Ay,bodega,8,1,2.0195,2.88794,2.84607,2.9298,0.84,0.0879381,0.12,1.14989
19,19,07_Aa,bodega,8,1,2.09894,2.97928,2.92219,3.03637,0.86,0.099283,0.12,1.14989
