index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.402400,0.449900,0.497400,14_ChJjSh,jamaica's,0,0,0,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
1,0.477500,0.530000,0.582500,22_MBP,jamaica's,0,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
2,0.556500,0.624000,0.691500,06_Eh,jamaica's,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
3,0.764500,0.812000,0.859500,14_ChJjSh,jerk,1,0,0,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
4,0.806500,0.874000,0.941500,06_Eh,jerk,1,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
5,0.876500,0.924000,0.971500,14_ChJjSh,chicken,2,0,0,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
6,0.906500,0.974000,1.041500,03_Ee,chicken,2,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
7,1.356500,1.424000,1.491500,07_Aa,sounds,3,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
8,1.836500,1.904000,1.971500,11_Oo,good,4,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
9,3.053800,3.121300,3.188800,12_Ww-Oo-,want,5,1,1,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
10,3.103800,3.171300,3.238800,07_Aa,want,5,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
11,3.153800,3.221300,3.288800,07_Aa,a,6,1,1,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
12,3.331500,3.399000,3.466500,07_Aa,sandwich,7,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
13,3.501500,3.569000,3.636500,12_Ww-Oo-,sandwich,7,1,1,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
14,3.699500,3.747000,3.794500,14_ChJjSh,sandwich,7,1,1,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
