EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,05_Ay,EEE,i,0,0,0.0121391,0.0303477,0.0930201,0.84,SimpleBudgetV1
1,12_Ww-Oo-,WUH,won't,1,0,0.0368809,0.0537408,0.198406,1,SimpleBudgetV1
2,09_Oh,OOO,won't,1,0,0.0547945,0.0821918,0.299916,0.82,SimpleBudgetV1
3,06_Eh,EEE,give,2,0,0.107482,0.134879,0.530621,0.74,SimpleBudgetV1
4,20_FV,FVS,give,2,0,0.117229,0.129874,0.541002,1,SimpleBudgetV1
5,11_Oo,OOO,you,3,0,0.153846,0.191781,0.756711,1,SimpleBudgetV1
6,07_Aa,AAA,a,4,0,0.211549,0.224447,0.954564,0.86,SimpleBudgetV1
7,20_FV,FVS,free,5,0,0.23393,0.246575,1.05201,1,SimpleBudgetV1
8,03_Ee,EEE,free,5,0,0.25079,0.278188,1.15814,0.86,SimpleBudgetV1
9,07_Aa,AAA,sandwich,6,0,0.290516,0.31079,1.31649,0.86,SimpleBudgetV1
10,07_Aa,AAA,sandwich,6,0,0.31157,0.352118,1.45307,0.86,SimpleBudgetV1
11,14_ChJjSh,FVS,sandwich,6,0,0.341591,0.360306,1.53672,0.730016,SimpleBudgetV1
12,22_MBP,MBP,matthew,7,1,0.392181,0.408872,1.75382,1,SimpleBudgetV1
13,24_Tongue_Th,FVS,matthew,7,1,0.423477,0.440169,1.89086,0.42,SimpleBudgetV1
14,12_Ww-Oo-,WUH,matthew,7,1,0.4353,0.460337,1.9609,1,SimpleBudgetV1
15,22_MBP,MBP,but,8,2,0.49089,0.50089,2.17139,1,SimpleBudgetV1
16,18_Uh,AAA,but,8,2,0.50765,0.520548,2.25112,0.22,SimpleBudgetV1
17,04_Ih,EEE,i'll,9,2,0.546891,0.574289,2.4547,0.38,SimpleBudgetV1
18,22_MBP,MBP,make,10,2,0.581665,0.59431,2.57466,1,SimpleBudgetV1
19,07_Aa,AAA,make,10,2,0.599578,0.626976,2.6854,0.86,SimpleBudgetV1
20,06_Eh,EEE,sure,11,2,0.652265,0.679663,2.91611,0.74,SimpleBudgetV1
21,11_Oo,OOO,to,12,2,0.704405,0.71882,3.11599,0.94,SimpleBudgetV1
22,14_ChJjSh,FVS,check,13,2,0.726027,0.738672,3.20679,0.714243,SimpleBudgetV1
23,06_Eh,EEE,check,13,2,0.742887,0.770284,3.31292,0.74,SimpleBudgetV1
24,24_Tongue_Th,FVS,the,14,2,0.779405,0.789405,3.43473,0.42,SimpleBudgetV1
25,06_Eh,EEE,the,14,2,0.795406,0.809062,3.5128,0.74,SimpleBudgetV1
26,22_MBP,MBP,bathroom,15,2,0.81509,0.833804,3.61007,1,SimpleBudgetV1
27,24_Tongue_Th,FVS,bathroom,15,2,0.83166,0.850374,3.68262,0.42,SimpleBudgetV1
28,11_Oo,OOO,bathroom,15,2,0.841602,0.88215,3.77396,0.94,SimpleBudgetV1
29,22_MBP,MBP,bathroom,15,2,0.879031,0.897745,3.89005,1,SimpleBudgetV1
30,04_Ih,EEE,right,16,2,0.911486,0.938883,4.05117,0.38,SimpleBudgetV1
31,07_Aa,AAA,now,17,2,0.972871,0.982871,4.28188,0.86,SimpleBudgetV1
32,11_Oo,OOO,now,17,2,0.97471,0.997892,4.31879,0.94,SimpleBudgetV1
