EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,04_Ih,EEE,did,0,0,0.013185,0.0346106,0.256217,0.64,SimpleBudgetV1
1,11_Oo,OOO,you,1,0,0.0494438,0.07911,0.689135,0.94,SimpleBudgetV1
2,09_Oh,OOO,know,2,0,0.0955913,0.117017,1.13972,0.82,SimpleBudgetV1
3,24_Tongue_Th,FVS,the,3,1,0.145721,0.155721,1.61593,0.42,SimpleBudgetV1
4,06_Eh,EEE,the,3,1,0.159324,0.170004,1.76542,0.74,SimpleBudgetV1
5,20_FV,FVS,reflecting,4,1,0.185579,0.203379,2.08507,1,SimpleBudgetV1
6,24_Tongue_Th,FVS,reflecting,4,1,0.206345,0.222662,2.29977,0.42,SimpleBudgetV1
7,06_Eh,EEE,reflecting,4,1,0.19967,0.238237,2.34747,0.74,SimpleBudgetV1
8,04_Ih,EEE,reflecting,4,1,0.225628,0.247878,2.53831,0.78351,SimpleBudgetV1
9,22_MBP,MBP,pool,5,1,0.249223,0.259223,2.72562,1,SimpleBudgetV1
10,11_Oo,OOO,pool,5,1,0.263288,0.284714,2.93766,1,SimpleBudgetV1
11,12_Ww-Oo-,WUH,was,6,1,0.290459,0.300459,3.16772,1,SimpleBudgetV1
12,07_Aa,AAA,was,6,1,0.303469,0.313556,3.30767,0.86,SimpleBudgetV1
13,22_MBP,MBP,built,7,1,0.320093,0.330093,3.48543,1,SimpleBudgetV1
14,11_Oo,OOO,built,7,1,0.334157,0.355583,3.69747,1,SimpleBudgetV1
15,09_Oh,OOO,so,8,1,0.374339,0.384425,4.06748,0.82,SimpleBudgetV1
16,11_Oo,OOO,you,9,1,0.400082,0.429749,4.44845,1,SimpleBudgetV1
17,09_Oh,OOO,could,10,1,0.445208,0.455295,4.8273,0.82,SimpleBudgetV1
18,03_Ee,EEE,see,11,1,0.474874,0.484961,5.14536,0.86,SimpleBudgetV1
19,24_Tongue_Th,FVS,the,12,1,0.491827,0.501827,5.32666,0.42,SimpleBudgetV1
20,06_Eh,EEE,the,12,1,0.505431,0.516111,5.47615,0.74,SimpleBudgetV1
21,12_Ww-Oo-,WUH,washington,13,1,0.52056,0.544293,5.70833,1,SimpleBudgetV1
22,14_ChJjSh,FVS,washington,13,1,0.532427,0.550227,5.80375,0.738303,SimpleBudgetV1
23,07_Aa,AAA,washington,13,1,0.545777,0.584343,6.0582,0.94,SimpleBudgetV1
24,09_Oh,OOO,washington,13,1,0.573218,0.596951,6.27289,0.9,SimpleBudgetV1
25,22_MBP,MBP,monument,14,1,0.594726,0.612526,6.47168,1,SimpleBudgetV1
26,06_Eh,EEE,monument,14,1,0.619942,0.658509,6.85335,0.74,SimpleBudgetV1
27,07_Aa,AAA,and,15,1,0.682538,0.692625,7.3718,0.86,SimpleBudgetV1
28,24_Tongue_Th,FVS,the,16,1,0.699491,0.709491,7.55309,0.42,SimpleBudgetV1
29,06_Eh,EEE,the,16,1,0.713094,0.723774,7.70258,0.74,SimpleBudgetV1
30,04_Ih,EEE,lincoln,17,1,0.733748,0.748976,7.9484,0.84,SimpleBudgetV1
31,04_Ih,EEE,lincoln,17,1,0.747112,0.775394,8.16165,0.64,SimpleBudgetV1
32,22_MBP,MBP,memorial,18,1,0.782612,0.800412,8.48607,1,SimpleBudgetV1
33,07_Aa,AAA,memorial,18,1,0.807829,0.846395,8.86775,0.94,SimpleBudgetV1
34,07_Aa,AAA,at,19,1,0.870424,0.880511,9.38619,0.86,SimpleBudgetV1
35,24_Tongue_Th,FVS,the,20,1,0.887377,0.897377,9.56748,0.42,SimpleBudgetV1
36,06_Eh,EEE,the,20,1,0.900981,0.91166,9.71697,0.74,SimpleBudgetV1
37,07_Aa,AAA,same,21,1,0.930779,0.952204,10.0941,0.86,SimpleBudgetV1
38,22_MBP,MBP,same,21,1,0.938346,0.948346,10.1139,1,SimpleBudgetV1
39,06_Eh,EEE,time,22,1,0.971982,0.993407,10.5358,0.74,SimpleBudgetV1
40,22_MBP,MBP,time,22,1,0.979549,0.989549,10.5557,1,SimpleBudgetV1
