ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,04_Ih,did,0,0,0.256217,0.594856,0.507356,0.682356,0.64,0.0748558,0.09,1
1,1,11_Oo,you,1,0,0.689135,1.02777,0.940274,1.11527,0.94,0.0677735,0.09,1
2,2,09_Oh,know,2,0,1.13972,1.60678,1.51928,1.69428,0.82,0.0867778,0.09,1.12863
3,3,24_Tongue_Th,the,3,1,1.91593,1.96731,1.89119,2.04343,0.42,0.0873131,0.09,1.42
4,4,06_Eh,the,3,1,2.06542,2.10731,2.02602,2.18861,0.74,0.0673132,0.09,1.42
5,5,20_FV,reflecting,4,1,2.38507,2.56697,2.47947,2.65447,1,0.0734947,0.09,1.42
6,6,24_Tongue_Th,reflecting,4,1,2.59977,2.70697,2.61947,2.79447,0.42,0.0669665,0.09,1.42
7,7,06_Eh,reflecting,4,1,2.64747,2.81967,2.73217,2.90717,0.74,0.0797141,0.09,1.42
8,8,04_Ih,reflecting,4,1,2.83831,2.95967,2.87217,3.04717,0.78351,0.0796764,0.09,1.42
9,9,22_MBP,pool,5,1,3.02562,3.28698,3.21086,3.3631,1,0.0856478,0.09,1.42
10,10,11_Oo,pool,5,1,3.23766,3.42698,3.33948,3.51448,1,0.0669804,0.09,1.42
11,11,12_Ww-Oo-,was,6,1,3.46772,3.79704,3.72092,3.87316,1,0.053673,0.09,1.42
12,12,07_Aa,was,6,1,3.60767,3.93704,3.86026,4.01382,0.86,0.0570459,0.09,1.42
13,13,22_MBP,built,7,1,3.78543,4.25481,4.17868,4.33093,1,0.0894675,0.09,1.42
14,14,11_Oo,built,7,1,3.99747,4.3948,4.3073,4.48231,1,0.0748076,0.09,1.42
15,15,09_Oh,so,8,1,4.36748,4.90482,4.82804,4.9816,0.82,0.060226,0.09,1.42
16,16,11_Oo,you,9,1,4.74845,5.42578,5.33828,5.51328,1,0.0657949,0.09,1.42
17,17,09_Oh,could,10,1,5.1273,6.10375,6.02697,6.18053,0.82,-0.523127,0.15,1.42
18,18,03_Ee,see,11,1,5.44536,6.56181,6.48503,6.63859,0.86,0.068521,0.15,1.42
19,19,24_Tongue_Th,the,12,1,5.62666,6.88311,6.80698,6.95923,0.42,0.465961,0.15,1.42
20,20,06_Eh,the,12,1,5.77615,7.02311,6.94181,7.1044,0.74,0.605961,0.15,1.42
21,21,12_Ww-Oo-,washington,13,1,6.00833,7.39529,7.30779,7.48279,1,0.95,0.15,1.42
22,22,14_ChJjSh,washington,13,1,6.10375,7.53529,7.44779,7.62279,0.738303,0.983396,0.15,1.42
23,23,07_Aa,washington,13,1,6.3582,7.65027,7.56277,7.73777,0.94,1.0234,0.15,1.42
24,24,09_Oh,washington,13,1,6.57289,7.69027,7.60277,7.77777,0.9,1.0634,0.15,1.42
25,25,22_MBP,monument,14,1,6.77168,7.73997,7.65247,7.82747,1,1.11309,0.15,1.42
26,26,06_Eh,monument,14,1,7.15335,7.77997,7.69247,7.86747,0.74,1.15309,0.15,1.42
27,27,07_Aa,and,15,1,7.6718,7.84997,7.77319,7.92675,0.86,1.22309,0.15,1.42
28,28,24_Tongue_Th,the,16,1,7.85309,7.89529,7.81917,7.97141,0.42,1.26842,0.15,1.42
29,29,06_Eh,the,16,1,8.00258,7.93529,7.854,8.01659,0.74,1.30842,0.15,1.42
30,30,04_Ih,lincoln,17,1,8.2484,7.99675,7.90925,8.08425,0.84,1.36987,0.15,1.42
31,31,04_Ih,lincoln,17,1,8.46165,8.03675,7.94925,8.12425,0.64,1.40987,0.15,1.42
32,32,22_MBP,memorial,18,1,8.78607,8.10675,8.01925,8.19425,1,1.47987,0.15,1.42
33,33,07_Aa,memorial,18,1,9.16775,8.14675,8.05925,8.23425,0.94,1.51987,0.15,1.42
34,34,07_Aa,at,19,1,9.68619,8.21675,8.13997,8.29353,0.86,1.58987,0.15,1.42
35,35,24_Tongue_Th,the,20,1,9.86748,8.26207,8.18595,8.33819,0.42,1.63519,0.15,1.42
36,36,06_Eh,the,20,1,10.017,8.30207,8.22077,8.38337,0.74,1.67519,0.15,1.42
37,37,07_Aa,same,21,1,10.3941,8.37207,8.28457,8.45957,0.86,1.74519,0.15,1.42
38,38,22_MBP,same,21,1,10.4139,8.38207,8.30595,8.45819,1,1.75519,0.15,1.42
39,39,06_Eh,time,22,1,10.8358,8.45207,8.36457,8.53957,0.74,1.82519,0.15,1.42
40,40,22_MBP,time,22,1,10.8557,8.46207,8.38595,8.53819,1,1.83519,0.15,1.42
