ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,22_MBP,mexico,0,0,0.0355431,0.598225,0.55,0.646451,1,0.0782255,0.09,1.35681
1,1,06_Eh,mexico,0,0,0.0807798,0.659603,0.598225,0.720981,0.74,0.0596032,0.09,1.35681
2,2,09_Oh,mexico,0,0,0.187409,0.799603,0.712103,0.887103,0.82,0.0796031,0.09,1.35681
3,3,09_Oh,mexico,0,0,0.264958,0.909498,0.843737,0.97526,0.82,0.0694984,0.09,1.35681
4,4,04_Ih,city,1,0,0.420646,1.12074,1.07134,1.17014,0.68,0.0807384,0.09,1.35681
5,5,03_Ee,city,1,0,0.473961,1.19308,1.10558,1.28058,0.86,0.0730766,0.09,1.35681
6,6,03_Ee,city,1,0,0.550682,1.29717,1.24071,1.35363,0.86,0.0571729,0.09,1.35681
7,7,07_Aa,has,2,0,0.665468,1.45292,1.4202,1.48564,0.86,0.0529165,0.09,1.35681
8,8,24_Tongue_Th,the,3,0,0.746326,1.56263,1.53513,1.59013,0.42,0.0826267,0.09,1.35681
9,9,06_Eh,the,3,0,0.812999,1.65309,1.61844,1.68773,0.74,0.0530897,0.09,1.35681
10,10,07_Aa,national,4,0,0.930741,1.81284,1.75029,1.8754,0.86,0.0528432,0.09,1.35681
11,11,24_Tongue_Th,national,4,0,1.05132,1.95284,1.89991,2.00577,0.42,0.0728433,0.09,1.35681
12,12,07_Aa,national,4,0,1.0726,2.00532,1.91782,2.09282,0.86,0.085317,0.09,1.35681
13,13,07_Aa,national,4,0,1.15771,2.1208,2.04862,2.19298,0.86,0.0808012,0.09,1.35681
14,14,22_MBP,palace,5,0,1.24755,2.2427,2.20036,2.28504,1,0.0827014,0.09,1.35681
15,15,07_Aa,palace,5,0,1.28657,2.29563,2.24623,2.34503,0.86,0.0556319,0.09,1.35681
16,16,07_Aa,palace,5,0,1.37239,2.41208,2.32458,2.49958,0.86,0.0520787,0.09,1.35681
17,17,12_Ww-Oo-,with,6,0,1.5092,2.59771,2.55494,2.64048,1,0.077709,0.09,1.35681
18,18,04_Ih,with,6,0,1.59589,2.71533,2.64583,2.78484,0.22,0.0753322,0.09,1.35681
19,19,24_Tongue_Th,with,6,0,1.60476,2.72736,2.69528,2.75944,0.42,0.0873616,0.09,1.35681
20,20,22_MBP,beautiful,7,0,1.71411,2.87573,2.81798,2.93347,1,0.075727,0.09,1.35681
21,21,03_Ee,beautiful,7,0,1.77715,2.96127,2.8939,3.02864,0.86,0.0812712,0.09,1.35681
22,22,03_Ee,beautiful,7,0,1.88434,3.10127,3.01377,3.18877,0.86,0.0612714,0.09,1.35681
23,23,20_FV,beautiful,7,0,1.93477,3.17513,3.11739,3.23287,1,0.0551314,0.09,1.35681
24,24,22_MBP,murals,8,0,2.05929,3.34408,3.30173,3.38642,1,0.064081,0.09,1.35681
25,25,18_Uh,murals,8,0,2.0983,3.39701,3.34761,3.44641,0.68,0.0770109,0.09,1.35681
26,26,07_Aa,murals,8,0,2.18413,3.51346,3.42596,3.60096,0.86,0.0734577,0.09,1.35681
27,27,22_MBP,by,9,0,2.30754,3.68091,3.65341,3.70841,1,0.0809104,0.09,1.35681
28,28,03_Ee,by,9,0,2.37563,3.7733,3.74058,3.80602,0.86,0.053298,0.09,1.35681
29,29,03_Ee,diego,10,0,2.53924,3.99528,3.94588,4.04468,0.86,0.0752845,0.09,1.35681
30,30,09_Oh,diego,10,0,2.58606,4.0588,3.9713,4.1463,0.82,0.0588009,0.09,1.35681
31,31,09_Oh,diego,10,0,2.66928,4.1988,4.14019,4.2574,0.82,0.0788007,0.09,1.40839
32,32,07_Aa,rivera,11,0,2.75345,4.46038,4.3997,4.52105,0.86,-0.806498,0.15,1.44447
33,33,20_FV,rivera,11,0,2.82992,4.60038,4.54437,4.65639,1,-0.666498,0.15,1.44447
34,34,10_Or,rivera,11,0,2.86331,4.68597,4.62062,4.75131,0.22,-0.580909,0.15,1.44447
35,35,07_Aa,rivera,11,0,2.8827,4.71397,4.62647,4.80147,0.86,-0.552904,0.15,1.44447
36,36,07_Aa,rivera,11,0,2.97909,4.85321,4.79643,4.91,0.86,-0.413661,0.15,1.44447
