EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,22_MBP,MBP,mexico,0,0,0,0.0235509,0.0355431,1,SimpleBudgetV1
1,06_Eh,EEE,mexico,0,0,0.0117755,0.0417493,0.0807798,0.74,SimpleBudgetV1
2,09_Oh,OOO,mexico,0,0,0.0342559,0.0899217,0.187409,0.82,SimpleBudgetV1
3,09_Oh,OOO,mexico,0,0,0.0717232,0.103838,0.264958,0.82,SimpleBudgetV1
4,04_Ih,EEE,city,1,0,0.127298,0.151423,0.420646,0.68,SimpleBudgetV1
5,03_Ee,EEE,city,1,0,0.134621,0.179426,0.473961,0.86,SimpleBudgetV1
6,03_Ee,EEE,city,1,0,0.168655,0.196227,0.550682,0.86,SimpleBudgetV1
7,07_Aa,AAA,has,2,0,0.21248,0.22846,0.665468,0.86,SimpleBudgetV1
8,24_Tongue_Th,FVS,the,3,0,0.242258,0.252258,0.746326,0.42,SimpleBudgetV1
9,06_Eh,EEE,the,3,0,0.260888,0.277807,0.812999,0.74,SimpleBudgetV1
10,07_Aa,AAA,national,4,0,0.293081,0.323629,0.930741,0.86,SimpleBudgetV1
11,24_Tongue_Th,FVS,national,4,0,0.335379,0.361227,1.05132,0.42,SimpleBudgetV1
12,07_Aa,AAA,national,4,0,0.324804,0.385901,1.0726,0.86,SimpleBudgetV1
13,07_Aa,AAA,national,4,0,0.365927,0.401175,1.15771,0.86,SimpleBudgetV1
14,22_MBP,MBP,palace,5,0,0.402977,0.423655,1.24755,1,SimpleBudgetV1
15,07_Aa,AAA,palace,5,0,0.414178,0.438303,1.28657,0.86,SimpleBudgetV1
16,07_Aa,AAA,palace,5,0,0.432272,0.477076,1.37239,0.86,SimpleBudgetV1
17,12_Ww-Oo-,WUH,with,6,0,0.489556,0.510444,1.5092,1,SimpleBudgetV1
18,04_Ih,EEE,with,6,0,0.511749,0.545692,1.59589,0.22,SimpleBudgetV1
19,24_Tongue_Th,FVS,with,6,0,0.523825,0.539491,1.60476,0.42,SimpleBudgetV1
20,22_MBP,MBP,beautiful,7,0,0.553786,0.581984,1.71411,1,SimpleBudgetV1
21,03_Ee,EEE,beautiful,7,0,0.572324,0.605222,1.77715,0.86,SimpleBudgetV1
22,03_Ee,EEE,beautiful,7,0,0.593734,0.65483,1.88434,0.86,SimpleBudgetV1
23,20_FV,FVS,beautiful,7,0,0.626893,0.655091,1.93477,1,SimpleBudgetV1
24,22_MBP,MBP,murals,8,0,0.671906,0.692585,2.05929,1,SimpleBudgetV1
25,18_Uh,AAA,murals,8,0,0.683107,0.707232,2.0983,0.68,SimpleBudgetV1
26,07_Aa,AAA,murals,8,0,0.701201,0.746005,2.18413,0.86,SimpleBudgetV1
27,22_MBP,MBP,by,9,0,0.758851,0.770131,2.30754,1,SimpleBudgetV1
28,03_Ee,EEE,by,9,0,0.77906,0.795039,2.37563,0.86,SimpleBudgetV1
29,03_Ee,EEE,diego,10,0,0.829191,0.853316,2.53924,0.86,SimpleBudgetV1
30,09_Oh,OOO,diego,10,0,0.83436,0.879164,2.58606,0.82,SimpleBudgetV1
31,09_Oh,OOO,diego,10,0,0.870548,0.89812,2.66928,0.82,SimpleBudgetV1
32,07_Aa,AAA,rivera,11,0,0.898303,0.926136,2.75345,0.86,SimpleBudgetV1
33,20_FV,FVS,rivera,11,0,0.924708,0.9504,2.82992,1,SimpleBudgetV1
34,10_Or,OOO,rivera,11,0,0.933629,0.963603,2.86331,0.22,SimpleBudgetV1
35,07_Aa,AAA,rivera,11,0,0.927206,0.982872,2.8827,0.86,SimpleBudgetV1
36,07_Aa,AAA,rivera,11,0,0.973951,1,2.97909,0.86,SimpleBudgetV1
