index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.246500,0.314000,0.381500,09_Oh,costa,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
1,0.561500,0.629000,0.696500,07_Aa,costa,0,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
2,0.761500,0.829000,0.896500,03_Ee,rica,1,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
3,1.056500,1.124000,1.191500,07_Aa,has,2,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
4,1.237500,1.290000,1.342500,22_MBP,plenty,3,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
5,1.416500,1.484000,1.551500,06_Eh,plenty,3,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
6,1.651500,1.719000,1.786500,03_Ee,plenty,3,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
7,1.731500,1.799000,1.866500,07_Aa,of,4,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
8,1.799000,1.849000,1.899000,20_FV,of,4,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
9,1.866500,1.934000,2.001500,07_Aa,national,5,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
10,1.954500,2.002000,2.049500,14_ChJjSh,national,5,0,0,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
11,2.287500,2.340000,2.392500,22_MBP,parks,6,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
12,2.331500,2.399000,2.466500,07_Aa,parks,6,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
13,2.656500,2.724000,2.791500,07_Aa,and,7,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
14,3.041500,3.109000,3.176500,11_Oo,cute,8,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
15,3.426500,3.494000,3.561500,09_Oh,sloths,9,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
