EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,22_MBP,MBP,brazil,0,0,0,0.0168935,0.0556796,1,SimpleBudgetV1
1,07_Aa,AAA,brazil,0,0,0.0245724,0.0645026,0.293583,0.86,SimpleBudgetV1
2,04_Ih,EEE,brazil,0,0,0.0453054,0.0698778,0.379633,0.72,SimpleBudgetV1
3,04_Ih,EEE,is,1,0,0.0939616,0.108202,0.666314,0.38,SimpleBudgetV1
4,24_Tongue_Th,FVS,the,2,0,0.119956,0.129956,0.823689,0.42,SimpleBudgetV1
5,06_Eh,EEE,the,2,0,0.137103,0.152182,0.953455,0.74,SimpleBudgetV1
6,09_Oh,OOO,only,3,0,0.159407,0.180908,1.12164,0.9,SimpleBudgetV1
7,03_Ee,EEE,only,3,0,0.185131,0.225061,1.35195,0.86,SimpleBudgetV1
8,03_Ee,EEE,only,3,0,0.215462,0.240035,1.50128,0.94,SimpleBudgetV1
9,09_Oh,OOO,country,4,0,0.248537,0.270037,1.70917,0.9,SimpleBudgetV1
10,09_Oh,OOO,country,4,0,0.26192,0.30185,1.85813,0.82,SimpleBudgetV1
11,03_Ee,EEE,country,4,0,0.295707,0.320279,2.03023,0.94,SimpleBudgetV1
12,04_Ih,EEE,in,5,0,0.331309,0.34555,2.23086,0.38,SimpleBudgetV1
13,24_Tongue_Th,FVS,the,6,0,0.357304,0.367304,2.38824,0.42,SimpleBudgetV1
14,06_Eh,EEE,the,6,0,0.37445,0.389529,2.518,0.74,SimpleBudgetV1
15,22_MBP,MBP,americas,7,0,0.40623,0.435829,2.77535,1,SimpleBudgetV1
16,14_ChJjSh,FVS,americas,7,0,0.450937,0.478069,3.06192,0.703,SimpleBudgetV1
17,07_Aa,AAA,americas,7,0,0.437371,0.501501,3.09443,0.86,SimpleBudgetV1
18,07_Aa,AAA,americas,7,0,0.480535,0.517533,3.28954,0.94,SimpleBudgetV1
19,12_Ww-Oo-,WUH,with,8,0,0.52007,0.538685,3.48956,1,SimpleBudgetV1
20,04_Ih,EEE,with,8,0,0.539849,0.570099,3.65828,0.22,SimpleBudgetV1
21,24_Tongue_Th,FVS,with,8,0,0.550611,0.564572,3.67554,0.42,SimpleBudgetV1
22,07_Aa,AAA,a,9,0,0.596579,0.61082,3.97948,0.86,SimpleBudgetV1
23,07_Aa,AAA,tropical,10,0,0.626527,0.653752,4.21968,0.86,SimpleBudgetV1
24,09_Oh,OOO,tropical,10,0,0.639354,0.668674,4.31114,0.82,SimpleBudgetV1
25,22_MBP,MBP,tropical,10,0,0.654537,0.679668,4.39742,1,SimpleBudgetV1
26,24_Tongue_Th,FVS,tropical,10,0,0.664223,0.68726,4.45436,0.42,SimpleBudgetV1
27,07_Aa,AAA,tropical,10,0,0.654799,0.70925,4.49578,0.86,SimpleBudgetV1
28,07_Aa,AAA,tropical,10,0,0.689616,0.723124,4.65626,0.94,SimpleBudgetV1
29,05_Ay,EEE,rainforest,11,0,0.731239,0.758464,4.90992,0.92,SimpleBudgetV1
30,20_FV,FVS,rainforest,11,0,0.760558,0.785689,5.09629,1,SimpleBudgetV1
31,14_ChJjSh,FVS,rainforest,11,0,0.77103,0.794066,5.15841,0.661,SimpleBudgetV1
32,05_Ay,EEE,rainforest,11,0,0.759511,0.813962,5.18602,0.84,SimpleBudgetV1
33,06_Eh,EEE,rainforest,11,0,0.787784,0.821291,5.30336,0.74,SimpleBudgetV1
34,24_Tongue_Th,FVS,the,12,1,0.863994,0.873994,5.72825,0.42,SimpleBudgetV1
35,06_Eh,EEE,the,12,1,0.88114,0.896219,5.85801,0.74,SimpleBudgetV1
36,07_Aa,AAA,amazon,13,1,0.899189,0.925903,6.01534,0.86,SimpleBudgetV1
37,22_MBP,MBP,amazon,13,1,0.916998,0.939895,6.12015,1,SimpleBudgetV1
38,07_Aa,AAA,amazon,13,1,0.935125,0.984735,6.32768,0.86,SimpleBudgetV1
39,07_Aa,AAA,amazon,13,1,0.968517,0.997138,6.47862,0.86,SimpleBudgetV1
