start,end,phone,word,confidence,word_index,speech_region_index,phone_index,sentence_index,alignment_reason
0.400000,0.470000,HH,have,1.0,0,0,0,-1,mfa_textgrid_phone
0.470000,0.550000,AE1,have,1.0,0,0,1,-1,mfa_textgrid_phone
0.550000,0.600000,V,have,1.0,0,0,2,-1,mfa_textgrid_phone
0.600000,0.650000,AH0,a,1.0,1,0,0,-1,mfa_textgrid_phone
0.650000,0.730000,G,great,1.0,2,0,0,-1,mfa_textgrid_phone
0.730000,0.790000,R,great,1.0,2,0,1,-1,mfa_textgrid_phone
0.790000,0.920000,EY1,great,1.0,2,0,2,-1,mfa_textgrid_phone
0.920000,0.990000,T,great,1.0,2,0,3,-1,mfa_textgrid_phone
0.990000,1.030000,D,day,1.0,3,0,0,-1,mfa_textgrid_phone
1.030000,1.340000,EY1,day,1.0,3,0,1,-1,mfa_textgrid_phone
1.370000,1.440000,M,matthew,1.0,4,0,0,-1,mfa_textgrid_phone
1.440000,1.560000,AE1,matthew,1.0,4,0,1,-1,mfa_textgrid_phone
1.560000,1.670000,TH,matthew,1.0,4,0,2,-1,mfa_textgrid_phone
1.670000,1.770000,Y,matthew,1.0,4,0,3,-1,mfa_textgrid_phone
1.770000,1.900000,UW0,matthew,1.0,4,0,4,-1,mfa_textgrid_phone
