start,end,pose,phone,word,confidence,word_index,speech_region_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.230000,0.300000,IH1,IH1,it's,1.0,0,0,-1,IH1,0,mfa_textgrid_phone
0.300000,0.350000,T,T,it's,1.0,0,0,-1,T,1,mfa_textgrid_phone
0.350000,0.390000,S,S,it's,1.0,0,0,-1,S,2,mfa_textgrid_phone
0.390000,0.500000,HH,HH,ham,1.0,1,0,-1,HH,0,mfa_textgrid_phone
0.500000,0.720000,AE1,AE1,ham,1.0,1,0,-1,AE1,1,mfa_textgrid_phone
0.720000,0.840000,M,M,ham,1.0,1,0,-1,M,2,mfa_textgrid_phone
0.970000,1.050000,T,T,turkey,1.0,2,1,-1,T,0,mfa_textgrid_phone
1.050000,1.180000,ER1,ER1,turkey,1.0,2,1,-1,ER1,1,mfa_textgrid_phone
1.180000,1.260000,K,K,turkey,1.0,2,1,-1,K,2,mfa_textgrid_phone
1.260000,1.460000,IY0,IY0,turkey,1.0,2,1,-1,IY0,3,mfa_textgrid_phone
1.550000,1.710000,S,S,swiss,1.0,3,1,-1,S,0,mfa_textgrid_phone
1.710000,1.790000,W,W,swiss,1.0,3,1,-1,W,1,mfa_textgrid_phone
1.790000,1.860000,IH1,IH1,swiss,1.0,3,1,-1,IH1,2,mfa_textgrid_phone
1.860000,1.950000,S,S,swiss,1.0,3,1,-1,S,3,mfa_textgrid_phone
1.950000,2.060000,CH,CH,cheese,1.0,4,1,-1,CH,0,mfa_textgrid_phone
2.060000,2.240000,IY1,IY1,cheese,1.0,4,1,-1,IY1,1,mfa_textgrid_phone
2.240000,2.300000,Z,Z,cheese,1.0,4,1,-1,Z,2,mfa_textgrid_phone
2.300000,2.410000,AE1,AE1,and,1.0,5,1,-1,AE1,0,mfa_textgrid_phone
2.410000,2.450000,N,N,and,1.0,5,1,-1,N,1,mfa_textgrid_phone
2.450000,2.530000,D,D,and,1.0,5,1,-1,D,2,mfa_textgrid_phone
2.530000,2.580000,L,L,lettuce,1.0,6,1,-1,L,0,mfa_textgrid_phone
2.580000,2.640000,EH1,EH1,lettuce,1.0,6,1,-1,EH1,1,mfa_textgrid_phone
2.640000,2.680000,T,T,lettuce,1.0,6,1,-1,T,2,mfa_textgrid_phone
2.680000,2.730000,AH0,AH0,lettuce,1.0,6,1,-1,AH0,3,mfa_textgrid_phone
2.730000,2.810000,S,S,lettuce,1.0,6,1,-1,S,4,mfa_textgrid_phone
2.810000,2.890000,AA1,AA1,on,1.0,7,1,-1,AA1,0,mfa_textgrid_phone
2.890000,2.960000,N,N,on,1.0,7,1,-1,N,1,mfa_textgrid_phone
2.960000,3.040000,R,R,rye,1.0,8,1,-1,R,0,mfa_textgrid_phone
3.040000,3.340000,AY1,AY1,rye,1.0,8,1,-1,AY1,1,mfa_textgrid_phone
3.660000,3.760000,K,K,close,1.0,9,2,-1,K,0,mfa_textgrid_phone
3.760000,3.820000,L,L,close,1.0,9,2,-1,L,1,mfa_textgrid_phone
3.820000,3.900000,OW1,OW1,close,1.0,9,2,-1,OW1,2,mfa_textgrid_phone
3.900000,4.010000,S,S,close,1.0,9,2,-1,S,3,mfa_textgrid_phone
4.010000,4.040000,IH0,IH0,enough,1.0,10,2,-1,IH0,0,mfa_textgrid_phone
4.040000,4.090000,N,N,enough,1.0,10,2,-1,N,1,mfa_textgrid_phone
4.090000,4.190000,AH1,AH1,enough,1.0,10,2,-1,AH1,2,mfa_textgrid_phone
4.190000,4.270000,F,F,enough,1.0,10,2,-1,F,3,mfa_textgrid_phone
4.270000,4.350000,T,T,to,1.0,11,2,-1,T,0,mfa_textgrid_phone
4.350000,4.400000,AH0,AH0,to,1.0,11,2,-1,AH0,1,mfa_textgrid_phone
4.400000,4.490000,R,R,roast,1.0,12,2,-1,R,0,mfa_textgrid_phone
4.490000,4.570000,OW1,OW1,roast,1.0,12,2,-1,OW1,1,mfa_textgrid_phone
4.570000,4.640000,S,S,roast,1.0,12,2,-1,S,2,mfa_textgrid_phone
4.640000,4.730000,T,T,roast,1.0,12,2,-1,T,3,mfa_textgrid_phone
4.730000,4.780000,B,B,beef,1.0,13,2,-1,B,0,mfa_textgrid_phone
4.780000,4.910000,IY1,IY1,beef,1.0,13,2,-1,IY1,1,mfa_textgrid_phone
4.910000,5.030000,F,F,beef,1.0,13,2,-1,F,2,mfa_textgrid_phone
5.030000,5.090000,R,R,right,1.0,14,2,-1,R,0,mfa_textgrid_phone
5.090000,5.220000,AY1,AY1,right,1.0,14,2,-1,AY1,1,mfa_textgrid_phone
5.220000,5.380000,T,T,right,1.0,14,2,-1,T,2,mfa_textgrid_phone
