PlaybackSec,EventIndex,PoseID,SourceWord,CommittedCenterSec,SubmittedWeight,SourceStrength
0.55,0,18_Uh,ukraine,0.580462,0.00434663,0.794995
0.566667,0,18_Uh,ukraine,0.580462,0.794995,0.794995
0.583333,0,18_Uh,ukraine,0.580462,0.794995,0.794995
0.6,0,18_Uh,ukraine,0.580462,0.792444,0.794995
0.616667,0,18_Uh,ukraine,0.580462,0.680987,0.794995
0.616667,1,05_Ay,ukraine,0.710618,0.00652879,0.84
0.633333,0,18_Uh,ukraine,0.580462,0.399955,0.794995
0.633333,1,05_Ay,ukraine,0.710618,0.120771,0.84
0.65,0,18_Uh,ukraine,0.580462,0.117292,0.794995
0.65,1,05_Ay,ukraine,0.710618,0.378001,0.84
0.666667,0,18_Uh,ukraine,0.580462,0.00290819,0.794995
0.666667,1,05_Ay,ukraine,0.710618,0.657344,0.84
0.683333,1,05_Ay,ukraine,0.710618,0.817607,0.84
0.7,1,05_Ay,ukraine,0.710618,0.84,0.84
0.716667,1,05_Ay,ukraine,0.710618,0.84,0.84
0.733333,1,05_Ay,ukraine,0.710618,0.839044,0.84
0.75,1,05_Ay,ukraine,0.710618,0.81974,0.84
0.766667,1,05_Ay,ukraine,0.710618,0.761859,0.84
0.783333,1,05_Ay,ukraine,0.710618,0.661862,0.84
0.8,1,05_Ay,ukraine,0.710618,0.529049,0.84
0.816667,1,05_Ay,ukraine,0.710618,0.380872,0.84
0.833333,1,05_Ay,ukraine,0.710618,0.3528,0.84
0.85,1,05_Ay,ukraine,0.710618,0.3528,0.84
0.866666,1,05_Ay,ukraine,0.710618,0.0424462,0.84
0.883333,1,05_Ay,ukraine,0.710618,0.00620897,0.84
0.9,2,04_Ih,is,0.914536,0.240664,0.246179
0.916666,2,04_Ih,is,0.914536,0.246179,0.246179
0.933333,2,04_Ih,is,0.914536,0.24358,0.246179
0.933333,3,12_Ww-Oo-,where,1.00735,0.0238434,1
0.95,2,04_Ih,is,0.914536,0.179734,0.246179
0.95,3,12_Ww-Oo-,where,1.00735,0.331729,1
0.966666,2,04_Ih,is,0.914536,0.063401,0.246179
0.966666,3,12_Ww-Oo-,where,1.00735,0.798388,1
0.983333,2,04_Ih,is,0.914536,0.00211158,0.246179
0.983333,3,12_Ww-Oo-,where,1.00735,0.997664,1
1,3,12_Ww-Oo-,where,1.00735,1,1
1.01667,3,12_Ww-Oo-,where,1.00735,1,1
1.03333,3,12_Ww-Oo-,where,1.00735,0.992527,1
1.03333,4,06_Eh,where,1.09966,0.0261551,0.74
1.05,3,12_Ww-Oo-,where,1.00735,0.747738,1
1.05,4,06_Eh,where,1.09966,0.276711,0.74
1.06667,3,12_Ww-Oo-,where,1.00735,0.272944,1
1.06667,4,06_Eh,where,1.09966,0.61681,0.74
1.08333,3,12_Ww-Oo-,where,1.00735,0.010674,1
1.08333,4,06_Eh,where,1.09966,0.739645,0.74
1.1,4,06_Eh,where,1.09966,0.74,0.74
1.11667,4,06_Eh,where,1.09966,0.739556,0.74
1.13333,4,06_Eh,where,1.09966,0.654391,0.74
1.15,4,06_Eh,where,1.09966,0.394297,0.74
1.16667,4,06_Eh,where,1.09966,0.117044,0.74
1.16667,5,24_Tongue_Th,the,1.21043,0.012435,0.42
1.18333,4,06_Eh,where,1.09966,0.00278018,0.74
1.18333,5,24_Tongue_Th,the,1.21043,0.266384,0.42
1.2,5,24_Tongue_Th,the,1.21043,0.419995,0.42
1.21667,5,24_Tongue_Th,the,1.21043,0.42,0.42
1.23333,5,24_Tongue_Th,the,1.21043,0.368506,0.42
1.23333,6,06_Eh,the,1.28142,0.114741,0.74
1.25,5,24_Tongue_Th,the,1.21043,0.124319,0.42
1.25,6,06_Eh,the,1.28142,0.553274,0.74
1.26667,6,06_Eh,the,1.28142,0.739972,0.74
1.28333,6,06_Eh,the,1.28142,0.74,0.74
1.3,6,06_Eh,the,1.28142,0.736935,0.74
1.3,7,12_Ww-Oo-,world's,1.36819,0.0458391,1
1.31667,6,06_Eh,the,1.28142,0.55429,0.74
1.31667,7,12_Ww-Oo-,world's,1.36819,0.435859,1
1.33333,6,06_Eh,the,1.28142,0.182719,0.74
1.33333,7,12_Ww-Oo-,world's,1.36819,0.894525,1
