EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,05_Ay,EEE,i,0,0,0.00937348,0.0234337,0.0889862,0.84,SimpleBudgetV1
1,12_Ww-Oo-,WUH,once,1,0,0.0284784,0.0414972,0.189802,1,SimpleBudgetV1
2,07_Aa,AAA,once,1,0,0.044345,0.0581774,0.278082,0.86,SimpleBudgetV1
3,20_FV,FVS,found,2,0,0.0698576,0.0798576,0.406088,1,SimpleBudgetV1
4,09_Oh,OOO,found,2,0,0.0829943,0.10415,0.50761,0.82,SimpleBudgetV1
5,07_Aa,AAA,aroach,3,0,0.107616,0.122653,0.624581,0.86,SimpleBudgetV1
6,07_Aa,AAA,aroach,3,0,0.127844,0.155769,0.769271,0.86,SimpleBudgetV1
7,14_ChJjSh,FVS,aroach,3,0,0.145387,0.158275,0.823652,0.687443,SimpleBudgetV1
8,04_Ih,EEE,in,4,0,0.176351,0.186351,0.983792,0.303043,SimpleBudgetV1
9,07_Aa,AAA,a,5,0,0.205643,0.215643,1.1427,0.86,SimpleBudgetV1
10,07_Aa,AAA,loaf,6,0,0.235964,0.25712,1.33744,0.86,SimpleBudgetV1
11,20_FV,FVS,loaf,6,0,0.253544,0.263544,1.40255,1,SimpleBudgetV1
12,09_Oh,OOO,of,7,0,0.275618,0.285618,1.5223,0.82,SimpleBudgetV1
13,20_FV,FVS,of,7,0,0.280598,0.290598,1.54931,1,SimpleBudgetV1
14,22_MBP,MBP,bread,8,0,0.29199,0.301989,1.61111,1,SimpleBudgetV1
15,03_Ee,EEE,bread,8,0,0.30594,0.327095,1.71705,0.86,SimpleBudgetV1
16,06_Eh,EEE,customers,9,1,0.359642,0.378682,2.00263,0.74,SimpleBudgetV1
17,14_ChJjSh,FVS,customers,9,1,0.38747,0.40358,2.14564,0.661,SimpleBudgetV1
18,06_Eh,EEE,customers,9,1,0.379414,0.417494,2.16153,0.74,SimpleBudgetV1
19,22_MBP,MBP,customers,9,1,0.391945,0.40952,2.17389,1,SimpleBudgetV1
20,12_Ww-Oo-,WUH,weren't,10,1,0.428137,0.445322,2.36917,1,SimpleBudgetV1
21,06_Eh,EEE,weren't,10,1,0.446396,0.474321,2.49735,0.74,SimpleBudgetV1
22,07_Aa,AAA,happy,11,1,0.491505,0.506542,2.7071,0.86,SimpleBudgetV1
23,22_MBP,MBP,happy,11,1,0.50332,0.516208,2.76537,1,SimpleBudgetV1
24,03_Ee,EEE,happy,11,1,0.500098,0.528023,2.78868,0.86,SimpleBudgetV1
25,22_MBP,MBP,but,12,2,0.55692,0.56692,3.04831,1,SimpleBudgetV1
26,18_Uh,AAA,but,12,2,0.570981,0.580981,3.12458,0.22,SimpleBudgetV1
27,07_Aa,AAA,at,13,2,0.600273,0.610273,3.28348,0.86,SimpleBudgetV1
28,03_Ee,EEE,least,14,2,0.630594,0.651749,3.47823,0.86,SimpleBudgetV1
29,04_Ih,EEE,it,15,2,0.670248,0.680248,3.66309,0.22,SimpleBudgetV1
30,12_Ww-Oo-,WUH,was,16,2,0.686652,0.696652,3.75207,1,SimpleBudgetV1
31,07_Aa,AAA,was,16,2,0.69954,0.70954,3.82199,0.86,SimpleBudgetV1
32,07_Aa,AAA,a,17,2,0.728832,0.738832,3.9809,0.86,SimpleBudgetV1
33,11_Oo,OOO,good,18,2,0.759154,0.780309,4.17564,0.94,SimpleBudgetV1
34,06_Eh,EEE,excuse,19,2,0.783776,0.798812,4.29261,0.74,SimpleBudgetV1
35,06_Eh,EEE,excuse,19,2,0.804003,0.831928,4.4373,0.74,SimpleBudgetV1
36,20_FV,FVS,for,20,2,0.839036,0.849036,4.57873,1,SimpleBudgetV1
37,10_Or,OOO,for,20,2,0.85251,0.86251,4.65182,0.22,SimpleBudgetV1
38,07_Aa,AAA,a,21,2,0.881802,0.891802,4.81073,0.86,SimpleBudgetV1
39,20_FV,FVS,free,22,2,0.898987,0.908987,4.90395,1,SimpleBudgetV1
40,03_Ee,EEE,free,22,2,0.912124,0.933279,5.00547,0.86,SimpleBudgetV1
41,07_Aa,AAA,sandwich,23,2,0.942799,0.958454,5.15696,0.86,SimpleBudgetV1
42,07_Aa,AAA,sandwich,23,2,0.959056,0.990366,5.28762,0.86,SimpleBudgetV1
43,14_ChJjSh,FVS,sandwich,23,2,0.982238,0.996688,5.36764,0.807102,SimpleBudgetV1
