ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,05_Ay,i,0,0,0.0889862,0.371951,0.33,0.413901,0.84,0.0519507,0.09,1.1
1,1,12_Ww-Oo-,once,1,0,0.189802,0.482848,0.444005,0.521691,1,0.082848,0.09,1.1
2,2,07_Aa,once,1,0,0.278082,0.579956,0.538685,0.621227,0.86,0.059956,0.09,1.1
3,3,20_FV,found,2,0,0.406088,0.720762,0.690926,0.750599,1,0.0807624,0.09,1.1
4,4,09_Oh,found,2,0,0.50761,0.832437,0.769316,0.895557,0.82,0.0724365,0.09,1.1
5,5,07_Aa,aroach,3,0,0.624581,0.961105,0.916241,1.00597,0.86,0.0811045,0.09,1.1
6,6,07_Aa,aroach,3,0,0.769271,1.1011,1.01779,1.18442,0.86,0.0611045,0.09,1.1
7,7,14_ChJjSh,aroach,3,0,0.823652,1.18008,1.14163,1.21854,0.687443,0.060083,0.09,1.1
8,8,04_Ih,in,4,0,0.983792,1.35624,1.3264,1.38607,0.303043,0.0762371,0.09,1.1
9,9,07_Aa,a,5,0,1.1427,1.53103,1.5012,1.56087,0.86,0.0510318,0.09,1.1
10,10,07_Aa,loaf,6,0,1.33744,1.74525,1.68213,1.80837,0.86,0.0652521,0.09,1.1
11,11,20_FV,loaf,6,0,1.40255,1.81687,1.78703,1.8467,1,0.0568691,0.09,1.1
12,12,09_Oh,of,7,0,1.5223,1.9486,1.91876,1.97843,0.82,0.0685964,0.09,1.1
13,13,20_FV,of,7,0,1.54931,1.97831,1.94847,2.00815,1,0.0583113,0.09,1.1
14,14,22_MBP,bread,8,0,1.61111,2.04629,2.01645,2.07612,1,0.0862869,0.09,1.1
15,15,03_Ee,bread,8,0,1.71705,2.16282,2.0997,2.22594,0.86,0.0828164,0.09,1.1
16,16,06_Eh,customers,9,1,2.30263,2.51281,2.46117,2.56446,0.74,0.0728154,0.09,1
17,17,14_ChJjSh,customers,9,1,2.44564,2.65281,2.60912,2.69651,0.661,0.0528157,0.09,1
18,18,06_Eh,customers,9,1,2.46153,2.68924,2.60174,2.77674,0.74,0.0892413,0.09,1
19,19,22_MBP,customers,9,1,2.47389,2.70598,2.65831,2.75365,1,0.0659809,0.09,1
20,20,12_Ww-Oo-,weren't,10,1,2.66917,2.92206,2.87545,2.96867,1,0.0820634,0.09,1
21,21,06_Eh,weren't,10,1,2.79735,3.06206,2.98632,3.13781,0.74,0.0620637,0.09,1
22,22,07_Aa,happy,11,1,3.0071,3.2819,3.24111,3.32268,0.86,0.0819013,0.09,1
23,23,22_MBP,happy,11,1,3.06537,3.40516,3.36613,3.4442,1,0.0519638,0.09,1.11667
24,24,03_Ee,happy,11,1,3.08868,3.48201,3.39743,3.56659,0.86,0.08201,0.09,1.11667
25,25,22_MBP,but,12,2,3.64831,3.76168,3.73,3.79336,1,0.0816841,0.09,1.16803
26,26,18_Uh,but,12,2,3.72458,3.85077,3.81909,3.88245,0.22,0.0507743,0.09,1.16803
27,27,07_Aa,at,13,2,3.88348,4.03638,4.0047,4.06806,0.86,0.0763795,0.09,1.16803
28,28,03_Ee,least,14,2,4.07823,4.26385,4.19682,4.33087,0.86,0.063848,0.09,1.16803
29,29,04_Ih,it,15,2,4.26309,4.47976,4.44808,4.51145,0.22,0.0797677,0.09,1.16803
30,30,12_Ww-Oo-,was,16,2,4.35207,4.5837,4.55202,4.61539,1,0.0637069,0.09,1.16803
31,31,07_Aa,was,16,2,4.42199,4.66537,4.63369,4.69705,0.86,0.0653729,0.09,1.16803
32,32,07_Aa,a,17,2,4.5809,4.85097,4.81929,4.88266,0.86,0.0509772,0.09,1.16803
33,33,11_Oo,good,18,2,4.77564,5.07844,5.01142,5.14547,0.94,0.0784464,0.09,1.16803
34,34,06_Eh,excuse,19,2,4.89261,5.21507,5.16743,5.26271,0.74,0.0550723,0.09,1.16803
35,35,06_Eh,excuse,19,2,5.0373,5.35507,5.26757,5.44257,0.74,0.0750723,0.09,1.16803
36,36,20_FV,for,20,2,5.17873,5.54926,5.51758,5.58094,1,0.0692639,0.09,1.16803
37,37,10_Or,for,20,2,5.25182,5.63464,5.60296,5.66632,0.22,0.0746422,0.09,1.16803
38,38,07_Aa,a,21,2,5.41073,5.82024,5.78856,5.85192,0.86,-0.486632,0.15,1.16803
39,39,20_FV,free,22,2,5.50395,5.92913,5.89745,5.96081,1,-0.377745,0.15,1.16803
40,40,03_Ee,free,22,2,5.60547,6.04771,5.98069,6.11474,0.86,-0.259164,0.15,1.16803
41,41,07_Aa,sandwich,23,2,5.75696,6.22465,6.17506,6.27425,0.86,-0.082221,0.15,1.16803
42,42,07_Aa,sandwich,23,2,5.88762,6.36465,6.27715,6.45215,0.86,0.0577788,0.15,1.16803
43,43,14_ChJjSh,sandwich,23,2,5.96764,6.47074,6.42495,6.51652,0.807102,0.16386,0.15,1.16803
