word_index,word,next_word_index,next_word,mark,mark_sequence,pause_class,split_applied,split_reason,direct_word_gap_seconds,phone_gap_seconds,wave_silence_seconds,acoustic_gap_seconds,speech_region_index_before,speech_region_index_after
0,andorra,1,is,,,none,0,none,0.030000,0.030000,0.000000,0.030000,0,0
1,is,2,the,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
2,the,3,only,,,none,0,none,0.040000,0.040000,0.000000,0.040000,0,0
3,only,4,country,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
4,country,5,in,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
5,in,6,the,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
6,the,7,world,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
7,world,8,where,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
8,where,9,the,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
9,the,10,most,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
10,most,11,common,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
11,common,12,surname,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
12,surname,13,martinez,",",",",region_break,1,comma_with_lull,0.200000,0.200000,0.200000,0.200000,0,1
13,martinez,14,is,",",",",region_break,1,comma_with_lull,0.380000,0.380000,0.380000,0.380000,1,2
14,is,15,also,,,none,0,none,0.000000,0.000000,0.000000,0.000000,2,2
15,also,16,the,,,none,0,none,0.000000,0.000000,0.000000,0.000000,2,2
16,the,17,name,,,none,0,none,0.000000,0.000000,0.000000,0.000000,2,2
17,name,18,of,,,none,0,none,0.000000,0.000000,0.000000,0.000000,2,2
18,of,19,a,,,none,0,none,0.000000,0.000000,0.000000,0.000000,2,2
19,a,20,town,,,none,0,none,0.000000,0.000000,0.000000,0.000000,2,2
