ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,07_Aa,kinshasa,0,0,0.0643588,0.368993,0.31,0.427986,0.86,0.0889929,0.09,1.26917
1,1,14_ChJjSh,kinshasa,0,0,0.160897,0.491517,0.437062,0.545972,0.768016,0.0515167,0.09,1.26917
2,2,07_Aa,kinshasa,0,0,0.207378,0.550509,0.463009,0.638009,0.86,0.0705095,0.09,1.26917
3,3,07_Aa,kinshasa,0,0,0.328945,0.690509,0.617903,0.763116,0.86,0.0505095,0.09,1.26917
4,4,07_Aa,has,1,0,0.4405,0.846381,0.815524,0.877239,0.86,0.0863814,0.09,1.26917
5,5,24_Tongue_Th,the,2,0,0.522021,0.949846,0.922346,0.977346,0.42,0.0698458,0.09,1.26917
6,6,06_Eh,the,2,0,0.589241,1.03516,1.00249,1.06783,0.74,0.0751585,0.09,1.26917
7,7,07_Aa,largest,3,0,0.699774,1.17545,1.12886,1.22203,0.86,0.0554452,0.09,1.26917
8,8,07_Aa,largest,3,0,0.795666,1.29715,1.21062,1.38367,0.86,0.0571477,0.09,1.26917
9,9,18_Uh,urban,4,0,0.932011,1.47019,1.4236,1.51678,0.68,0.0701936,0.09,1.26917
10,10,22_MBP,urban,4,0,1.03689,1.60331,1.56337,1.64324,1,0.083306,0.09,1.26917
11,11,07_Aa,urban,4,0,1.05787,1.62993,1.54341,1.71645,0.86,0.0699285,0.09,1.26917
12,12,20_FV,forest,5,0,1.19946,1.80963,1.7697,1.84956,1,0.08963,0.09,1.26917
13,13,10_Or,forest,5,0,1.23354,1.85289,1.8063,1.89948,0.68,0.0528916,0.09,1.26917
14,14,06_Eh,forest,5,0,1.32007,1.96271,1.87619,2.04923,0.74,0.0827092,0.09,1.26917
15,15,04_Ih,in,6,0,1.51315,2.20776,2.1769,2.23861,0.22,0.0877566,0.09,1.26917
16,16,07_Aa,africa,7,0,1.60036,2.31845,2.26056,2.37633,0.86,0.0784483,0.09,1.26917
17,17,20_FV,africa,7,0,1.65466,2.38736,2.33774,2.43697,1,0.0673573,0.09,1.26917
18,18,10_Or,africa,7,0,1.74261,2.49899,2.44111,2.55687,0.22,0.0589902,0.09,1.26917
19,19,07_Aa,africa,7,0,1.76216,2.5238,2.4363,2.6113,0.86,0.0837975,0.09,1.26917
20,20,07_Aa,africa,7,0,1.84034,2.62303,2.56101,2.68504,0.86,0.0630269,0.09,1.26917
21,21,06_Eh,enjoy,8,1,2.14445,3.00899,2.9624,3.05558,0.74,0.0889943,0.09,1.26917
22,22,03_Ee,enjoy,8,1,2.27031,3.14899,3.06247,3.23552,0.86,0.0689945,0.09,1.26917
23,23,03_Ee,enjoy,8,1,2.328,3.24194,3.18869,3.29518,0.86,0.0819409,0.09,1.26917
24,24,10_Or,your,9,1,2.49962,3.45976,3.38161,3.53791,0.655382,0.059761,0.09,1.26917
25,25,07_Aa,travels,10,1,2.67272,3.67945,3.63286,3.72604,0.86,0.0794542,0.09,1.26917
26,26,20_FV,travels,10,1,2.71018,3.72699,3.68706,3.76693,1,0.0869939,0.09,1.26917
27,27,07_Aa,travels,10,1,2.73115,3.75361,3.66709,3.84014,0.86,0.0736167,0.09,1.26917
