EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,07_Aa,AAA,kinshasa,0,0,0.00654546,0.0405818,0.0643588,0.86,SimpleBudgetV1
1,14_ChJjSh,FVS,kinshasa,0,0,0.0432,0.0746182,0.160897,0.768016,SimpleBudgetV1
2,07_Aa,AAA,kinshasa,0,0,0.0418909,0.109964,0.207378,0.86,SimpleBudgetV1
3,07_Aa,AAA,kinshasa,0,0,0.0994909,0.141382,0.328945,0.86,SimpleBudgetV1
4,07_Aa,AAA,has,1,0,0.152378,0.170182,0.4405,0.86,SimpleBudgetV1
5,24_Tongue_Th,FVS,the,2,0,0.185891,0.196364,0.522021,0.42,SimpleBudgetV1
6,06_Eh,EEE,the,2,0,0.206313,0.225164,0.589241,0.74,SimpleBudgetV1
7,07_Aa,AAA,largest,3,0,0.242768,0.269648,0.699774,0.86,SimpleBudgetV1
8,07_Aa,AAA,largest,3,0,0.266356,0.316276,0.795666,0.86,SimpleBudgetV1
9,18_Uh,AAA,urban,4,0,0.327796,0.354676,0.932011,0.68,SimpleBudgetV1
10,22_MBP,MBP,urban,4,0,0.368116,0.391156,1.03689,1,SimpleBudgetV1
11,07_Aa,AAA,urban,4,0,0.362356,0.412276,1.05787,0.86,SimpleBudgetV1
12,20_FV,FVS,forest,5,0,0.427636,0.450676,1.19946,1,SimpleBudgetV1
13,10_Or,OOO,forest,5,0,0.438196,0.465076,1.23354,0.68,SimpleBudgetV1
14,06_Eh,EEE,forest,5,0,0.458356,0.508276,1.32007,0.74,SimpleBudgetV1
15,04_Ih,EEE,in,6,0,0.545105,0.562909,1.51315,0.22,SimpleBudgetV1
16,07_Aa,AAA,africa,7,0,0.569241,0.602638,1.60036,0.86,SimpleBudgetV1
17,20_FV,FVS,africa,7,0,0.591505,0.620131,1.65466,1,SimpleBudgetV1
18,10_Or,OOO,africa,7,0,0.621324,0.65472,1.74261,0.22,SimpleBudgetV1
19,07_Aa,AAA,africa,7,0,0.614167,0.676189,1.76216,0.86,SimpleBudgetV1
20,07_Aa,AAA,africa,7,0,0.655913,0.691695,1.84034,0.86,SimpleBudgetV1
21,06_Eh,EEE,enjoy,8,1,0.731433,0.758313,2.03445,0.74,SimpleBudgetV1
22,03_Ee,EEE,enjoy,8,1,0.765993,0.815913,2.16031,0.86,SimpleBudgetV1
23,03_Ee,EEE,enjoy,8,1,0.796713,0.827433,2.218,0.86,SimpleBudgetV1
24,10_Or,OOO,your,9,1,0.852364,0.897455,2.38962,0.655382,SimpleBudgetV1
25,07_Aa,AAA,travels,10,1,0.924846,0.951726,2.56272,0.86,SimpleBudgetV1
26,20_FV,FVS,travels,10,1,0.94048,0.96352,2.60018,1,SimpleBudgetV1
27,07_Aa,AAA,travels,10,1,0.93472,0.98464,2.62115,0.86,SimpleBudgetV1
