ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,07_Aa,nigeria,0,0,0.0540371,0.315103,0.27,0.360206,0.86,0.115103,0.12,1.15569
1,1,10_Or,nigeria,0,0,0.156107,0.433064,0.384492,0.481636,0.22,0.113064,0.12,1.15569
2,2,07_Aa,nigeria,0,0,0.17412,0.453881,0.366381,0.541381,0.86,0.0938809,0.12,1.15569
3,3,07_Aa,nigeria,0,0,0.246169,0.537148,0.485106,0.589189,0.86,0.0971477,0.12,1.15569
4,4,04_Ih,is,1,0,0.376649,0.687942,0.660442,0.715442,0.22,0.0879418,0.12,1.15569
5,5,24_Tongue_Th,the,2,0,0.451774,0.774763,0.747263,0.802263,0.42,0.0947626,0.12,1.15569
6,6,06_Eh,the,2,0,0.513719,0.846352,0.818852,0.873852,0.74,0.0863518,0.12,1.15569
7,7,07_Aa,largest,3,0,0.61558,0.964071,0.924977,1.00317,0.86,0.0840712,0.12,1.15569
8,8,07_Aa,largest,3,0,0.703947,1.0662,0.993592,1.1388,0.86,0.106196,0.12,1.15569
9,9,03_Ee,economy,4,0,0.870012,1.25812,1.20421,1.31202,0.94,0.0981163,0.12,1.15569
10,10,03_Ee,economy,4,0,1.01353,1.39812,1.31062,1.48562,0.86,0.118116,0.12,1.15569
11,11,22_MBP,economy,4,0,1.08733,1.50927,1.45951,1.55903,1,0.109271,0.12,1.15569
12,12,03_Ee,economy,4,0,1.13551,1.56495,1.49861,1.63129,0.86,0.0849513,0.12,1.15569
13,13,04_Ih,in,5,0,1.24066,1.68647,1.65897,1.71397,0.22,0.0864668,0.12,1.15569
14,14,07_Aa,africa,6,0,1.32103,1.77935,1.73078,1.82792,0.86,0.0993522,0.12,1.15569
15,15,20_FV,africa,6,0,1.37106,1.83718,1.79554,1.87881,1,0.117176,0.12,1.15569
16,16,10_Or,africa,6,0,1.45212,1.93085,1.88228,1.97942,0.22,0.0908515,0.12,1.15569
17,17,07_Aa,africa,6,0,1.47013,1.95167,1.86417,2.03917,0.86,0.111668,0.12,1.15569
18,18,07_Aa,africa,6,0,1.54218,2.03493,1.98289,2.08698,0.86,0.114935,0.12,1.15569
19,19,22_MBP,by,7,0,1.6094,2.11262,2.08512,2.14012,1,0.112617,0.12,1.15569
20,20,03_Ee,by,7,0,1.67266,2.18573,2.15823,2.21323,0.86,0.10573,0.12,1.15569
21,21,06_Eh,gdp,8,0,1.83419,2.48725,2.4236,2.5509,0.74,0.101747,0.12,1.33735
22,22,22_MBP,gdp,8,0,1.88056,2.59863,2.56851,2.62875,1,0.0958452,0.12,1.37126
