EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,07_Aa,AAA,turkmenistan,0,0,0.00822982,0.0510248,0.0710906,0.86,SimpleBudgetV1
1,22_MBP,MBP,turkmenistan,0,0,0.0419721,0.0814752,0.148105,1,SimpleBudgetV1
2,14_ChJjSh,FVS,turkmenistan,0,0,0.0707764,0.106988,0.213272,0.72,SimpleBudgetV1
3,07_Aa,AAA,turkmenistan,0,0,0.0526708,0.138261,0.22907,0.86,SimpleBudgetV1
4,07_Aa,AAA,turkmenistan,0,0,0.117686,0.170357,0.345579,0.86,SimpleBudgetV1
5,07_Aa,AAA,has,1,0,0.187516,0.206522,0.472745,0.86,SimpleBudgetV1
6,24_Tongue_Th,FVS,the,2,0,0.223292,0.234472,0.549201,0.42,SimpleBudgetV1
7,06_Eh,EEE,the,2,0,0.245093,0.265217,0.612244,0.74,SimpleBudgetV1
8,12_Ww-Oo-,WUH,world's,3,0,0.274845,0.299689,0.689296,1,SimpleBudgetV1
9,09_Oh,OOO,world's,3,0,0.301242,0.341615,0.771266,0.82,SimpleBudgetV1
10,07_Aa,AAA,largest,4,0,0.36165,0.390346,0.902206,0.86,SimpleBudgetV1
11,07_Aa,AAA,largest,4,0,0.386832,0.440124,0.992139,0.86,SimpleBudgetV1
12,07_Aa,AAA,gas,5,0,0.481366,0.521739,1.20347,0.94,SimpleBudgetV1
13,06_Eh,EEE,deposit,6,0,0.540528,0.573633,1.33671,0.74,SimpleBudgetV1
14,22_MBP,MBP,deposit,6,0,0.564357,0.594916,1.39083,1,SimpleBudgetV1
15,14_ChJjSh,FVS,deposit,6,0,0.588913,0.616925,1.4467,0.64,SimpleBudgetV1
16,06_Eh,EEE,deposit,6,0,0.574907,0.641118,1.45892,0.74,SimpleBudgetV1
17,04_Ih,EEE,deposit,6,0,0.613833,0.654579,1.52177,0.72,SimpleBudgetV1
18,07_Aa,AAA,at,7,0,0.68441,0.703416,1.66504,0.86,SimpleBudgetV1
19,04_Ih,EEE,its,8,0,0.742236,0.782609,1.82943,0.543266,SimpleBudgetV1
20,07_Aa,AAA,dasoguz,9,0,0.801398,0.834503,1.96267,0.86,SimpleBudgetV1
21,14_ChJjSh,FVS,dasoguz,9,0,0.849783,0.877795,2.07266,0.661,SimpleBudgetV1
22,07_Aa,AAA,dasoguz,9,0,0.835776,0.901988,2.08488,0.86,SimpleBudgetV1
23,07_Aa,AAA,dasoguz,9,0,0.880342,0.91854,2.1582,0.86,SimpleBudgetV1
24,20_FV,FVS,field,10,0,0.92236,0.940994,2.23555,1,SimpleBudgetV1
25,03_Ee,EEE,field,10,0,0.947205,0.987578,2.32125,0.86,SimpleBudgetV1
