start,end,phone,word,confidence,word_index,speech_region_index,phone_index,sentence_index,alignment_reason
0.330000,0.480000,AE1,after,1.0,0,0,0,-1,mfa_textgrid_phone
0.480000,0.530000,F,after,1.0,0,0,1,-1,mfa_textgrid_phone
0.530000,0.590000,T,after,1.0,0,0,2,-1,mfa_textgrid_phone
0.590000,0.640000,ER0,after,1.0,0,0,3,-1,mfa_textgrid_phone
0.640000,0.690000,DH,the,1.0,1,0,0,-1,mfa_textgrid_phone
0.690000,0.730000,AH0,the,1.0,1,0,1,-1,mfa_textgrid_phone
0.730000,0.830000,S,screen,1.0,2,0,0,-1,mfa_textgrid_phone
0.830000,0.890000,K,screen,1.0,2,0,1,-1,mfa_textgrid_phone
0.890000,0.950000,R,screen,1.0,2,0,2,-1,mfa_textgrid_phone
0.950000,1.050000,IY1,screen,1.0,2,0,3,-1,mfa_textgrid_phone
1.050000,1.100000,N,screen,1.0,2,0,4,-1,mfa_textgrid_phone
1.100000,1.180000,T,turns,1.0,3,0,0,-1,mfa_textgrid_phone
1.180000,1.300000,ER1,turns,1.0,3,0,1,-1,mfa_textgrid_phone
1.300000,1.350000,N,turns,1.0,3,0,2,-1,mfa_textgrid_phone
1.350000,1.410000,Z,turns,1.0,3,0,3,-1,mfa_textgrid_phone
1.410000,1.500000,B,blue,1.0,4,0,0,-1,mfa_textgrid_phone
1.500000,1.580000,L,blue,1.0,4,0,1,-1,mfa_textgrid_phone
1.580000,1.850000,UW1,blue,1.0,4,0,2,-1,mfa_textgrid_phone
2.170000,2.260000,EH1,enter,1.0,5,1,0,-1,mfa_textgrid_phone
2.260000,2.300000,N,enter,1.0,5,1,1,-1,mfa_textgrid_phone
2.300000,2.380000,T,enter,1.0,5,1,2,-1,mfa_textgrid_phone
2.380000,2.430000,ER0,enter,1.0,5,1,3,-1,mfa_textgrid_phone
2.430000,2.510000,Y,your,1.0,6,1,0,-1,mfa_textgrid_phone
2.510000,2.550000,UH1,your,1.0,6,1,1,-1,mfa_textgrid_phone
2.550000,2.580000,R,your,1.0,6,1,2,-1,mfa_textgrid_phone
2.580000,2.650000,N,name,1.0,7,1,0,-1,mfa_textgrid_phone
2.650000,2.850000,EY1,name,1.0,7,1,1,-1,mfa_textgrid_phone
2.850000,2.910000,M,name,1.0,7,1,2,-1,mfa_textgrid_phone
2.910000,2.950000,AH0,and,1.0,8,1,0,-1,mfa_textgrid_phone
2.950000,2.980000,N,and,1.0,8,1,1,-1,mfa_textgrid_phone
2.980000,3.020000,D,and,1.0,8,1,2,-1,mfa_textgrid_phone
3.020000,3.110000,S,select,1.0,9,1,0,-1,mfa_textgrid_phone
3.110000,3.160000,AH0,select,1.0,9,1,1,-1,mfa_textgrid_phone
3.160000,3.250000,L,select,1.0,9,1,2,-1,mfa_textgrid_phone
3.250000,3.310000,EH1,select,1.0,9,1,3,-1,mfa_textgrid_phone
3.310000,3.360000,K,select,1.0,9,1,4,-1,mfa_textgrid_phone
3.360000,3.390000,T,select,1.0,9,1,5,-1,mfa_textgrid_phone
3.390000,3.430000,DH,the,1.0,10,1,0,-1,mfa_textgrid_phone
3.430000,3.460000,AH0,the,1.0,10,1,1,-1,mfa_textgrid_phone
3.460000,3.540000,G,green,1.0,11,1,0,-1,mfa_textgrid_phone
3.540000,3.620000,R,green,1.0,11,1,1,-1,mfa_textgrid_phone
3.620000,3.720000,IY1,green,1.0,11,1,2,-1,mfa_textgrid_phone
3.720000,3.770000,N,green,1.0,11,1,3,-1,mfa_textgrid_phone
3.770000,3.860000,EH1,arrow,1.0,12,1,0,-1,mfa_textgrid_phone
3.860000,3.990000,R,arrow,1.0,12,1,1,-1,mfa_textgrid_phone
3.990000,4.180000,OW0,arrow,1.0,12,1,2,-1,mfa_textgrid_phone
