EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,12_Ww-Oo-,WUH,welcome,0,0,0.00279266,0.0195487,0.0600103,1,SimpleBudgetV1
1,06_Eh,EEE,welcome,0,0,0.0307193,0.0511989,0.220038,0.74,SimpleBudgetV1
2,07_Aa,AAA,welcome,0,0,0.0623695,0.0791255,0.380065,0.86,SimpleBudgetV1
3,22_MBP,MBP,welcome,0,0,0.0744711,0.0930888,0.450077,1,SimpleBudgetV1
4,11_Oo,OOO,to,1,0,0.114922,0.134217,0.669206,1,SimpleBudgetV1
5,07_Aa,AAA,alfie's,2,0,0.144795,0.172722,0.852874,0.94,SimpleBudgetV1
6,20_FV,FVS,alfie's,2,0,0.182962,0.205303,1.04291,1,SimpleBudgetV1
7,03_Ee,EEE,alfie's,2,0,0.196925,0.236023,1.16293,0.86,SimpleBudgetV1
8,22_MBP,MBP,bodega,3,0,0.232327,0.260085,1.32265,1,SimpleBudgetV1
9,09_Oh,OOO,bodega,3,0,0.255458,0.287842,1.45934,0.82,SimpleBudgetV1
10,05_Ay,EEE,bodega,3,0,0.291312,0.316756,1.63331,0.84,SimpleBudgetV1
11,07_Aa,AAA,bodega,3,0,0.314443,0.34914,1.78243,0.94,SimpleBudgetV1
12,04_Ih,EEE,i'm,4,1,0.399154,0.425952,2.21629,0.64,SimpleBudgetV1
13,22_MBP,MBP,i'm,4,1,0.43653,0.453456,2.39056,1,SimpleBudgetV1
14,07_Aa,AAA,alfie,5,1,0.462623,0.48378,2.5421,0.86,SimpleBudgetV1
15,20_FV,FVS,alfie,5,1,0.491537,0.508463,2.68607,1,SimpleBudgetV1
16,03_Ee,EEE,alfie,5,1,0.502116,0.531735,2.77699,0.86,SimpleBudgetV1
17,10_Or,OOO,your,6,2,0.591678,0.635402,3.29602,0.75,SimpleBudgetV1
18,20_FV,FVS,friendly,7,2,0.641749,0.666798,3.51485,1,SimpleBudgetV1
19,24_Tongue_Th,FVS,friendly,7,2,0.684542,0.707503,3.73913,0.42,SimpleBudgetV1
20,03_Ee,EEE,friendly,7,2,0.675148,0.729422,3.77277,0.86,SimpleBudgetV1
21,03_Ee,EEE,friendly,7,2,0.711678,0.74299,3.90734,0.86,SimpleBudgetV1
22,11_Oo,OOO,neighborhood,8,2,0.752468,0.785473,4.13101,1,SimpleBudgetV1
23,22_MBP,MBP,neighborhood,8,2,0.789069,0.819535,4.32082,1,SimpleBudgetV1
24,24_Tongue_Th,FVS,neighborhood,8,2,0.798166,0.826093,4.36287,0.42,SimpleBudgetV1
25,11_Oo,OOO,neighborhood,8,2,0.786742,0.85275,4.40379,0.94,SimpleBudgetV1
26,11_Oo,OOO,neighborhood,8,2,0.831594,0.872214,4.57654,1,SimpleBudgetV1
27,14_ChJjSh,FVS,shopkeeper,9,2,0.873061,0.903526,4.77203,0.805171,SimpleBudgetV1
28,22_MBP,MBP,shopkeeper,9,2,0.902257,0.932722,4.92888,1,SimpleBudgetV1
29,03_Ee,EEE,shopkeeper,9,2,0.913681,0.97969,5.08572,0.86,SimpleBudgetV1
30,06_Eh,EEE,shopkeeper,9,2,0.960649,1,5.26644,0.88,SimpleBudgetV1
