start,end,pose,phone,word,confidence,word_index,speech_region_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.530000,0.670000,Y,Y,yes,1.0,0,0,-1,Y,0,mfa_textgrid_phone
0.670000,0.820000,EH1,EH1,yes,1.0,0,0,-1,EH1,1,mfa_textgrid_phone
0.820000,1.050000,S,S,yes,1.0,0,0,-1,S,2,mfa_textgrid_phone
1.260000,1.330000,W,W,we,1.0,1,1,-1,W,0,mfa_textgrid_phone
1.330000,1.400000,IY1,IY1,we,1.0,1,1,-1,IY1,1,mfa_textgrid_phone
1.400000,1.570000,F,F,finally,1.0,2,1,-1,F,0,mfa_textgrid_phone
1.570000,1.740000,AY1,AY1,finally,1.0,2,1,-1,AY1,1,mfa_textgrid_phone
1.740000,1.780000,N,N,finally,1.0,2,1,-1,N,2,mfa_textgrid_phone
1.780000,1.820000,AH0,AH0,finally,1.0,2,1,-1,AH0,3,mfa_textgrid_phone
1.820000,1.890000,L,L,finally,1.0,2,1,-1,L,4,mfa_textgrid_phone
1.890000,1.960000,IY0,IY0,finally,1.0,2,1,-1,IY0,5,mfa_textgrid_phone
1.960000,2.140000,S,S,solved,1.0,3,1,-1,S,0,mfa_textgrid_phone
2.140000,2.310000,AA1,AA1,solved,1.0,3,1,-1,AA1,1,mfa_textgrid_phone
2.310000,2.370000,L,L,solved,1.0,3,1,-1,L,2,mfa_textgrid_phone
2.370000,2.440000,V,V,solved,1.0,3,1,-1,V,3,mfa_textgrid_phone
2.440000,2.480000,D,D,solved,1.0,3,1,-1,D,4,mfa_textgrid_phone
2.480000,2.600000,IH0,IH0,it,1.0,4,1,-1,IH0,0,mfa_textgrid_phone
2.600000,2.700000,T,T,it,1.0,4,1,-1,T,1,mfa_textgrid_phone
