start,end,phone,word,confidence,word_index,speech_region_index,phone_index,sentence_index,alignment_reason
0.180000,0.280000,HH,ham,1.0,0,0,0,-1,mfa_textgrid_phone
0.280000,0.560000,AE1,ham,1.0,0,0,1,-1,mfa_textgrid_phone
0.560000,0.710000,M,ham,1.0,0,0,2,-1,mfa_textgrid_phone
0.830000,0.980000,M,mayo,1.0,1,1,0,-1,mfa_textgrid_phone
0.980000,1.250000,EY1,mayo,1.0,1,1,1,-1,mfa_textgrid_phone
1.250000,1.470000,OW0,mayo,1.0,1,1,2,-1,mfa_textgrid_phone
1.470000,1.750000,L,lettuce,1.0,2,1,0,-1,mfa_textgrid_phone
1.750000,1.840000,EH1,lettuce,1.0,2,1,1,-1,mfa_textgrid_phone
1.840000,1.880000,T,lettuce,1.0,2,1,2,-1,mfa_textgrid_phone
1.880000,2.000000,AH0,lettuce,1.0,2,1,3,-1,mfa_textgrid_phone
2.000000,2.160000,S,lettuce,1.0,2,1,4,-1,mfa_textgrid_phone
2.240000,2.390000,AE1,and,1.0,3,1,0,-1,mfa_textgrid_phone
2.390000,2.430000,N,and,1.0,3,1,1,-1,mfa_textgrid_phone
2.430000,2.470000,D,and,1.0,3,1,2,-1,mfa_textgrid_phone
2.470000,2.520000,T,tomato,1.0,4,1,0,-1,mfa_textgrid_phone
2.520000,2.580000,AH0,tomato,1.0,4,1,1,-1,mfa_textgrid_phone
2.580000,2.660000,M,tomato,1.0,4,1,2,-1,mfa_textgrid_phone
2.660000,2.790000,EY1,tomato,1.0,4,1,3,-1,mfa_textgrid_phone
2.790000,2.830000,T,tomato,1.0,4,1,4,-1,mfa_textgrid_phone
2.830000,3.040000,OW2,tomato,1.0,4,1,5,-1,mfa_textgrid_phone
3.180000,3.430000,Y,yum,1.0,5,2,0,-1,mfa_textgrid_phone
3.430000,3.720000,AH1,yum,1.0,5,2,1,-1,mfa_textgrid_phone
3.720000,3.980000,M,yum,1.0,5,2,2,-1,mfa_textgrid_phone
