PlaybackSec,EventIndex,PoseID,SourceWord,CommittedCenterSec,SubmittedWeight,SourceStrength
0.566667,0,07_Aa,slovakia,0.59154,0.26701,0.86
0.583333,0,07_Aa,slovakia,0.59154,0.86,0.86
0.6,0,07_Aa,slovakia,0.59154,0.86,0.86
0.616667,0,07_Aa,slovakia,0.59154,0.847086,0.86
0.633333,0,07_Aa,slovakia,0.59154,0.714163,0.86
0.633333,1,09_Oh,slovakia,0.725609,0.0147714,0.82
0.65,0,07_Aa,slovakia,0.59154,0.449856,0.86
0.65,1,09_Oh,slovakia,0.725609,0.150982,0.82
0.666667,0,07_Aa,slovakia,0.59154,0.175643,0.86
0.666667,1,09_Oh,slovakia,0.725609,0.41099,0.82
0.683333,0,07_Aa,slovakia,0.59154,0.021523,0.86
0.683333,1,09_Oh,slovakia,0.725609,0.670492,0.82
0.7,1,09_Oh,slovakia,0.725609,0.805632,0.82
0.716667,1,09_Oh,slovakia,0.725609,0.82,0.82
0.733333,1,09_Oh,slovakia,0.725609,0.82,0.82
0.75,1,09_Oh,slovakia,0.725609,0.808033,0.82
0.766667,1,09_Oh,slovakia,0.725609,0.669999,0.82
0.783333,1,09_Oh,slovakia,0.725609,0.39711,0.82
0.8,1,09_Oh,slovakia,0.725609,0.131383,0.82
0.8,2,20_FV,slovakia,0.852089,0.206217,1
0.816667,1,09_Oh,slovakia,0.725609,0.00527786,0.82
0.816667,2,20_FV,slovakia,0.852089,0.965,1
0.833333,2,20_FV,slovakia,0.852089,1,1
0.85,2,20_FV,slovakia,0.852089,1,1
0.866666,2,20_FV,slovakia,0.852089,1,1
0.883333,2,20_FV,slovakia,0.852089,0.999093,1
0.9,2,20_FV,slovakia,0.852089,0.859511,1
0.9,3,14_ChJjSh,slovakia,0.955803,0.00229572,0.762
0.916666,2,20_FV,slovakia,0.852089,0.465083,1
0.916666,3,14_ChJjSh,slovakia,0.955803,0.565821,0.762
0.933333,2,20_FV,slovakia,0.852089,0.0983533,1
0.933333,3,14_ChJjSh,slovakia,0.955803,0.94,0.762
0.95,3,14_ChJjSh,slovakia,0.955803,0.94,0.762
0.966666,3,14_ChJjSh,slovakia,0.955803,0.94,0.762
0.983333,3,14_ChJjSh,slovakia,0.955803,0.927262,0.762
0.983333,4,07_Aa,slovakia,0.996277,0.620766,0.86
1,3,14_ChJjSh,slovakia,0.955803,0.188247,0.762
1,4,07_Aa,slovakia,0.996277,0.86,0.86
1.01667,4,07_Aa,slovakia,0.996277,0.857655,0.86
1.03333,4,07_Aa,slovakia,0.996277,0.777914,0.86
1.05,4,07_Aa,slovakia,0.996277,0.561006,0.86
1.05,5,07_Aa,slovakia,1.13628,0.0522491,0.94
1.06667,4,07_Aa,slovakia,0.996277,0.284471,0.86
1.06667,5,07_Aa,slovakia,1.13628,0.269788,0.94
1.08333,4,07_Aa,slovakia,0.996277,0.0739804,0.86
1.08333,5,07_Aa,slovakia,1.13628,0.587179,0.94
1.1,4,07_Aa,slovakia,0.996277,0.0014993,0.86
1.1,5,07_Aa,slovakia,1.13628,0.845136,0.94
1.11667,5,07_Aa,slovakia,1.13628,0.93793,0.94
1.13333,5,07_Aa,slovakia,1.13628,0.94,0.94
1.15,5,07_Aa,slovakia,1.13628,0.94,0.94
1.16667,5,07_Aa,slovakia,1.13628,0.939018,0.94
1.18333,5,07_Aa,slovakia,1.13628,0.932545,0.94
1.2,5,07_Aa,slovakia,1.13628,0.916588,0.94
1.21667,5,07_Aa,slovakia,1.13628,0.888737,0.94
1.23333,5,07_Aa,slovakia,1.13628,0.847971,0.94
1.25,5,07_Aa,slovakia,1.13628,0.794464,0.94
1.26667,5,07_Aa,slovakia,1.13628,0.729395,0.94
1.28333,5,07_Aa,slovakia,1.13628,0.654751,0.94
