word_index,word,next_word_index,next_word,mark,mark_sequence,pause_class,split_applied,split_reason,direct_word_gap_seconds,phone_gap_seconds,wave_silence_seconds,acoustic_gap_seconds,speech_region_index_before,speech_region_index_after
0,ethiopia,1,has,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
1,has,2,ancient,,,none,0,none,0.110000,0.110000,0.000000,0.110000,0,0
2,ancient,3,ruins,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
3,ruins,4,and,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
4,and,5,delicious,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
5,delicious,6,coffee,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
6,coffee,7,want,!,!,region_break,1,hard_punctuation_with_lull,0.550000,0.550000,0.550000,0.550000,0,1
7,want,8,to,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
8,to,9,try,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
9,try,10,some,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
10,some,11,chips,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
