start,end,pose,phone,word,confidence,word_index,speech_region_index,phrase_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.190000,0.280000,IY2,IY2,ethiopia,1.0,0,0,0,-1,IY2,0,mfa_textgrid_phone
0.280000,0.370000,TH,TH,ethiopia,1.0,0,0,0,-1,TH,1,mfa_textgrid_phone
0.370000,0.530000,IY0,IY0,ethiopia,1.0,0,0,0,-1,IY0,2,mfa_textgrid_phone
0.530000,0.670000,OW1,OW1,ethiopia,1.0,0,0,0,-1,OW1,3,mfa_textgrid_phone
0.670000,0.750000,P,P,ethiopia,1.0,0,0,0,-1,P,4,mfa_textgrid_phone
0.750000,0.840000,IY0,IY0,ethiopia,1.0,0,0,0,-1,IY0,5,mfa_textgrid_phone
0.840000,1.000000,AH0,AH0,ethiopia,1.0,0,0,0,-1,AH0,6,mfa_textgrid_phone
1.000000,1.040000,HH,HH,has,1.0,1,0,0,-1,HH,0,mfa_textgrid_phone
1.040000,1.220000,AE1,AE1,has,1.0,1,0,0,-1,AE1,1,mfa_textgrid_phone
1.220000,1.310000,Z,Z,has,1.0,1,0,0,-1,Z,2,mfa_textgrid_phone
1.420000,1.590000,EY1,EY1,ancient,1.0,2,0,0,-1,EY1,0,mfa_textgrid_phone
1.590000,1.630000,N,N,ancient,1.0,2,0,0,-1,N,1,mfa_textgrid_phone
1.630000,1.730000,SH,SH,ancient,1.0,2,0,0,-1,SH,2,mfa_textgrid_phone
1.730000,1.790000,AH0,AH0,ancient,1.0,2,0,0,-1,AH0,3,mfa_textgrid_phone
1.790000,1.830000,N,N,ancient,1.0,2,0,0,-1,N,4,mfa_textgrid_phone
1.830000,1.860000,T,T,ancient,1.0,2,0,0,-1,T,5,mfa_textgrid_phone
1.860000,1.990000,R,R,ruins,1.0,3,0,0,-1,R,0,mfa_textgrid_phone
1.990000,2.140000,UW1,UW1,ruins,1.0,3,0,0,-1,UW1,1,mfa_textgrid_phone
2.140000,2.240000,AH0,AH0,ruins,1.0,3,0,0,-1,AH0,2,mfa_textgrid_phone
2.240000,2.300000,N,N,ruins,1.0,3,0,0,-1,N,3,mfa_textgrid_phone
2.300000,2.380000,Z,Z,ruins,1.0,3,0,0,-1,Z,4,mfa_textgrid_phone
2.380000,2.480000,AH0,AH0,and,1.0,4,0,0,-1,AH0,0,mfa_textgrid_phone
2.480000,2.520000,N,N,and,1.0,4,0,0,-1,N,1,mfa_textgrid_phone
2.520000,2.550000,D,D,and,1.0,4,0,0,-1,D,2,mfa_textgrid_phone
2.550000,2.580000,D,D,delicious,1.0,5,0,0,-1,D,0,mfa_textgrid_phone
2.580000,2.650000,IH0,IH0,delicious,1.0,5,0,0,-1,IH0,1,mfa_textgrid_phone
2.650000,2.740000,L,L,delicious,1.0,5,0,0,-1,L,2,mfa_textgrid_phone
2.740000,2.820000,IH1,IH1,delicious,1.0,5,0,0,-1,IH1,3,mfa_textgrid_phone
2.820000,2.910000,SH,SH,delicious,1.0,5,0,0,-1,SH,4,mfa_textgrid_phone
2.910000,2.990000,AH0,AH0,delicious,1.0,5,0,0,-1,AH0,5,mfa_textgrid_phone
2.990000,3.050000,S,S,delicious,1.0,5,0,0,-1,S,6,mfa_textgrid_phone
3.050000,3.130000,K,K,coffee,1.0,6,0,0,-1,K,0,mfa_textgrid_phone
3.130000,3.320000,AA1,AA1,coffee,1.0,6,0,0,-1,AA1,1,mfa_textgrid_phone
3.320000,3.400000,F,F,coffee,1.0,6,0,0,-1,F,2,mfa_textgrid_phone
3.400000,3.680000,IY0,IY0,coffee,1.0,6,0,0,-1,IY0,3,mfa_textgrid_phone
4.230000,4.340000,W,W,want,1.0,7,1,1,-1,W,0,mfa_textgrid_phone
4.340000,4.390000,AA1,AA1,want,1.0,7,1,1,-1,AA1,1,mfa_textgrid_phone
4.390000,4.420000,N,N,want,1.0,7,1,1,-1,N,2,mfa_textgrid_phone
4.420000,4.430000,T,T,want,1.0,7,1,1,-1,T,3,mfa_textgrid_phone
4.430000,4.460000,T,T,to,1.0,8,1,1,-1,T,0,mfa_textgrid_phone
4.460000,4.500000,AH0,AH0,to,1.0,8,1,1,-1,AH0,1,mfa_textgrid_phone
4.500000,4.590000,T,T,try,1.0,9,1,1,-1,T,0,mfa_textgrid_phone
4.590000,4.630000,R,R,try,1.0,9,1,1,-1,R,1,mfa_textgrid_phone
4.630000,4.730000,AY1,AY1,try,1.0,9,1,1,-1,AY1,2,mfa_textgrid_phone
4.730000,4.830000,S,S,some,1.0,10,1,1,-1,S,0,mfa_textgrid_phone
4.830000,4.880000,AH1,AH1,some,1.0,10,1,1,-1,AH1,1,mfa_textgrid_phone
4.880000,4.930000,M,M,some,1.0,10,1,1,-1,M,2,mfa_textgrid_phone
4.930000,5.040000,CH,CH,chips,1.0,11,1,1,-1,CH,0,mfa_textgrid_phone
5.040000,5.220000,IH1,IH1,chips,1.0,11,1,1,-1,IH1,1,mfa_textgrid_phone
5.220000,5.280000,P,P,chips,1.0,11,1,1,-1,P,2,mfa_textgrid_phone
5.280000,5.490000,S,S,chips,1.0,11,1,1,-1,S,3,mfa_textgrid_phone
