start,end,phone,word,confidence,word_index,speech_region_index,phone_index,sentence_index,alignment_reason
0.470000,0.540000,AH0,a,1.0,0,0,0,-1,mfa_textgrid_phone
0.540000,0.650000,G,good,1.0,1,0,0,-1,mfa_textgrid_phone
0.650000,0.760000,UH1,good,1.0,1,0,1,-1,mfa_textgrid_phone
0.760000,0.790000,D,good,1.0,1,0,2,-1,mfa_textgrid_phone
0.790000,0.880000,EH2,explanation,1.0,2,0,0,-1,mfa_textgrid_phone
0.880000,0.930000,K,explanation,1.0,2,0,1,-1,mfa_textgrid_phone
0.930000,0.990000,S,explanation,1.0,2,0,2,-1,mfa_textgrid_phone
0.990000,1.060000,P,explanation,1.0,2,0,3,-1,mfa_textgrid_phone
1.060000,1.100000,L,explanation,1.0,2,0,4,-1,mfa_textgrid_phone
1.100000,1.150000,AH0,explanation,1.0,2,0,5,-1,mfa_textgrid_phone
1.150000,1.200000,N,explanation,1.0,2,0,6,-1,mfa_textgrid_phone
1.200000,1.310000,EY1,explanation,1.0,2,0,7,-1,mfa_textgrid_phone
1.310000,1.440000,SH,explanation,1.0,2,0,8,-1,mfa_textgrid_phone
1.440000,1.500000,AH0,explanation,1.0,2,0,9,-1,mfa_textgrid_phone
1.500000,1.580000,N,explanation,1.0,2,0,10,-1,mfa_textgrid_phone
1.580000,1.650000,D,does,1.0,3,0,0,-1,mfa_textgrid_phone
1.650000,1.720000,AH1,does,1.0,3,0,1,-1,mfa_textgrid_phone
1.720000,1.800000,Z,does,1.0,3,0,2,-1,mfa_textgrid_phone
1.800000,1.900000,M,more,1.0,4,0,0,-1,mfa_textgrid_phone
1.900000,1.990000,AO1,more,1.0,4,0,1,-1,mfa_textgrid_phone
1.990000,2.080000,R,more,1.0,4,0,2,-1,mfa_textgrid_phone
2.080000,2.120000,DH,than,1.0,5,0,0,-1,mfa_textgrid_phone
2.120000,2.170000,AH0,than,1.0,5,0,1,-1,mfa_textgrid_phone
2.170000,2.230000,N,than,1.0,5,0,2,-1,mfa_textgrid_phone
2.230000,2.340000,S,state,1.0,6,0,0,-1,mfa_textgrid_phone
2.340000,2.400000,T,state,1.0,6,0,1,-1,mfa_textgrid_phone
2.400000,2.510000,EY1,state,1.0,6,0,2,-1,mfa_textgrid_phone
2.510000,2.570000,T,state,1.0,6,0,3,-1,mfa_textgrid_phone
2.570000,2.610000,DH,the,1.0,7,0,0,-1,mfa_textgrid_phone
2.610000,2.710000,IY0,the,1.0,7,0,1,-1,mfa_textgrid_phone
2.710000,2.820000,AE1,answer,1.0,8,0,0,-1,mfa_textgrid_phone
2.820000,2.880000,N,answer,1.0,8,0,1,-1,mfa_textgrid_phone
2.880000,2.990000,S,answer,1.0,8,0,2,-1,mfa_textgrid_phone
2.990000,3.250000,ER0,answer,1.0,8,0,3,-1,mfa_textgrid_phone
3.770000,3.840000,IH1,it,1.0,9,1,0,-1,mfa_textgrid_phone
3.840000,3.880000,T,it,1.0,9,1,1,-1,mfa_textgrid_phone
3.880000,3.970000,AY0,identifies,1.0,10,1,0,-1,mfa_textgrid_phone
3.970000,4.060000,D,identifies,1.0,10,1,1,-1,mfa_textgrid_phone
4.060000,4.130000,EH1,identifies,1.0,10,1,2,-1,mfa_textgrid_phone
4.130000,4.170000,N,identifies,1.0,10,1,3,-1,mfa_textgrid_phone
4.170000,4.220000,AH0,identifies,1.0,10,1,4,-1,mfa_textgrid_phone
4.220000,4.320000,F,identifies,1.0,10,1,5,-1,mfa_textgrid_phone
4.320000,4.450000,AY2,identifies,1.0,10,1,6,-1,mfa_textgrid_phone
4.450000,4.530000,Z,identifies,1.0,10,1,7,-1,mfa_textgrid_phone
4.530000,4.590000,DH,the,1.0,11,1,0,-1,mfa_textgrid_phone
4.590000,4.700000,IY0,the,1.0,11,1,1,-1,mfa_textgrid_phone
4.700000,4.770000,EH1,evidence,1.0,12,1,0,-1,mfa_textgrid_phone
4.770000,4.830000,V,evidence,1.0,12,1,1,-1,mfa_textgrid_phone
4.830000,4.870000,AH0,evidence,1.0,12,1,2,-1,mfa_textgrid_phone
4.870000,4.900000,D,evidence,1.0,12,1,3,-1,mfa_textgrid_phone
4.900000,4.990000,AH0,evidence,1.0,12,1,4,-1,mfa_textgrid_phone
4.990000,5.060000,N,evidence,1.0,12,1,5,-1,mfa_textgrid_phone
5.060000,5.250000,S,evidence,1.0,12,1,6,-1,mfa_textgrid_phone
5.460000,5.530000,K,connects,1.0,13,2,0,-1,mfa_textgrid_phone
5.530000,5.570000,AH0,connects,1.0,13,2,1,-1,mfa_textgrid_phone
5.570000,5.640000,N,connects,1.0,13,2,2,-1,mfa_textgrid_phone
5.640000,5.730000,EH1,connects,1.0,13,2,3,-1,mfa_textgrid_phone
5.730000,5.760000,K,connects,1.0,13,2,4,-1,mfa_textgrid_phone
5.760000,5.810000,T,connects,1.0,13,2,5,-1,mfa_textgrid_phone
5.810000,5.890000,S,connects,1.0,13,2,6,-1,mfa_textgrid_phone
5.920000,6.040000,IY1,each,1.0,14,2,0,-1,mfa_textgrid_phone
6.040000,6.140000,CH,each,1.0,14,2,1,-1,mfa_textgrid_phone
6.140000,6.240000,S,step,1.0,15,2,0,-1,mfa_textgrid_phone
6.240000,6.300000,T,step,1.0,15,2,1,-1,mfa_textgrid_phone
6.300000,6.430000,EH1,step,1.0,15,2,2,-1,mfa_textgrid_phone
6.430000,6.530000,P,step,1.0,15,2,3,-1,mfa_textgrid_phone
6.910000,6.980000,AH0,admits,1.0,16,3,0,-1,mfa_textgrid_phone
6.980000,7.030000,D,admits,1.0,16,3,1,-1,mfa_textgrid_phone
7.030000,7.120000,M,admits,1.0,16,3,2,-1,mfa_textgrid_phone
7.120000,7.190000,IH1,admits,1.0,16,3,3,-1,mfa_textgrid_phone
7.190000,7.240000,T,admits,1.0,16,3,4,-1,mfa_textgrid_phone
7.240000,7.300000,S,admits,1.0,16,3,5,-1,mfa_textgrid_phone
7.300000,7.380000,AH0,uncertainty,1.0,17,3,0,-1,mfa_textgrid_phone
7.380000,7.450000,N,uncertainty,1.0,17,3,1,-1,mfa_textgrid_phone
7.450000,7.580000,S,uncertainty,1.0,17,3,2,-1,mfa_textgrid_phone
7.580000,7.680000,ER1,uncertainty,1.0,17,3,3,-1,mfa_textgrid_phone
7.680000,7.710000,T,uncertainty,1.0,17,3,4,-1,mfa_textgrid_phone
7.710000,7.740000,AH0,uncertainty,1.0,17,3,5,-1,mfa_textgrid_phone
7.740000,7.790000,N,uncertainty,1.0,17,3,6,-1,mfa_textgrid_phone
7.790000,7.870000,T,uncertainty,1.0,17,3,7,-1,mfa_textgrid_phone
7.870000,7.960000,IY0,uncertainty,1.0,17,3,8,-1,mfa_textgrid_phone
7.960000,8.040000,W,where,1.0,18,3,0,-1,mfa_textgrid_phone
8.040000,8.090000,EH1,where,1.0,18,3,1,-1,mfa_textgrid_phone
8.090000,8.160000,R,where,1.0,18,3,2,-1,mfa_textgrid_phone
8.160000,8.200000,IH1,it,1.0,19,3,0,-1,mfa_textgrid_phone
8.200000,8.240000,T,it,1.0,19,3,1,-1,mfa_textgrid_phone
8.240000,8.290000,IH0,exists,1.0,20,3,0,-1,mfa_textgrid_phone
8.290000,8.340000,G,exists,1.0,20,3,1,-1,mfa_textgrid_phone
8.340000,8.430000,Z,exists,1.0,20,3,2,-1,mfa_textgrid_phone
8.430000,8.570000,IH1,exists,1.0,20,3,3,-1,mfa_textgrid_phone
8.570000,8.690000,S,exists,1.0,20,3,4,-1,mfa_textgrid_phone
8.690000,8.740000,T,exists,1.0,20,3,5,-1,mfa_textgrid_phone
8.740000,8.850000,S,exists,1.0,20,3,6,-1,mfa_textgrid_phone
9.240000,9.310000,AE1,and,1.0,21,4,0,-1,mfa_textgrid_phone
9.310000,9.340000,N,and,1.0,21,4,1,-1,mfa_textgrid_phone
9.340000,9.410000,D,and,1.0,21,4,2,-1,mfa_textgrid_phone
9.410000,9.450000,L,leaves,1.0,22,4,0,-1,mfa_textgrid_phone
9.450000,9.550000,IY1,leaves,1.0,22,4,1,-1,mfa_textgrid_phone
9.550000,9.590000,V,leaves,1.0,22,4,2,-1,mfa_textgrid_phone
9.590000,9.640000,Z,leaves,1.0,22,4,3,-1,mfa_textgrid_phone
9.640000,9.690000,DH,the,1.0,23,4,0,-1,mfa_textgrid_phone
9.690000,9.750000,AH0,the,1.0,23,4,1,-1,mfa_textgrid_phone
9.750000,9.830000,L,listener,1.0,24,4,0,-1,mfa_textgrid_phone
9.830000,9.900000,IH1,listener,1.0,24,4,1,-1,mfa_textgrid_phone
9.900000,10.010000,S,listener,1.0,24,4,2,-1,mfa_textgrid_phone
10.010000,10.070000,N,listener,1.0,24,4,3,-1,mfa_textgrid_phone
10.070000,10.210000,ER0,listener,1.0,24,4,4,-1,mfa_textgrid_phone
10.240000,10.350000,EY1,able,1.0,25,4,0,-1,mfa_textgrid_phone
10.350000,10.430000,B,able,1.0,25,4,1,-1,mfa_textgrid_phone
10.430000,10.440000,AH0,able,1.0,25,4,2,-1,mfa_textgrid_phone
10.440000,10.500000,L,able,1.0,25,4,3,-1,mfa_textgrid_phone
10.500000,10.590000,T,to,1.0,26,4,0,-1,mfa_textgrid_phone
10.590000,10.630000,AH0,to,1.0,26,4,1,-1,mfa_textgrid_phone
10.630000,10.690000,R,repeat,1.0,27,4,0,-1,mfa_textgrid_phone
10.690000,10.740000,IH0,repeat,1.0,27,4,1,-1,mfa_textgrid_phone
10.740000,10.860000,P,repeat,1.0,27,4,2,-1,mfa_textgrid_phone
10.860000,10.940000,IY1,repeat,1.0,27,4,3,-1,mfa_textgrid_phone
10.940000,10.980000,T,repeat,1.0,27,4,4,-1,mfa_textgrid_phone
10.980000,11.020000,DH,the,1.0,28,4,0,-1,mfa_textgrid_phone
11.020000,11.070000,AH0,the,1.0,28,4,1,-1,mfa_textgrid_phone
11.070000,11.140000,R,reasoning,1.0,29,4,0,-1,mfa_textgrid_phone
11.140000,11.230000,IY1,reasoning,1.0,29,4,1,-1,mfa_textgrid_phone
11.230000,11.310000,Z,reasoning,1.0,29,4,2,-1,mfa_textgrid_phone
11.310000,11.350000,AH0,reasoning,1.0,29,4,3,-1,mfa_textgrid_phone
11.350000,11.400000,N,reasoning,1.0,29,4,4,-1,mfa_textgrid_phone
11.400000,11.480000,IH0,reasoning,1.0,29,4,5,-1,mfa_textgrid_phone
11.480000,11.650000,NG,reasoning,1.0,29,4,6,-1,mfa_textgrid_phone
